Phone timestamp;HR [bpm];
2024-05-15T22:02:48.151;130
2024-05-15T22:02:49.116;130;2,3
2024-05-15T22:02:50.105;130;2,3
2024-05-15T22:02:51.120;130;2,1
2024-05-15T22:02:52.115;129;2,1
2024-05-15T22:02:53.114;129;1,9
2024-05-15T22:02:54.123;129;2,1
2024-05-15T22:02:55.115;128;2,5
2024-05-15T22:02:56.098;128;2,4
2024-05-15T22:02:57.164;128;2,3
2024-05-15T22:02:58.113;128;2,2
2024-05-15T22:02:59.104;128;2,3
2024-05-15T22:03:00.122;128;2,7
2024-05-15T22:03:01.167;128;2,7
2024-05-15T22:03:02.104;128;2,7
2024-05-15T22:03:03.125;129;2,6
2024-05-15T22:03:04.113;129;2,9
2024-05-15T22:03:05.097;128;2,9
2024-05-15T22:03:06.123;128;2,8
2024-05-15T22:03:07.144;128;2,9
2024-05-15T22:03:08.102;128;2,8
2024-05-15T22:03:09.124;128;3,2
2024-05-15T22:03:10.106;128;3,2
2024-05-15T22:03:11.111;128;3,2
2024-05-15T22:03:12.124;128;3,2
2024-05-15T22:03:13.106;128;3,1
2024-05-15T22:03:14.100;127;2,7
2024-05-15T22:03:15.128;127;2,7
2024-05-15T22:03:16.113;126;2,7
2024-05-15T22:03:17.099;125;2,5
2024-05-15T22:03:18.124;125;2,2
2024-05-15T22:03:19.115;125;2,3
2024-05-15T22:03:20.133;125;2,5
2024-05-15T22:03:21.124;125;2,6
2024-05-15T22:03:22.115;124;2,5
2024-05-15T22:03:23.105;124;1,7
2024-05-15T22:03:24.125;124;1,7
2024-05-15T22:03:25.113;124;1,7
2024-05-15T22:03:26.103;123;1,8
2024-05-15T22:03:27.156;123;1,8
2024-05-15T22:03:28.106;123;1,8
2024-05-15T22:03:29.105;123;1,7
2024-05-15T22:03:30.124;123;1,9
2024-05-15T22:03:31.114;123;1,9
2024-05-15T22:03:32.101;123;2,0
2024-05-15T22:03:33.118;123;2,2
2024-05-15T22:03:34.116;123;1,9
2024-05-15T22:03:35.106;122;1,9
2024-05-15T22:03:36.124;122;2,0
2024-05-15T22:03:37.107;122;2,0
2024-05-15T22:03:38.105;121;2,2
2024-05-15T22:03:39.123;121;2,2
2024-05-15T22:03:40.114;121;2,7
2024-05-15T22:03:41.098;121;2,7
2024-05-15T22:03:42.124;121;2,7
2024-05-15T22:03:43.114;122;2,7
2024-05-15T22:03:44.134;121;2,7
2024-05-15T22:03:45.123;121;2,6
2024-05-15T22:03:46.108;121;2,5
2024-05-15T22:03:47.103;120;2,5
2024-05-15T22:03:48.126;120;2,5
2024-05-15T22:03:49.115;120;2,5
2024-05-15T22:03:50.105;120;2,2
2024-05-15T22:03:51.117;120;2,3
2024-05-15T22:03:52.116;120;2,4
2024-05-15T22:03:53.134;120;2,3
2024-05-15T22:03:54.129;119;2,3
2024-05-15T22:03:55.137;119;1,7
2024-05-15T22:03:56.106;119;1,8
2024-05-15T22:03:57.155;119;1,7
2024-05-15T22:03:58.115;118;1,7
2024-05-15T22:03:59.106;118;1,8
2024-05-15T22:04:00.118;118;1,8
2024-05-15T22:04:01.119;118;1,5
2024-05-15T22:04:02.108;118;1,5
2024-05-15T22:04:03.122;118;1,6
2024-05-15T22:04:04.117;118;1,7
2024-05-15T22:04:05.105;118;1,6
2024-05-15T22:04:06.116;118;1,3
2024-05-15T22:04:07.115;118;1,6
2024-05-15T22:04:08.106;118;1,6
2024-05-15T22:04:09.147;118;1,6
2024-05-15T22:04:10.108;118;1,6
2024-05-15T22:04:11.134;118;1,5
2024-05-15T22:04:12.126;118;1,5
