Phone timestamp;HR [bpm];
2024-05-23T22:19:31.188;100
2024-05-23T22:19:32.192;99;10,3
2024-05-23T22:19:33.205;98;8,4
2024-05-23T22:19:34.168;97;7,8
2024-05-23T22:19:35.224;97;7,8
2024-05-23T22:19:36.184;96;7,8
2024-05-23T22:19:37.159;96;7,4
2024-05-23T22:19:38.181;96;7,4
2024-05-23T22:19:39.207;96;9,7
2024-05-23T22:19:40.234;95;9,7
2024-05-23T22:19:41.183;95;9,4
2024-05-23T22:19:42.203;95;8,9
2024-05-23T22:19:43.154;95;9,2
2024-05-23T22:19:44.195;96;9,0
2024-05-23T22:19:45.175;97;9,2
2024-05-23T22:19:46.174;97;9,0
2024-05-23T22:19:47.213;97;8,7
2024-05-23T22:19:48.168;97;8,3
2024-05-23T22:19:49.161;97;8,0
2024-05-23T22:19:50.195;96;7,9
2024-05-23T22:19:51.203;96;8,1
2024-05-23T22:19:52.154;96;8,6
2024-05-23T22:19:53.184;95;9,2
2024-05-23T22:19:54.184;95;9,4
2024-05-23T22:19:55.205;95;10,6
2024-05-23T22:19:56.183;95;10,7
2024-05-23T22:19:57.175;96;10,4
2024-05-23T22:19:58.174;96;10,9
2024-05-23T22:19:59.194;97;11,2
2024-05-23T22:20:00.185;98;11,2
2024-05-23T22:20:01.223;98;10,8
2024-05-23T22:20:02.195;99;10,8
2024-05-23T22:20:03.215;99;10,5
2024-05-23T22:20:04.206;99;10,8
2024-05-23T22:20:05.182;99;11,0
2024-05-23T22:20:06.165;99;11,1
2024-05-23T22:20:07.174;99;11,6
2024-05-23T22:20:08.224;98;11,3
2024-05-23T22:20:09.175;98;11,4
2024-05-23T22:20:10.193;98;10,9
2024-05-23T22:20:11.197;99;10,4
2024-05-23T22:20:12.215;100;9,1
2024-05-23T22:20:13.205;101;8,9
2024-05-23T22:20:14.182;102;7,9
2024-05-23T22:20:15.167;103;6,8
2024-05-23T22:20:16.176;103;6,8
2024-05-23T22:20:17.195;104;6,7
2024-05-23T22:20:18.199;104;6,6
2024-05-23T22:20:19.166;104;6,9
2024-05-23T22:20:20.188;104;7,6
2024-05-23T22:20:21.185;103;7,3
2024-05-23T22:20:22.162;102;7,4
2024-05-23T22:20:23.208;102;12,8
2024-05-23T22:20:24.177;103;12,9
2024-05-23T22:20:25.175;102;12,7
2024-05-23T22:20:26.182;102;12,7
2024-05-23T22:20:27.165;101;13,1
2024-05-23T22:20:28.159;99;13,1
2024-05-23T22:20:29.186;97;13,0
2024-05-23T22:20:30.245;96;13,2
2024-05-23T22:20:31.155;95;13,7
2024-05-23T22:20:32.183;94;13,7
2024-05-23T22:20:33.168;93;14,7
2024-05-23T22:20:34.177;93;14,7
2024-05-23T22:20:35.175;91;14,6
2024-05-23T22:20:36.185;91;14,6
2024-05-23T22:20:37.162;90;14,6
2024-05-23T22:20:38.186;90;14,5
2024-05-23T22:20:39.164;91;14,4
2024-05-23T22:20:40.174;91;14,4
2024-05-23T22:20:41.185;92;14,7
2024-05-23T22:20:42.166;93;10,2
2024-05-23T22:20:43.154;93;10,0
2024-05-23T22:20:44.195;93;9,8
2024-05-23T22:20:45.215;93;9,8
2024-05-23T22:20:46.192;93;9,7
2024-05-23T22:20:47.208;93;9,7
2024-05-23T22:20:48.185;93;9,7
2024-05-23T22:20:49.205;92;9,5
2024-05-23T22:20:50.180;92;8,8
2024-05-23T22:20:51.168;91;10,8
2024-05-23T22:20:52.205;90;9,2
2024-05-23T22:20:53.194;91;9,2
2024-05-23T22:20:54.173;91;10,5
2024-05-23T22:20:55.192;92;11,9
2024-05-23T22:20:56.243;93;12,0
2024-05-23T22:20:57.216;93;12,0
2024-05-23T22:20:58.163;92;11,5
2024-05-23T22:20:59.194;91;11,9
2024-05-23T22:21:00.173;90;11,2
2024-05-23T22:21:01.163;90;11,2
