Phone timestamp;HR [bpm];
2024-05-11T14:38:36.613;68
2024-05-11T14:38:37.626;68
2024-05-11T14:38:38.618;68
2024-05-11T14:38:39.626;68;17,1
2024-05-11T14:38:40.664;67;16,1
2024-05-11T14:38:41.636;67;15,2
2024-05-11T14:38:42.616;66;13,2
2024-05-11T14:38:43.628;66;12,9
2024-05-11T14:38:44.667;66;20,2
2024-05-11T14:38:45.624;65;19,5
2024-05-11T14:38:46.636;65;18,7
2024-05-11T14:38:47.623;65;18,5
2024-05-11T14:38:48.605;66;17,8
2024-05-11T14:38:49.646;67;17,0
2024-05-11T14:38:50.636;67;18,1
2024-05-11T14:38:51.610;68;17,6
2024-05-11T14:38:52.625;68;18,3
2024-05-11T14:38:53.637;68;17,8
2024-05-11T14:38:54.623;68;18,4
2024-05-11T14:38:55.633;68;18,4
2024-05-11T14:38:56.622;69;18,0
2024-05-11T14:38:57.626;69;17,8
2024-05-11T14:38:58.646;70;17,5
2024-05-11T14:38:59.637;70;18,1
2024-05-11T14:39:00.607;70;17,8
2024-05-11T14:39:01.628;70;17,1
2024-05-11T14:39:02.666;71;17,0
2024-05-11T14:39:03.616;71;17,0
2024-05-11T14:39:04.629;71;17,0
2024-05-11T14:39:05.623;71;16,8
2024-05-11T14:39:06.656;71;16,8
2024-05-11T14:39:07.634;71;16,8
2024-05-11T14:39:08.635;71;16,7
2024-05-11T14:39:09.618;71;13,7
2024-05-11T14:39:10.630;71;13,6
2024-05-11T14:39:11.639;71;16,6
2024-05-11T14:39:12.609;70;16,6
2024-05-11T14:39:13.646;70;16,6
2024-05-11T14:39:14.625;69;16,4
2024-05-11T14:39:15.619;69;15,9
2024-05-11T14:39:16.648;68;15,9
2024-05-11T14:39:17.639;68;15,1
2024-05-11T14:39:18.616;67;15,8
2024-05-11T14:39:19.629;67;15,8
2024-05-11T14:39:20.636;67;14,6
2024-05-11T14:39:21.626;67;14,5
2024-05-11T14:39:22.646;66;14,6
2024-05-11T14:39:23.626;66;14,5
2024-05-11T14:39:24.640;66;14,4
2024-05-11T14:39:25.647;65;13,1
2024-05-11T14:39:26.636;65;12,9
2024-05-11T14:39:27.647;65;12,9
2024-05-11T14:39:28.631;64;13,4
2024-05-11T14:39:29.637;64;13,7
2024-05-11T14:39:30.628;64;13,7
2024-05-11T14:39:31.635;65;18,7
2024-05-11T14:39:32.626;65;18,7
2024-05-11T14:39:33.612;66;18,7
2024-05-11T14:39:34.656;67;21,0
2024-05-11T14:39:35.636;68;25,4
2024-05-11T14:39:36.627;68;25,4
2024-05-11T14:39:37.638;68;24,9
2024-05-11T14:39:38.628;67;24,8
2024-05-11T14:39:39.656;67;24,9
2024-05-11T14:39:40.647;66;25,0
2024-05-11T14:39:41.630;66;25,0
2024-05-11T14:39:42.606;66;24,7
2024-05-11T14:39:43.632;66;24,7
2024-05-11T14:39:44.664;67;24,7
2024-05-11T14:39:45.629;67;24,7
2024-05-11T14:39:46.665;68;25,1
2024-05-11T14:39:47.628;68;24,9
2024-05-11T14:39:48.607;67;24,9
2024-05-11T14:39:49.626;67;25,0
2024-05-11T14:39:50.655;66;25,0
2024-05-11T14:39:51.613;66;25,1
2024-05-11T14:39:52.630;66;25,1
2024-05-11T14:39:53.637;66;25,1
2024-05-11T14:39:54.687;66;25,7
2024-05-11T14:39:55.636;66;25,2
2024-05-11T14:39:56.648;65;25,0
2024-05-11T14:39:57.627;65;25,0
2024-05-11T14:39:58.648;65;22,0
2024-05-11T14:39:59.625;65;22,4
2024-05-11T14:40:00.642;64;20,3
2024-05-11T14:40:01.625;63;14,7
2024-05-11T14:40:02.666;63;15,0
2024-05-11T14:40:03.628;63;15,0
2024-05-11T14:40:04.634;63;12,6
2024-05-11T14:40:05.616;64;12,4
2024-05-11T14:40:06.626;64;12,3
2024-05-11T14:40:07.647;65;15,1
2024-05-11T14:40:08.627;64;15,3
2024-05-11T14:40:09.611;64;15,5
2024-05-11T14:40:10.639;63;15,5
2024-05-11T14:40:11.637;63;15,7
2024-05-11T14:40:12.645;62;15,1
2024-05-11T14:40:13.666;62;15,2
2024-05-11T14:40:14.619;61;14,5
2024-05-11T14:40:15.622;61;14,5
2024-05-11T14:40:16.649;61;14,6
2024-05-11T14:40:17.616;61;14,6
2024-05-11T14:40:18.615;61;14,6
2024-05-11T14:40:19.639;61;14,5
2024-05-11T14:40:20.637;61;14,3
2024-05-11T14:40:21.606;61;14,3
2024-05-11T14:40:22.636;61;13,3
2024-05-11T14:40:23.655;61;13,3
2024-05-11T14:40:24.615;61;13,3
2024-05-11T14:40:25.626;61;13,3
2024-05-11T14:40:26.637;61;13,4
2024-05-11T14:40:27.674;61;13,0
2024-05-11T14:40:28.630;61;12,4
2024-05-11T14:40:29.635;61;12,4
2024-05-11T14:40:30.627;61;12,2
2024-05-11T14:40:31.646;61;12,5
2024-05-11T14:40:32.656;61;12,5
2024-05-11T14:40:33.628;61;12,6
2024-05-11T14:40:34.646;62;12,6
2024-05-11T14:40:35.636;62;8,8
2024-05-11T14:40:36.646;63;8,5
2024-05-11T14:40:37.626;63;8,1
2024-05-11T14:40:38.639;63;8,1
2024-05-11T14:40:39.627;63;7,7
2024-05-11T14:40:40.676;62;7,4
2024-05-11T14:40:41.616;62;7,2
2024-05-11T14:40:42.618;62;9,4
2024-05-11T14:40:43.643;63;9,4
