Phone timestamp;HR [bpm];
2024-05-27T22:49:24.490;102
2024-05-27T22:49:25.510;102
2024-05-27T22:49:26.495;101;10,2
2024-05-27T22:49:27.490;100;8,4
2024-05-27T22:49:28.522;99;7,5
2024-05-27T22:49:29.570;99;7,1
2024-05-27T22:49:30.484;98;6,6
2024-05-27T22:49:31.568;98;6,2
2024-05-27T22:49:32.510;98;6,0
2024-05-27T22:49:33.531;98;7,4
2024-05-27T22:49:34.560;98;8,3
2024-05-27T22:49:35.530;99;7,9
2024-05-27T22:49:36.548;100;7,9
2024-05-27T22:49:37.523;100;7,8
2024-05-27T22:49:38.513;102;8,0
2024-05-27T22:49:39.496;103;10,8
2024-05-27T22:49:40.504;103;10,9
2024-05-27T22:49:41.513;103;10,6
2024-05-27T22:49:42.530;102;10,5
2024-05-27T22:49:43.511;101;11,0
2024-05-27T22:49:44.497;99;11,0
2024-05-27T22:49:45.502;98;10,9
2024-05-27T22:49:46.523;97;10,9
2024-05-27T22:49:47.500;97;10,9
2024-05-27T22:49:48.541;97;10,9
2024-05-27T22:49:49.510;97;12,3
2024-05-27T22:49:50.509;98;12,5
2024-05-27T22:49:51.486;98;12,0
2024-05-27T22:49:52.519;97;11,7
2024-05-27T22:49:53.501;97;11,7
2024-05-27T22:49:54.490;96;11,9
2024-05-27T22:49:55.523;95;12,2
2024-05-27T22:49:56.492;94;12,0
2024-05-27T22:49:57.488;94;9,6
2024-05-27T22:49:58.509;95;9,2
2024-05-27T22:49:59.534;95;9,3
2024-05-27T22:50:00.481;96;9,0
2024-05-27T22:50:01.523;97;9,0
2024-05-27T22:50:02.501;97;9,6
2024-05-27T22:50:03.483;98;9,6
2024-05-27T22:50:04.538;97;9,6
2024-05-27T22:50:05.512;96;10,2
2024-05-27T22:50:06.491;95;10,5
2024-05-27T22:50:07.540;94;9,2
2024-05-27T22:50:08.531;94;8,9
2024-05-27T22:50:09.515;93;9,0
2024-05-27T22:50:10.553;94;8,7
2024-05-27T22:50:11.495;95;8,7
2024-05-27T22:50:12.516;96;8,3
2024-05-27T22:50:13.524;97;7,8
2024-05-27T22:50:14.511;98;8,0
2024-05-27T22:50:15.491;99;8,0
2024-05-27T22:50:16.511;100;8,1
2024-05-27T22:50:17.507;100;8,6
2024-05-27T22:50:18.503;100;8,6
2024-05-27T22:50:19.522;99;7,8
2024-05-27T22:50:20.505;98;7,0
2024-05-27T22:50:21.515;97;7,0
2024-05-27T22:50:22.522;96;7,1
2024-05-27T22:50:23.502;95;6,1
2024-05-27T22:50:24.502;95;6,6
2024-05-27T22:50:25.507;94;6,5
2024-05-27T22:50:26.502;94;6,0
2024-05-27T22:50:27.491;94;6,0
2024-05-27T22:50:28.551;94;5,9
2024-05-27T22:50:29.504;93;8,3
2024-05-27T22:50:30.517;93;8,3
2024-05-27T22:50:31.511;93;8,2
2024-05-27T22:50:32.541;94;8,3
2024-05-27T22:50:33.481;94;8,6
2024-05-27T22:50:34.581;95;8,9
2024-05-27T22:50:35.492;96;9,6
2024-05-27T22:50:36.503;96;9,3
2024-05-27T22:50:37.562;96;10,7
2024-05-27T22:50:38.500;95;11,5
2024-05-27T22:50:39.485;94;11,4
2024-05-27T22:50:40.532;93;11,4
2024-05-27T22:50:41.542;93;11,4
2024-05-27T22:50:42.532;93;11,4
2024-05-27T22:50:43.513;94;11,5
2024-05-27T22:50:44.492;95;14,0
2024-05-27T22:50:45.483;95;14,1
2024-05-27T22:50:46.522;95;14,3
2024-05-27T22:50:47.502;95;14,5
2024-05-27T22:50:48.483;93;13,4
2024-05-27T22:50:49.503;92;13,5
2024-05-27T22:50:50.512;91;15,0
2024-05-27T22:50:51.491;90;15,2
2024-05-27T22:50:52.542;90;15,0
2024-05-27T22:50:53.492;89;14,8
2024-05-27T22:50:54.503;90;14,6
2024-05-27T22:50:55.523;91;14,7
2024-05-27T22:50:56.501;92;13,7
2024-05-27T22:50:57.491;93;13,7
2024-05-27T22:50:58.512;93;13,7
