Phone timestamp;HR [bpm];
2024-05-23T22:24:16.161;82
2024-05-23T22:24:17.212;82
2024-05-23T22:24:18.186;82;14,3
2024-05-23T22:24:19.225;82;12,7
2024-05-23T22:24:20.177;82;22,8
2024-05-23T22:24:21.174;81;22,6
2024-05-23T22:24:22.206;81;21,3
2024-05-23T22:24:23.179;81;20,2
2024-05-23T22:24:24.175;81;22,0
2024-05-23T22:24:25.206;82;24,3
2024-05-23T22:24:26.185;83;28,9
2024-05-23T22:24:27.216;82;28,0
2024-05-23T22:24:28.165;81;27,1
2024-05-23T22:24:29.182;79;27,2
2024-05-23T22:24:30.185;78;27,1
2024-05-23T22:24:31.158;77;26,4
2024-05-23T22:24:32.226;76;26,2
2024-05-23T22:24:33.171;76;25,2
2024-05-23T22:24:34.216;76;27,0
2024-05-23T22:24:35.196;77;26,5
2024-05-23T22:24:36.216;77;26,0
2024-05-23T22:24:37.196;79;25,4
2024-05-23T22:24:38.182;81;25,2
2024-05-23T22:24:39.186;83;25,1
2024-05-23T22:24:40.173;84;25,9
2024-05-23T22:24:41.195;86;24,3
2024-05-23T22:24:42.174;88;24,3
2024-05-23T22:24:43.155;89;24,3
2024-05-23T22:24:44.196;90;23,4
2024-05-23T22:24:45.214;89;22,0
2024-05-23T22:24:46.163;88;18,1
2024-05-23T22:24:47.214;88;18,1
2024-05-23T22:24:48.185;87;18,2
2024-05-23T22:24:49.175;87;17,3
2024-05-23T22:24:50.196;87;16,7
2024-05-23T22:24:51.172;86;16,7
2024-05-23T22:24:52.156;85;15,8
2024-05-23T22:24:53.180;84;15,8
2024-05-23T22:24:54.175;83;16,4
2024-05-23T22:24:55.206;83;13,0
2024-05-23T22:24:56.180;82;12,7
2024-05-23T22:24:57.185;82;13,8
2024-05-23T22:24:58.164;81;13,8
2024-05-23T22:24:59.195;80;13,8
2024-05-23T22:25:00.166;79;13,7
2024-05-23T22:25:01.167;78;13,7
2024-05-23T22:25:02.196;77;14,3
2024-05-23T22:25:03.204;76;13,2
2024-05-23T22:25:04.205;76;13,2
2024-05-23T22:25:05.184;76;13,2
2024-05-23T22:25:06.176;76;13,3
2024-05-23T22:25:07.176;77;13,3
2024-05-23T22:25:08.176;77;13,5
2024-05-23T22:25:09.175;77;13,5
2024-05-23T22:25:10.156;78;13,5
2024-05-23T22:25:11.227;78;14,5
2024-05-23T22:25:12.187;79;14,1
2024-05-23T22:25:13.166;79;16,0
2024-05-23T22:25:14.186;78;15,6
2024-05-23T22:25:15.201;77;16,7
2024-05-23T22:25:16.181;76;17,6
2024-05-23T22:25:17.198;75;17,7
2024-05-23T22:25:18.176;74;19,2
2024-05-23T22:25:19.160;75;18,9
2024-05-23T22:25:20.177;75;18,2
2024-05-23T22:25:21.186;77;18,5
2024-05-23T22:25:22.177;78;21,3
2024-05-23T22:25:23.185;79;27,6
2024-05-23T22:25:24.166;80;27,6
2024-05-23T22:25:25.178;79;26,6
2024-05-23T22:25:26.257;78;26,6
2024-05-23T22:25:27.171;77;26,6
2024-05-23T22:25:28.159;76;27,2
2024-05-23T22:25:29.207;75;27,7
2024-05-23T22:25:30.215;74;28,5
2024-05-23T22:25:31.177;73;28,4
2024-05-23T22:25:32.180;73;28,5
2024-05-23T22:25:33.178;74;28,4
2024-05-23T22:25:34.177;75;28,0
2024-05-23T22:25:35.186;76;27,8
2024-05-23T22:25:36.186;77;26,8
2024-05-23T22:25:37.163;77;26,8
2024-05-23T22:25:38.188;77;26,2
2024-05-23T22:25:39.206;77;25,4
2024-05-23T22:25:40.176;77;25,7
2024-05-23T22:25:41.216;77;24,5
2024-05-23T22:25:42.173;77;24,4
2024-05-23T22:25:43.206;78;25,8
2024-05-23T22:25:44.184;78;25,5
2024-05-23T22:25:45.186;78;23,2
2024-05-23T22:25:46.165;78;15,2
2024-05-23T22:25:47.186;77;18,2
2024-05-23T22:25:48.171;77;18,3
