Phone timestamp;HR [bpm];
2024-05-24T23:21:08.026;77
2024-05-24T23:21:09.051;77
2024-05-24T23:21:10.045;78
2024-05-24T23:21:11.061;78;16,1
2024-05-24T23:21:12.062;78;15,9
2024-05-24T23:21:13.073;79;14,5
2024-05-24T23:21:14.045;80;18,2
2024-05-24T23:21:15.051;80;17,1
2024-05-24T23:21:16.044;81;16,3
2024-05-24T23:21:17.033;80;14,8
2024-05-24T23:21:18.063;79;14,3
2024-05-24T23:21:19.047;78;14,6
2024-05-24T23:21:20.028;78;14,9
2024-05-24T23:21:21.085;77;14,0
2024-05-24T23:21:22.052;77;13,6
2024-05-24T23:21:23.059;78;14,6
2024-05-24T23:21:24.055;79;14,3
2024-05-24T23:21:25.047;79;15,6
2024-05-24T23:21:26.031;79;19,8
2024-05-24T23:21:27.067;77;18,9
2024-05-24T23:21:28.082;76;18,6
2024-05-24T23:21:29.029;75;18,3
2024-05-24T23:21:30.085;73;18,0
2024-05-24T23:21:31.052;72;19,3
2024-05-24T23:21:32.042;72;19,4
2024-05-24T23:21:33.052;72;19,3
2024-05-24T23:21:34.036;72;18,9
2024-05-24T23:21:35.042;73;18,2
2024-05-24T23:21:36.054;74;18,3
2024-05-24T23:21:37.052;75;18,6
2024-05-24T23:21:38.032;75;17,2
2024-05-24T23:21:39.063;75;18,0
2024-05-24T23:21:40.054;74;18,0
2024-05-24T23:21:41.034;74;18,6
2024-05-24T23:21:42.053;73;18,6
2024-05-24T23:21:43.034;72;19,6
2024-05-24T23:21:44.045;71;20,3
2024-05-24T23:21:45.065;71;20,3
2024-05-24T23:21:46.055;71;20,3
2024-05-24T23:21:47.026;72;19,7
2024-05-24T23:21:48.059;72;19,8
2024-05-24T23:21:49.054;73;18,9
2024-05-24T23:21:50.032;73;15,4
2024-05-24T23:21:51.053;73;15,4
2024-05-24T23:21:52.034;73;15,4
2024-05-24T23:21:53.045;73;15,3
2024-05-24T23:21:54.080;74;14,6
2024-05-24T23:21:55.083;73;13,9
2024-05-24T23:21:56.067;73;14,4
2024-05-24T23:21:57.046;74;14,8
2024-05-24T23:21:58.082;75;14,7
2024-05-24T23:21:59.025;76;14,7
2024-05-24T23:22:00.053;77;14,4
2024-05-24T23:22:01.071;78;14,6
2024-05-24T23:22:02.034;79;13,9
2024-05-24T23:22:03.094;79;19,9
2024-05-24T23:22:04.054;80;20,0
2024-05-24T23:22:05.032;79;20,0
2024-05-24T23:22:06.044;79;18,6
2024-05-24T23:22:07.046;77;18,0
2024-05-24T23:22:08.043;76;19,6
2024-05-24T23:22:09.064;75;19,6
2024-05-24T23:22:10.043;75;19,6
2024-05-24T23:22:11.045;75;19,6
2024-05-24T23:22:12.093;76;21,4
2024-05-24T23:22:13.055;76;21,4
2024-05-24T23:22:14.035;76;24,6
2024-05-24T23:22:15.052;75;27,1
2024-05-24T23:22:16.087;73;27,1
2024-05-24T23:22:17.044;71;27,1
2024-05-24T23:22:18.066;70;27,2
2024-05-24T23:22:19.042;68;26,6
2024-05-24T23:22:20.044;67;26,7
2024-05-24T23:22:21.093;66;26,7
2024-05-24T23:22:22.045;65;26,6
2024-05-24T23:22:23.033;65;26,6
2024-05-24T23:22:24.045;65;26,6
2024-05-24T23:22:25.055;65;26,6
2024-05-24T23:22:26.045;65;26,7
2024-05-24T23:22:27.082;65;26,7
2024-05-24T23:22:28.073;65;26,6
2024-05-24T23:22:29.044;65;26,6
2024-05-24T23:22:30.064;64;22,2
2024-05-24T23:22:31.072;64;22,4
2024-05-24T23:22:32.034;64;22,4
2024-05-24T23:22:33.052;65;22,3
2024-05-24T23:22:34.042;66;22,4
2024-05-24T23:22:35.045;66;21,1
2024-05-24T23:22:36.075;67;21,1
2024-05-24T23:22:37.044;67;21,2
2024-05-24T23:22:38.057;67;21,1
2024-05-24T23:22:39.053;67;19,2
2024-05-24T23:22:40.055;68;17,3
