Phone timestamp;HR [bpm];
2024-05-20T22:37:35.848;119
2024-05-20T22:37:36.829;118
2024-05-20T22:37:37.867;117;2,6
2024-05-20T22:37:38.860;116;3,1
2024-05-20T22:37:39.840;116;2,7
2024-05-20T22:37:40.888;115;2,5
2024-05-20T22:37:41.850;115;3,0
2024-05-20T22:37:42.847;115;2,8
2024-05-20T22:37:43.869;116;2,6
2024-05-20T22:37:44.845;116;2,6
2024-05-20T22:37:45.829;117;3,1
2024-05-20T22:37:46.869;117;3,0
2024-05-20T22:37:47.847;117;2,8
2024-05-20T22:37:48.847;117;2,7
2024-05-20T22:37:49.856;117;3,1
2024-05-20T22:37:50.869;117;3,0
2024-05-20T22:37:51.838;117;3,1
2024-05-20T22:37:52.869;116;3,2
2024-05-20T22:37:53.849;117;3,8
2024-05-20T22:37:54.836;117;4,0
2024-05-20T22:37:55.899;117;4,0
2024-05-20T22:37:56.877;116;3,9
2024-05-20T22:37:57.910;115;3,9
2024-05-20T22:37:58.859;115;3,9
2024-05-20T22:37:59.850;113;3,9
2024-05-20T22:38:00.828;113;3,6
2024-05-20T22:38:01.869;112;3,6
2024-05-20T22:38:02.849;112;3,8
2024-05-20T22:38:03.867;111;3,8
2024-05-20T22:38:04.848;111;3,8
2024-05-20T22:38:05.858;110;3,5
2024-05-20T22:38:06.847;110;3,5
2024-05-20T22:38:07.857;110;3,4
2024-05-20T22:38:08.845;110;3,2
2024-05-20T22:38:09.953;109;3,2
2024-05-20T22:38:10.869;109;3,0
2024-05-20T22:38:11.844;109;3,0
2024-05-20T22:38:12.868;109;3,0
2024-05-20T22:38:13.849;110;3,5
2024-05-20T22:38:14.858;110;4,0
2024-05-20T22:38:15.878;111;4,3
2024-05-20T22:38:16.855;111;4,7
2024-05-20T22:38:17.878;111;4,9
2024-05-20T22:38:18.849;110;4,8
2024-05-20T22:38:19.870;109;5,1
2024-05-20T22:38:20.846;108;5,2
2024-05-20T22:38:21.837;108;5,4
2024-05-20T22:38:22.862;107;5,7
2024-05-20T22:38:23.860;108;5,7
2024-05-20T22:38:24.845;108;6,6
2024-05-20T22:38:25.870;109;6,2
2024-05-20T22:38:26.843;109;6,3
2024-05-20T22:38:27.878;108;6,2
2024-05-20T22:38:28.899;108;6,2
2024-05-20T22:38:29.877;107;5,9
2024-05-20T22:38:30.865;106;5,9
2024-05-20T22:38:31.848;106;5,5
2024-05-20T22:38:32.856;106;5,2
2024-05-20T22:38:33.864;105;5,0
2024-05-20T22:38:34.869;105;5,0
2024-05-20T22:38:35.877;105;5,0
2024-05-20T22:38:36.836;105;5,0
2024-05-20T22:38:37.871;105;4,7
2024-05-20T22:38:38.858;105;4,7
2024-05-20T22:38:39.839;105;4,4
2024-05-20T22:38:40.849;105;4,4
2024-05-20T22:38:41.858;106;3,9
2024-05-20T22:38:42.847;106;3,9
2024-05-20T22:38:43.870;107;4,0
2024-05-20T22:38:44.846;108;4,4
2024-05-20T22:38:45.859;108;4,3
2024-05-20T22:38:46.870;109;4,4
2024-05-20T22:38:47.858;109;4,3
2024-05-20T22:38:48.837;109;4,2
2024-05-20T22:38:49.857;109;4,2
2024-05-20T22:38:50.872;108;4,1
2024-05-20T22:38:51.847;108;3,9
2024-05-20T22:38:52.855;107;3,9
2024-05-20T22:38:53.845;107;3,9
2024-05-20T22:38:54.841;106;4,0
2024-05-20T22:38:55.868;106;3,9
2024-05-20T22:38:56.846;106;3,9
2024-05-20T22:38:57.840;105;3,7
2024-05-20T22:38:58.884;105;2,9
2024-05-20T22:38:59.859;104;2,8
2024-05-20T22:39:00.869;104;3,2
2024-05-20T22:39:01.900;104;2,6
2024-05-20T22:39:02.874;104;2,6
