Phone timestamp;HR [bpm];
2024-05-21T20:58:56.349;114
2024-05-21T20:58:57.344;114
2024-05-21T20:58:58.350;113
2024-05-21T20:58:59.322;113
2024-05-21T20:59:00.360;113;5,7
2024-05-21T20:59:01.338;113;4,8
2024-05-21T20:59:02.320;112;5,0
2024-05-21T20:59:03.379;112;4,7
2024-05-21T20:59:04.351;112;6,2
2024-05-21T20:59:05.333;112;5,8
2024-05-21T20:59:06.378;111;5,5
2024-05-21T20:59:07.337;112;5,6
2024-05-21T20:59:08.325;113;5,7
2024-05-21T20:59:09.389;114;6,0
2024-05-21T20:59:10.340;115;6,2
2024-05-21T20:59:11.350;115;5,9
2024-05-21T20:59:12.348;115;6,5
2024-05-21T20:59:13.351;114;6,1
2024-05-21T20:59:14.327;113;6,1
2024-05-21T20:59:15.346;112;6,5
2024-05-21T20:59:16.331;111;6,3
2024-05-21T20:59:17.342;110;6,3
2024-05-21T20:59:18.360;109;6,3
2024-05-21T20:59:19.339;108;6,3
2024-05-21T20:59:20.320;107;5,7
2024-05-21T20:59:21.339;106;6,0
2024-05-21T20:59:22.349;106;6,0
2024-05-21T20:59:23.328;106;5,8
2024-05-21T20:59:24.379;106;5,9
2024-05-21T20:59:25.331;107;5,5
2024-05-21T20:59:26.338;107;5,4
2024-05-21T20:59:27.349;107;5,2
2024-05-21T20:59:28.369;107;4,6
2024-05-21T20:59:29.329;106;4,7
2024-05-21T20:59:30.360;106;4,7
2024-05-21T20:59:31.349;106;4,1
2024-05-21T20:59:32.358;106;4,2
2024-05-21T20:59:33.339;106;4,3
2024-05-21T20:59:34.331;106;4,1
2024-05-21T20:59:35.340;107;4,0
2024-05-21T20:59:36.390;107;3,9
2024-05-21T20:59:37.364;106;3,8
2024-05-21T20:59:38.327;106;3,3
2024-05-21T20:59:39.351;106;3,5
2024-05-21T20:59:40.348;106;3,5
2024-05-21T20:59:41.319;106;2,9
2024-05-21T20:59:42.349;106;3,7
2024-05-21T20:59:43.364;106;4,5
2024-05-21T20:59:44.340;106;4,2
2024-05-21T20:59:45.360;106;4,1
2024-05-21T20:59:46.350;105;4,2
2024-05-21T20:59:47.327;104;4,2
2024-05-21T20:59:48.342;103;5,1
2024-05-21T20:59:49.381;103;5,1
2024-05-21T20:59:50.338;102;5,0
2024-05-21T20:59:51.389;103;5,0
2024-05-21T20:59:52.337;104;5,9
2024-05-21T20:59:53.338;105;5,9
2024-05-21T20:59:54.360;105;6,8
2024-05-21T20:59:55.348;105;6,9
2024-05-21T20:59:56.327;106;7,0
2024-05-21T20:59:57.345;107;7,2
2024-05-21T20:59:58.351;107;7,2
2024-05-21T20:59:59.341;106;6,8
2024-05-21T21:00:00.389;106;6,3
2024-05-21T21:00:01.371;104;6,3
2024-05-21T21:00:02.339;104;6,3
2024-05-21T21:00:03.360;103;6,5
2024-05-21T21:00:04.368;102;6,5
2024-05-21T21:00:05.323;102;6,2
2024-05-21T21:00:06.341;101;6,2
2024-05-21T21:00:07.378;100;6,4
2024-05-21T21:00:08.330;99;6,4
2024-05-21T21:00:09.391;98;5,6
2024-05-21T21:00:10.370;98;5,7
2024-05-21T21:00:11.340;97;6,9
2024-05-21T21:00:12.380;97;6,3
2024-05-21T21:00:13.336;97;7,2
2024-05-21T21:00:14.330;97;7,2
2024-05-21T21:00:15.341;96;7,3
2024-05-21T21:00:16.338;96;7,2
2024-05-21T21:00:17.327;96;9,5
2024-05-21T21:00:18.390;96;9,5
2024-05-21T21:00:19.336;95;9,5
2024-05-21T21:00:20.334;95;9,6
2024-05-21T21:00:21.349;93;9,4
2024-05-21T21:00:22.353;93;9,6
2024-05-21T21:00:23.329;92;9,6
2024-05-21T21:00:24.342;92;9,9
2024-05-21T21:00:25.350;92;9,9
2024-05-21T21:00:26.343;92;9,8
