Phone timestamp;HR [bpm];
2024-05-04T09:21:43.858;72
2024-05-04T09:21:44.863;69
2024-05-04T09:21:45.842;69
2024-05-04T09:21:46.886;68;12,2
2024-05-04T09:21:47.849;68;10,9
2024-05-04T09:21:48.851;67;13,7
2024-05-04T09:21:49.910;67;13,0
2024-05-04T09:21:50.861;66;17,3
2024-05-04T09:21:51.870;66;18,6
2024-05-04T09:21:52.865;66;17,7
2024-05-04T09:21:53.893;66;17,0
2024-05-04T09:21:54.841;67;16,3
2024-05-04T09:21:55.903;68;15,7
2024-05-04T09:21:56.854;68;16,5
2024-05-04T09:21:57.837;69;15,5
2024-05-04T09:21:58.874;69;15,1
2024-05-04T09:21:59.883;69;17,5
2024-05-04T09:22:00.846;69;18,0
2024-05-04T09:22:01.860;70;18,5
2024-05-04T09:22:02.850;71;18,1
2024-05-04T09:22:03.852;71;17,7
2024-05-04T09:22:04.902;72;18,5
2024-05-04T09:22:05.854;73;19,9
2024-05-04T09:22:06.849;74;21,0
2024-05-04T09:22:07.855;74;20,7
2024-05-04T09:22:08.864;74;20,7
2024-05-04T09:22:09.851;75;21,3
2024-05-04T09:22:10.860;75;23,0
2024-05-04T09:22:11.877;75;23,0
2024-05-04T09:22:12.854;75;22,6
2024-05-04T09:22:13.904;75;27,6
2024-05-04T09:22:14.853;76;30,1
2024-05-04T09:22:15.844;76;29,7
2024-05-04T09:22:16.906;76;29,5
2024-05-04T09:22:17.862;76;29,5
2024-05-04T09:22:18.844;75;29,5
2024-05-04T09:22:19.859;75;32,7
2024-05-04T09:22:20.856;75;35,6
2024-05-04T09:22:21.854;74;35,6
2024-05-04T09:22:22.874;74;35,6
2024-05-04T09:22:23.851;73;34,9
2024-05-04T09:22:24.841;73;36,1
2024-05-04T09:22:25.876;73;36,0
2024-05-04T09:22:26.854;74;35,8
2024-05-04T09:22:27.853;74;35,9
2024-05-04T09:22:28.863;75;36,1
2024-05-04T09:22:29.848;76;35,6
2024-05-04T09:22:30.855;76;33,8
2024-05-04T09:22:31.890;77;33,8
2024-05-04T09:22:32.864;78;33,8
2024-05-04T09:22:33.873;79;33,8
2024-05-04T09:22:34.862;80;33,7
2024-05-04T09:22:35.862;81;33,0
2024-05-04T09:22:36.854;81;32,4
2024-05-04T09:22:37.862;81;32,6
2024-05-04T09:22:38.853;81;32,6
2024-05-04T09:22:39.869;80;25,0
2024-05-04T09:22:40.862;80;25,1
2024-05-04T09:22:41.896;81;25,1
2024-05-04T09:22:42.846;81;25,1
2024-05-04T09:22:43.857;81;25,1
2024-05-04T09:22:44.865;82;25,1
2024-05-04T09:22:45.845;84;20,7
2024-05-04T09:22:46.905;84;14,8
2024-05-04T09:22:47.854;84;14,8
2024-05-04T09:22:48.853;83;14,8
2024-05-04T09:22:49.875;82;14,7
2024-05-04T09:22:50.854;81;10,4
2024-05-04T09:22:51.875;80;10,5
2024-05-04T09:22:52.876;79;10,0
2024-05-04T09:22:53.862;79;9,0
2024-05-04T09:22:54.873;77;8,8
2024-05-04T09:22:55.862;74;8,9
2024-05-04T09:22:56.852;72;8,8
2024-05-04T09:22:57.845;71;10,0
2024-05-04T09:22:58.904;70;9,9
2024-05-04T09:22:59.851;70;9,5
2024-05-04T09:23:00.872;70;12,5
2024-05-04T09:23:01.856;71;12,5
2024-05-04T09:23:02.865;72;12,2
2024-05-04T09:23:03.849;73;13,5
2024-05-04T09:23:04.868;73;19,9
2024-05-04T09:23:05.852;73;19,8
2024-05-04T09:23:06.845;73;19,8
2024-05-04T09:23:07.875;72;19,8
2024-05-04T09:23:08.866;72;19,8
2024-05-04T09:23:09.843;71;20,9
2024-05-04T09:23:10.855;71;21,5
2024-05-04T09:23:11.851;71;21,4
2024-05-04T09:23:12.854;71;21,5
2024-05-04T09:23:13.873;71;21,5
2024-05-04T09:23:14.853;71;22,1
2024-05-04T09:23:15.841;70;23,1
2024-05-04T09:23:16.903;70;23,1
2024-05-04T09:23:17.893;69;23,2
2024-05-04T09:23:18.844;68;23,2
2024-05-04T09:23:19.893;66;23,2
2024-05-04T09:23:20.894;65;25,9
2024-05-04T09:23:21.852;65;26,8
2024-05-04T09:23:22.865;65;26,6
2024-05-04T09:23:23.853;66;26,5
2024-05-04T09:23:24.857;67;26,5
2024-05-04T09:23:25.873;68;26,2
2024-05-04T09:23:26.854;69;24,9
2024-05-04T09:23:27.842;70;25,4
2024-05-04T09:23:28.857;70;27,5
2024-05-04T09:23:29.865;69;23,8
2024-05-04T09:23:30.854;68;22,6
2024-05-04T09:23:31.896;67;22,6
2024-05-04T09:23:32.855;66;22,6
2024-05-04T09:23:33.866;66;23,6
2024-05-04T09:23:34.862;65;23,9
2024-05-04T09:23:35.863;66;23,0
2024-05-04T09:23:36.848;66;22,3
2024-05-04T09:23:37.860;66;22,3
2024-05-04T09:23:38.865;67;22,6
2024-05-04T09:23:39.867;67;23,4
2024-05-04T09:23:40.875;67;22,8
