Phone timestamp;HR [bpm];
2024-05-24T23:27:20.064;82
2024-05-24T23:27:21.065;81
2024-05-24T23:27:22.046;80;21,4
2024-05-24T23:27:23.059;79;22,2
2024-05-24T23:27:24.066;78;20,3
2024-05-24T23:27:25.119;78;20,7
2024-05-24T23:27:26.076;79;19,8
2024-05-24T23:27:27.053;80;18,8
2024-05-24T23:27:28.056;81;17,6
2024-05-24T23:27:29.052;80;16,9
2024-05-24T23:27:30.065;80;16,3
2024-05-24T23:27:31.045;81;15,7
2024-05-24T23:27:32.026;81;21,9
2024-05-24T23:27:33.078;81;21,0
2024-05-24T23:27:34.057;81;20,5
2024-05-24T23:27:35.036;79;20,0
2024-05-24T23:27:36.054;78;19,5
2024-05-24T23:27:37.057;77;18,8
2024-05-24T23:27:38.047;76;18,5
2024-05-24T23:27:39.056;76;18,1
2024-05-24T23:27:40.045;75;17,8
2024-05-24T23:27:41.063;76;17,5
2024-05-24T23:27:42.064;76;17,2
2024-05-24T23:27:43.057;76;16,7
2024-05-24T23:27:44.035;77;16,0
2024-05-24T23:27:45.055;77;18,1
2024-05-24T23:27:46.068;78;19,1
2024-05-24T23:27:47.046;77;19,1
2024-05-24T23:27:48.067;77;19,1
2024-05-24T23:27:49.038;75;18,2
2024-05-24T23:27:50.040;74;18,2
2024-05-24T23:27:51.097;73;18,2
2024-05-24T23:27:52.042;73;18,0
2024-05-24T23:27:53.047;73;18,0
2024-05-24T23:27:54.056;72;18,1
2024-05-24T23:27:55.039;72;18,1
2024-05-24T23:27:56.047;71;13,8
2024-05-24T23:27:57.049;71;13,5
2024-05-24T23:27:58.087;70;13,5
2024-05-24T23:27:59.065;70;14,0
2024-05-24T23:28:00.085;70;13,8
2024-05-24T23:28:01.056;70;18,0
2024-05-24T23:28:02.045;70;19,2
2024-05-24T23:28:03.056;71;19,2
2024-05-24T23:28:04.037;71;19,1
2024-05-24T23:28:05.029;73;22,3
2024-05-24T23:28:06.067;74;23,3
2024-05-24T23:28:07.047;74;23,2
2024-05-24T23:28:08.033;74;24,1
2024-05-24T23:28:09.047;74;25,9
2024-05-24T23:28:10.057;73;26,4
2024-05-24T23:28:11.046;73;26,4
2024-05-24T23:28:12.128;74;26,8
2024-05-24T23:28:13.042;75;28,8
2024-05-24T23:28:14.048;76;30,4
2024-05-24T23:28:15.067;77;30,7
2024-05-24T23:28:16.056;77;30,7
2024-05-24T23:28:17.034;76;31,6
2024-05-24T23:28:18.060;75;31,8
2024-05-24T23:28:19.058;74;31,8
2024-05-24T23:28:20.077;73;31,8
2024-05-24T23:28:21.057;73;31,8
2024-05-24T23:28:22.074;73;31,8
2024-05-24T23:28:23.048;73;31,7
2024-05-24T23:28:24.055;73;33,7
2024-05-24T23:28:25.045;72;31,8
2024-05-24T23:28:26.069;71;31,1
2024-05-24T23:28:27.060;70;31,1
2024-05-24T23:28:28.058;69;31,1
2024-05-24T23:28:29.033;68;30,5
2024-05-24T23:28:30.067;68;28,9
2024-05-24T23:28:31.068;67;28,2
2024-05-24T23:28:32.066;67;28,2
2024-05-24T23:28:33.056;67;27,5
2024-05-24T23:28:34.058;67;23,9
2024-05-24T23:28:35.036;67;22,7
2024-05-24T23:28:36.052;67;22,9
2024-05-24T23:28:37.059;67;23,6
2024-05-24T23:28:38.050;67;23,3
2024-05-24T23:28:39.097;68;18,2
2024-05-24T23:28:40.044;69;18,7
2024-05-24T23:28:41.034;70;21,1
2024-05-24T23:28:42.067;71;21,2
2024-05-24T23:28:43.056;70;19,9
2024-05-24T23:28:44.036;70;19,5
2024-05-24T23:28:45.050;69;22,6
2024-05-24T23:28:46.036;68;22,6
