Phone timestamp;HR [bpm];
2024-05-22T19:41:22.497;152;0,0
2024-05-22T19:41:23.489;151;1,2
2024-05-22T19:41:24.507;150;1,9
2024-05-22T19:41:25.496;149;1,8
2024-05-22T19:41:26.487;148;1,9
2024-05-22T19:41:27.478;148;1,8
2024-05-22T19:41:28.525;147;1,8
2024-05-22T19:41:29.552;147;1,7
2024-05-22T19:41:30.510;147;1,6
2024-05-22T19:41:31.496;147;1,6
2024-05-22T19:41:32.485;147;1,6
2024-05-22T19:41:33.509;147;1,8
2024-05-22T19:41:34.473;147;1,8
2024-05-22T19:41:35.486;146;2,1
2024-05-22T19:41:36.478;146;2,1
2024-05-22T19:41:37.495;145;2,2
2024-05-22T19:41:38.487;144;2,1
2024-05-22T19:41:39.477;143;2,1
2024-05-22T19:41:40.467;141;2,1
2024-05-22T19:41:41.521;139;2,1
2024-05-22T19:41:42.477;139;2,1
2024-05-22T19:41:43.496;138;2,2
2024-05-22T19:41:44.485;137;2,5
2024-05-22T19:41:45.477;136;2,5
2024-05-22T19:41:46.476;135;2,5
2024-05-22T19:41:47.488;134;2,5
2024-05-22T19:41:48.477;134;2,4
2024-05-22T19:41:49.470;132;2,2
2024-05-22T19:41:50.519;131;2,2
2024-05-22T19:41:51.476;130;2,2
2024-05-22T19:41:52.476;129;2,2
2024-05-22T19:41:53.485;128;3,0
2024-05-22T19:41:54.507;128;3,0
2024-05-22T19:41:55.477;128;3,3
2024-05-22T19:41:56.486;127;3,4
2024-05-22T19:41:57.477;127;5,4
2024-05-22T19:41:58.470;128;5,6
2024-05-22T19:41:59.486;128;5,6
2024-05-22T19:42:00.477;127;5,5
2024-05-22T19:42:01.477;127;5,5
2024-05-22T19:42:02.519;127;5,8
2024-05-22T19:42:03.511;126;5,8
2024-05-22T19:42:04.497;125;5,7
2024-05-22T19:42:05.486;125;5,8
2024-05-22T19:42:06.510;124;6,7
2024-05-22T19:42:07.466;123;6,3
2024-05-22T19:42:08.489;122;6,3
2024-05-22T19:42:09.479;121;6,2
2024-05-22T19:42:10.497;120;8,3
2024-05-22T19:42:11.486;119;8,2
2024-05-22T19:42:12.511;118;7,3
2024-05-22T19:42:13.467;117;7,0
2024-05-22T19:42:14.487;117;7,0
2024-05-22T19:42:15.479;117;7,3
2024-05-22T19:42:16.498;117;7,1
2024-05-22T19:42:17.555;117;7,1
2024-05-22T19:42:18.475;117;7,1
2024-05-22T19:42:19.528;117;7,1
2024-05-22T19:42:20.517;118;7,0
2024-05-22T19:42:21.478;117;6,4
2024-05-22T19:42:22.465;117;6,4
2024-05-22T19:42:23.486;116;6,4
2024-05-22T19:42:24.478;115;6,6
2024-05-22T19:42:25.465;115;5,0
2024-05-22T19:42:26.486;115;4,1
2024-05-22T19:42:27.476;114;4,1
2024-05-22T19:42:28.470;114;3,8
2024-05-22T19:42:29.518;113;3,8
2024-05-22T19:42:30.481;112;3,6
2024-05-22T19:42:31.465;111;3,5
2024-05-22T19:42:32.487;110;3,6
2024-05-22T19:42:33.476;110;4,0
2024-05-22T19:42:34.478;110;4,0
2024-05-22T19:42:35.518;109;4,0
2024-05-22T19:42:36.507;109;4,0
2024-05-22T19:42:37.476;109;4,0
2024-05-22T19:42:38.491;109;3,9
2024-05-22T19:42:39.477;108;5,7
2024-05-22T19:42:40.466;108;5,5
2024-05-22T19:42:41.487;108;5,5
2024-05-22T19:42:42.477;107;5,2
2024-05-22T19:42:43.506;107;6,2
2024-05-22T19:42:44.485;105;6,1
2024-05-22T19:42:45.478;105;6,2
2024-05-22T19:42:46.476;105;12,6
2024-05-22T19:42:47.487;104;12,6
2024-05-22T19:42:48.477;104;13,6
2024-05-22T19:42:49.467;104;14,2
2024-05-22T19:42:50.550;104;14,1
2024-05-22T19:42:51.487;103;14,1
2024-05-22T19:42:52.474;102;14,1
2024-05-22T19:42:53.485;102;14,1
2024-05-22T19:42:54.509;101;14,2
2024-05-22T19:42:55.477;101;14,2
2024-05-22T19:42:56.487;101;14,1
2024-05-22T19:42:57.478;100;14,1
2024-05-22T19:42:58.466;100;14,2
2024-05-22T19:42:59.486;100;14,2
2024-05-22T19:43:00.477;100;13,8
2024-05-22T19:43:01.466;101;13,8
2024-05-22T19:43:02.486;101;13,8
2024-05-22T19:43:03.477;101;8,4
