Phone timestamp;HR [bpm];
2024-05-16T23:18:38.582;112
2024-05-16T23:18:39.579;112;2,5
2024-05-16T23:18:40.577;112;2,1
2024-05-16T23:18:41.552;112;1,8
2024-05-16T23:18:42.545;111;2,1
2024-05-16T23:18:43.538;111;4,0
2024-05-16T23:18:44.557;111;3,7
2024-05-16T23:18:45.559;111;3,6
2024-05-16T23:18:46.569;111;4,0
2024-05-16T23:18:47.558;112;4,6
2024-05-16T23:18:48.557;112;4,4
2024-05-16T23:18:49.538;113;4,8
2024-05-16T23:18:50.598;113;5,3
2024-05-16T23:18:51.577;114;5,5
2024-05-16T23:18:52.560;115;5,9
2024-05-16T23:18:53.548;115;5,9
2024-05-16T23:18:54.558;115;5,9
2024-05-16T23:18:55.539;114;5,9
2024-05-16T23:18:56.557;113;6,1
2024-05-16T23:18:57.539;111;6,1
2024-05-16T23:18:58.558;110;6,3
2024-05-16T23:18:59.599;109;5,9
2024-05-16T23:19:00.548;109;5,9
2024-05-16T23:19:01.529;109;5,9
2024-05-16T23:19:02.567;109;6,3
2024-05-16T23:19:03.586;110;6,1
2024-05-16T23:19:04.549;110;6,1
2024-05-16T23:19:05.557;110;5,8
2024-05-16T23:19:06.549;110;5,3
2024-05-16T23:19:07.539;109;6,0
2024-05-16T23:19:08.569;108;5,4
2024-05-16T23:19:09.539;108;5,5
2024-05-16T23:19:10.537;107;5,5
2024-05-16T23:19:11.569;108;5,5
2024-05-16T23:19:12.549;108;5,4
2024-05-16T23:19:13.559;109;5,8
2024-05-16T23:19:14.558;109;5,5
2024-05-16T23:19:15.556;110;5,5
2024-05-16T23:19:16.546;110;5,6
2024-05-16T23:19:17.551;109;5,9
2024-05-16T23:19:18.549;109;5,2
2024-05-16T23:19:19.537;108;5,3
2024-05-16T23:19:20.559;107;5,2
2024-05-16T23:19:21.540;108;5,2
2024-05-16T23:19:22.539;108;5,2
2024-05-16T23:19:23.580;109;4,3
2024-05-16T23:19:24.575;109;5,4
2024-05-16T23:19:25.578;110;5,8
2024-05-16T23:19:26.569;110;5,9
2024-05-16T23:19:27.590;109;6,4
2024-05-16T23:19:28.533;108;6,4
2024-05-16T23:19:29.598;107;6,5
2024-05-16T23:19:30.559;106;6,7
2024-05-16T23:19:31.537;105;6,7
2024-05-16T23:19:32.559;105;6,7
2024-05-16T23:19:33.539;105;6,4
2024-05-16T23:19:34.536;106;6,6
2024-05-16T23:19:35.569;106;6,8
2024-05-16T23:19:36.549;107;6,9
2024-05-16T23:19:37.536;107;6,9
2024-05-16T23:19:38.569;107;6,9
2024-05-16T23:19:39.557;106;7,0
2024-05-16T23:19:40.538;106;5,9
2024-05-16T23:19:41.571;106;5,4
2024-05-16T23:19:42.539;106;5,4
2024-05-16T23:19:43.548;106;6,4
2024-05-16T23:19:44.569;106;5,8
2024-05-16T23:19:45.540;106;6,0
2024-05-16T23:19:46.538;106;5,8
2024-05-16T23:19:47.553;105;5,3
2024-05-16T23:19:48.557;105;5,6
2024-05-16T23:19:49.532;105;5,6
2024-05-16T23:19:50.570;105;5,6
2024-05-16T23:19:51.544;105;4,9
2024-05-16T23:19:52.537;106;4,9
2024-05-16T23:19:53.569;106;5,2
2024-05-16T23:19:54.560;107;5,2
2024-05-16T23:19:55.536;107;5,2
2024-05-16T23:19:56.553;107;5,1
2024-05-16T23:19:57.588;106;5,3
2024-05-16T23:19:58.612;105;5,2
2024-05-16T23:19:59.570;105;5,2
2024-05-16T23:20:00.577;105;4,8
