Phone timestamp;HR [bpm];
2024-05-27T22:31:08.494;73
2024-05-27T22:31:09.510;73
2024-05-27T22:31:10.524;73
2024-05-27T22:31:11.523;72;14,3
2024-05-27T22:31:12.522;73;12,8
2024-05-27T22:31:13.503;73;12,0
2024-05-27T22:31:14.524;74;12,4
2024-05-27T22:31:15.524;75;11,7
2024-05-27T22:31:16.533;76;11,9
2024-05-27T22:31:17.534;76;20,2
2024-05-27T22:31:18.508;76;21,4
2024-05-27T22:31:19.496;76;19,9
2024-05-27T22:31:20.535;78;20,1
2024-05-27T22:31:21.523;79;20,7
2024-05-27T22:31:22.571;80;20,4
2024-05-27T22:31:23.519;81;21,3
2024-05-27T22:31:24.514;81;20,8
2024-05-27T22:31:25.515;81;20,4
2024-05-27T22:31:26.536;80;19,7
2024-05-27T22:31:27.515;79;19,9
2024-05-27T22:31:28.495;79;19,5
2024-05-27T22:31:29.534;79;18,9
2024-05-27T22:31:30.522;79;18,5
2024-05-27T22:31:31.505;80;18,4
2024-05-27T22:31:32.553;80;18,0
2024-05-27T22:31:33.524;80;18,0
2024-05-27T22:31:34.544;80;18,0
2024-05-27T22:31:35.534;79;17,8
2024-05-27T22:31:36.514;79;17,6
2024-05-27T22:31:37.496;79;19,4
2024-05-27T22:31:38.534;79;19,6
2024-05-27T22:31:39.511;79;16,4
2024-05-27T22:31:40.542;79;15,2
2024-05-27T22:31:41.557;80;15,5
2024-05-27T22:31:42.524;81;15,1
2024-05-27T22:31:43.506;82;15,8
2024-05-27T22:31:44.532;82;16,3
2024-05-27T22:31:45.548;81;14,5
2024-05-27T22:31:46.498;80;15,4
2024-05-27T22:31:47.534;79;16,3
2024-05-27T22:31:48.523;78;16,1
2024-05-27T22:31:49.519;78;17,3
2024-05-27T22:31:50.524;78;17,3
2024-05-27T22:31:51.539;79;17,3
2024-05-27T22:31:52.535;80;18,3
2024-05-27T22:31:53.593;81;22,4
2024-05-27T22:31:54.515;82;22,8
2024-05-27T22:31:55.496;83;23,1
2024-05-27T22:31:56.521;81;23,1
2024-05-27T22:31:57.523;81;25,4
2024-05-27T22:31:58.516;79;26,4
2024-05-27T22:31:59.520;78;25,6
2024-05-27T22:32:00.505;77;25,7
2024-05-27T22:32:01.497;77;25,7
2024-05-27T22:32:02.533;79;25,6
2024-05-27T22:32:03.519;80;25,9
2024-05-27T22:32:04.504;82;24,5
2024-05-27T22:32:05.536;83;25,3
2024-05-27T22:32:06.555;85;25,6
2024-05-27T22:32:07.546;87;27,9
2024-05-27T22:32:08.523;88;28,9
2024-05-27T22:32:09.509;89;28,8
2024-05-27T22:32:10.546;87;28,5
2024-05-27T22:32:11.535;86;28,2
2024-05-27T22:32:12.515;85;28,2
2024-05-27T22:32:13.534;83;27,6
2024-05-27T22:32:14.526;82;24,2
2024-05-27T22:32:15.517;81;23,9
2024-05-27T22:32:16.506;81;23,5
2024-05-27T22:32:17.517;80;23,5
2024-05-27T22:32:18.574;79;23,6
2024-05-27T22:32:19.516;78;20,8
2024-05-27T22:32:20.552;78;21,6
2024-05-27T22:32:21.527;78;21,0
2024-05-27T22:32:22.534;77;20,8
2024-05-27T22:32:23.527;77;20,7
2024-05-27T22:32:24.556;76;20,7
2024-05-27T22:32:25.497;75;20,7
2024-05-27T22:32:26.526;74;20,2
2024-05-27T22:32:27.509;74;21,5
2024-05-27T22:32:28.506;73;20,9
2024-05-27T22:32:29.535;73;20,5
2024-05-27T22:32:30.524;74;16,5
2024-05-27T22:32:31.506;75;14,0
2024-05-27T22:32:32.524;76;16,7
2024-05-27T22:32:33.556;77;16,6
2024-05-27T22:32:34.516;77;16,6
2024-05-27T22:32:35.535;78;16,5
2024-05-27T22:32:36.507;77;16,5
2024-05-27T22:32:37.497;76;16,5
2024-05-27T22:32:38.563;75;18,4
2024-05-27T22:32:39.522;74;18,7
