Phone timestamp;HR [bpm];
2024-05-26T22:22:00.013;71
2024-05-26T22:22:01.030;71
2024-05-26T22:22:02.015;70;29,7
2024-05-26T22:22:03.051;69;32,8
2024-05-26T22:22:04.072;69;35,8
2024-05-26T22:22:05.022;70;34,3
2024-05-26T22:22:06.009;71;32,3
2024-05-26T22:22:07.036;73;30,7
2024-05-26T22:22:08.031;74;48,7
2024-05-26T22:22:09.023;75;52,4
2024-05-26T22:22:10.024;76;52,0
2024-05-26T22:22:11.021;76;49,9
2024-05-26T22:22:12.025;76;48,3
2024-05-26T22:22:13.043;75;47,4
2024-05-26T22:22:14.014;74;46,1
2024-05-26T22:22:15.014;73;45,0
2024-05-26T22:22:16.025;72;43,8
2024-05-26T22:22:17.024;73;42,5
2024-05-26T22:22:18.085;73;41,9
2024-05-26T22:22:19.041;73;41,1
2024-05-26T22:22:20.018;73;40,3
2024-05-26T22:22:21.009;72;39,5
2024-05-26T22:22:22.044;71;38,8
2024-05-26T22:22:23.034;71;38,1
2024-05-26T22:22:24.010;70;40,5
2024-05-26T22:22:25.059;69;40,7
2024-05-26T22:22:26.035;70;40,0
2024-05-26T22:22:27.025;73;39,6
2024-05-26T22:22:28.044;74;38,5
2024-05-26T22:22:29.023;76;54,1
2024-05-26T22:22:30.026;77;54,1
2024-05-26T22:22:31.075;75;54,4
2024-05-26T22:22:32.034;74;46,3
2024-05-26T22:22:33.015;72;45,5
2024-05-26T22:22:34.024;71;46,8
2024-05-26T22:22:35.035;71;45,9
2024-05-26T22:22:36.055;71;45,7
2024-05-26T22:22:37.035;71;46,5
2024-05-26T22:22:38.055;72;46,4
2024-05-26T22:22:39.015;72;46,4
2024-05-26T22:22:40.044;73;47,6
2024-05-26T22:22:41.024;74;54,6
2024-05-26T22:22:42.012;75;54,3
2024-05-26T22:22:43.025;75;54,3
2024-05-26T22:22:44.035;73;54,8
2024-05-26T22:22:45.054;72;55,7
2024-05-26T22:22:46.060;71;55,5
2024-05-26T22:22:47.019;69;55,4
2024-05-26T22:22:48.018;69;55,3
2024-05-26T22:22:49.033;69;53,3
2024-05-26T22:22:50.082;70;52,9
2024-05-26T22:22:51.014;70;53,5
2024-05-26T22:22:52.031;70;53,5
2024-05-26T22:22:53.024;69;55,6
2024-05-26T22:22:54.024;68;40,4
2024-05-26T22:22:55.079;68;40,3
2024-05-26T22:22:56.023;69;40,1
2024-05-26T22:22:57.017;69;40,1
2024-05-26T22:22:58.034;70;40,1
2024-05-26T22:22:59.064;70;39,4
2024-05-26T22:23:00.023;70;39,4
2024-05-26T22:23:01.065;70;39,3
2024-05-26T22:23:02.017;71;38,4
2024-05-26T22:23:03.026;71;38,5
2024-05-26T22:23:04.045;72;38,5
2024-05-26T22:23:05.054;73;37,0
2024-05-26T22:23:06.009;73;24,8
2024-05-26T22:23:07.074;73;26,6
2024-05-26T22:23:08.034;72;26,5
2024-05-26T22:23:09.055;72;25,6
2024-05-26T22:23:10.032;72;24,6
2024-05-26T22:23:11.033;71;25,6
2024-05-26T22:23:12.024;71;25,6
2024-05-26T22:23:13.033;71;25,6
2024-05-26T22:23:14.024;72;23,2
2024-05-26T22:23:15.006;72;23,2
2024-05-26T22:23:16.045;73;23,2
2024-05-26T22:23:17.033;74;17,5
2024-05-26T22:23:18.042;74;20,6
2024-05-26T22:23:19.024;75;20,8
2024-05-26T22:23:20.014;75;21,0
2024-05-26T22:23:21.025;74;21,1
2024-05-26T22:23:22.033;73;21,1
2024-05-26T22:23:23.034;73;19,9
2024-05-26T22:23:24.006;72;20,0
2024-05-26T22:23:25.035;71;21,3
2024-05-26T22:23:26.036;71;21,3
2024-05-26T22:23:27.004;71;21,1
2024-05-26T22:23:28.033;72;21,8
2024-05-26T22:23:29.026;72;21,8
2024-05-26T22:23:30.013;73;21,9
2024-05-26T22:23:31.024;74;22,4
2024-05-26T22:23:32.063;73;21,4
2024-05-26T22:23:33.010;72;21,4
2024-05-26T22:23:34.035;71;20,2
2024-05-26T22:23:35.035;70;18,3
2024-05-26T22:23:36.024;70;21,5
2024-05-26T22:23:37.045;69;21,5
2024-05-26T22:23:38.015;70;21,5
2024-05-26T22:23:39.005;70;21,5
2024-05-26T22:23:40.046;71;21,7
2024-05-26T22:23:41.029;71;21,8
2024-05-26T22:23:42.014;72;20,1
2024-05-26T22:23:43.054;72;19,8
