Phone timestamp;HR [bpm];
2024-05-20T22:29:12.825;106
2024-05-20T22:29:13.857;106;6,4
2024-05-20T22:29:14.855;106;5,4
2024-05-20T22:29:15.836;105;5,2
2024-05-20T22:29:16.854;105;5,0
2024-05-20T22:29:17.856;104;6,1
2024-05-20T22:29:18.845;103;7,7
2024-05-20T22:29:19.866;103;8,0
2024-05-20T22:29:20.846;103;7,8
2024-05-20T22:29:21.828;104;7,6
2024-05-20T22:29:22.865;105;8,6
2024-05-20T22:29:23.858;106;8,5
2024-05-20T22:29:24.896;107;8,6
2024-05-20T22:29:25.847;106;8,3
2024-05-20T22:29:26.854;105;8,1
2024-05-20T22:29:27.842;104;8,7
2024-05-20T22:29:28.867;103;8,3
2024-05-20T22:29:29.872;102;8,3
2024-05-20T22:29:30.829;101;8,3
2024-05-20T22:29:31.864;101;8,3
2024-05-20T22:29:32.855;102;8,3
2024-05-20T22:29:33.826;102;8,2
2024-05-20T22:29:34.855;103;7,9
2024-05-20T22:29:35.856;103;7,1
2024-05-20T22:29:36.832;103;6,6
2024-05-20T22:29:37.865;103;6,6
2024-05-20T22:29:38.855;103;7,0
2024-05-20T22:29:39.895;103;5,9
2024-05-20T22:29:40.866;103;5,8
2024-05-20T22:29:41.840;103;5,3
2024-05-20T22:29:42.845;103;5,4
2024-05-20T22:29:43.861;103;5,6
2024-05-20T22:29:44.872;102;4,9
2024-05-20T22:29:45.844;101;4,9
2024-05-20T22:29:46.868;101;4,7
2024-05-20T22:29:47.856;100;5,6
2024-05-20T22:29:48.833;99;5,6
2024-05-20T22:29:49.849;98;5,5
2024-05-20T22:29:50.855;97;5,5
2024-05-20T22:29:51.846;98;7,9
2024-05-20T22:29:52.850;98;7,9
2024-05-20T22:29:53.843;97;8,1
2024-05-20T22:29:54.845;97;8,1
2024-05-20T22:29:55.904;96;8,1
2024-05-20T22:29:56.843;95;8,2
2024-05-20T22:29:57.866;93;7,9
2024-05-20T22:29:58.858;92;9,3
2024-05-20T22:29:59.845;91;9,3
2024-05-20T22:30:00.834;90;9,3
2024-05-20T22:30:01.866;91;9,1
2024-05-20T22:30:02.874;91;9,1
2024-05-20T22:30:03.846;92;8,8
2024-05-20T22:30:04.864;93;8,9
2024-05-20T22:30:05.843;93;8,9
2024-05-20T22:30:06.833;93;10,4
2024-05-20T22:30:07.846;93;10,6
2024-05-20T22:30:08.844;93;10,6
2024-05-20T22:30:09.844;94;9,5
2024-05-20T22:30:10.870;95;9,0
2024-05-20T22:30:11.845;96;8,8
2024-05-20T22:30:12.845;97;8,9
2024-05-20T22:30:13.884;99;9,2
2024-05-20T22:30:14.856;100;9,2
2024-05-20T22:30:15.834;100;9,0
2024-05-20T22:30:16.848;100;7,5
2024-05-20T22:30:17.854;100;7,5
2024-05-20T22:30:18.848;99;7,6
2024-05-20T22:30:19.854;99;8,0
2024-05-20T22:30:20.844;98;8,0
2024-05-20T22:30:21.837;98;7,9
2024-05-20T22:30:22.895;98;7,9
2024-05-20T22:30:23.844;97;5,1
2024-05-20T22:30:24.836;96;5,3
2024-05-20T22:30:25.850;96;5,1
2024-05-20T22:30:26.836;95;4,9
2024-05-20T22:30:27.845;95;5,5
2024-05-20T22:30:28.897;95;5,6
2024-05-20T22:30:29.841;94;5,5
2024-05-20T22:30:30.843;94;5,3
2024-05-20T22:30:31.864;95;5,3
2024-05-20T22:30:32.884;95;4,8
2024-05-20T22:30:33.833;95;5,4
2024-05-20T22:30:34.852;96;5,9
2024-05-20T22:30:35.855;96;6,7
2024-05-20T22:30:36.846;96;6,8
2024-05-20T22:30:37.855;95;6,3
2024-05-20T22:30:38.844;94;7,0
