Phone timestamp;HR [bpm];
2024-05-16T23:14:43.530;83
2024-05-16T23:14:44.565;83;0,5
2024-05-16T23:14:45.547;82;0,4
2024-05-16T23:14:46.558;81;0,3
2024-05-16T23:14:47.566;81;0,7
2024-05-16T23:14:48.557;81;0,8
2024-05-16T23:14:49.529;80;1,0
2024-05-16T23:14:50.557;80;0,9
2024-05-16T23:14:51.547;80;0,9
2024-05-16T23:14:52.542;80;1,0
2024-05-16T23:14:53.555;80;1,0
2024-05-16T23:14:54.548;80;1,0
2024-05-16T23:14:55.528;80;1,0
2024-05-16T23:14:56.567;80;1,3
2024-05-16T23:14:57.546;80;1,5
2024-05-16T23:14:58.529;80;1,4
2024-05-16T23:14:59.586;81;1,4
2024-05-16T23:15:00.591;81;1,6
2024-05-16T23:15:01.537;82;1,6
2024-05-16T23:15:02.568;82;1,7
2024-05-16T23:15:03.544;83;1,8
2024-05-16T23:15:04.531;84;1,7
2024-05-16T23:15:05.588;83;1,7
2024-05-16T23:15:06.541;83;1,7
2024-05-16T23:15:07.538;82;1,6
2024-05-16T23:15:08.558;82;1,5
2024-05-16T23:15:09.539;82;1,5
2024-05-16T23:15:10.528;81;1,6
2024-05-16T23:15:11.568;81;1,7
2024-05-16T23:15:12.559;80;1,7
2024-05-16T23:15:13.531;79;1,4
2024-05-16T23:15:14.556;79;1,3
2024-05-16T23:15:15.558;79;1,1
2024-05-16T23:15:16.558;80;1,2
2024-05-16T23:15:17.556;80;1,5
2024-05-16T23:15:18.542;80;1,5
2024-05-16T23:15:19.537;80;1,5
2024-05-16T23:15:20.568;81;1,5
2024-05-16T23:15:21.547;82;1,3
2024-05-16T23:15:22.529;83;1,3
2024-05-16T23:15:23.597;84;1,2
2024-05-16T23:15:24.548;85;1,1
2024-05-16T23:15:25.546;86;1,1
2024-05-16T23:15:26.552;87;1,2
2024-05-16T23:15:27.538;90;1,4
2024-05-16T23:15:28.536;93;1,4
2024-05-16T23:15:29.598;96;1,4
2024-05-16T23:15:30.539;98;1,2
2024-05-16T23:15:31.531;101;1,2
2024-05-16T23:15:32.578;103;1,2
2024-05-16T23:15:33.577;105;1,2
2024-05-16T23:15:34.539;107;1,2
2024-05-16T23:15:35.599;109;1,2
2024-05-16T23:15:36.544;110;1,2
2024-05-16T23:15:37.568;112;1,2
2024-05-16T23:15:38.568;113;1,4
2024-05-16T23:15:39.569;116;2,3
2024-05-16T23:15:40.530;117;2,2
2024-05-16T23:15:41.556;119;2,3
2024-05-16T23:15:42.576;121;2,4
2024-05-16T23:15:43.548;124;3,0
2024-05-16T23:15:44.598;126;3,0
2024-05-16T23:15:45.539;127;3,0
2024-05-16T23:15:46.538;128;3,0
2024-05-16T23:15:47.568;129;3,0
2024-05-16T23:15:48.568;129;3,0
2024-05-16T23:15:49.568;129;3,0
2024-05-16T23:15:50.551;129;3,1
2024-05-16T23:15:51.557;128;3,3
2024-05-16T23:15:52.547;128;2,6
2024-05-16T23:15:53.566;128;2,6
2024-05-16T23:15:54.542;128;2,6
2024-05-16T23:15:55.542;127;2,6
2024-05-16T23:15:56.556;127;2,4
