Phone timestamp;HR [bpm];
2024-05-21T21:00:58.363;103
2024-05-21T21:00:59.326;103
2024-05-21T21:01:00.345;103;3,8
2024-05-21T21:01:01.350;103;3,3
2024-05-21T21:01:02.338;102;3,0
2024-05-21T21:01:03.352;101;9,3
2024-05-21T21:01:04.370;100;8,9
2024-05-21T21:01:05.327;100;8,3
2024-05-21T21:01:06.360;101;7,9
2024-05-21T21:01:07.348;102;7,4
2024-05-21T21:01:08.359;103;7,6
2024-05-21T21:01:09.344;104;7,6
2024-05-21T21:01:10.351;105;7,4
2024-05-21T21:01:11.342;105;7,2
2024-05-21T21:01:12.360;105;7,1
2024-05-21T21:01:13.339;104;6,8
2024-05-21T21:01:14.324;104;6,8
2024-05-21T21:01:15.387;103;7,1
2024-05-21T21:01:16.380;103;7,1
2024-05-21T21:01:17.329;102;7,2
2024-05-21T21:01:18.341;101;7,2
2024-05-21T21:01:19.351;100;7,2
2024-05-21T21:01:20.339;99;5,0
2024-05-21T21:01:21.350;98;5,0
2024-05-21T21:01:22.331;97;5,0
2024-05-21T21:01:23.342;97;7,4
2024-05-21T21:01:24.360;97;7,3
2024-05-21T21:01:25.339;98;7,3
2024-05-21T21:01:26.330;98;8,9
2024-05-21T21:01:27.345;99;8,9
2024-05-21T21:01:28.351;100;9,1
2024-05-21T21:01:29.330;99;9,3
2024-05-21T21:01:30.409;99;9,3
2024-05-21T21:01:31.339;98;9,3
2024-05-21T21:01:32.360;97;9,2
2024-05-21T21:01:33.348;97;8,8
2024-05-21T21:01:34.369;97;8,8
2024-05-21T21:01:35.330;97;9,1
2024-05-21T21:01:36.373;97;9,2
2024-05-21T21:01:37.341;96;9,3
2024-05-21T21:01:38.357;95;9,2
2024-05-21T21:01:39.361;94;9,2
2024-05-21T21:01:40.344;93;9,3
2024-05-21T21:01:41.330;92;9,2
2024-05-21T21:01:42.349;92;7,8
2024-05-21T21:01:43.351;92;7,8
2024-05-21T21:01:44.339;92;6,8
2024-05-21T21:01:45.346;93;5,9
2024-05-21T21:01:46.340;94;5,5
2024-05-21T21:01:47.371;94;7,0
2024-05-21T21:01:48.423;95;6,5
2024-05-21T21:01:49.370;96;6,9
2024-05-21T21:01:50.323;96;7,2
2024-05-21T21:01:51.361;97;7,2
2024-05-21T21:01:52.352;97;7,1
2024-05-21T21:01:53.341;97;6,9
2024-05-21T21:01:54.348;97;6,9
2024-05-21T21:01:55.351;96;6,8
2024-05-21T21:01:56.341;96;8,3
2024-05-21T21:01:57.350;96;8,3
2024-05-21T21:01:58.338;96;8,2
2024-05-21T21:01:59.322;96;8,0
2024-05-21T21:02:00.362;96;8,1
2024-05-21T21:02:01.351;97;8,1
2024-05-21T21:02:02.329;97;8,0
2024-05-21T21:02:03.349;96;8,3
2024-05-21T21:02:04.344;96;8,3
2024-05-21T21:02:05.342;95;8,8
2024-05-21T21:02:06.382;94;8,8
2024-05-21T21:02:07.341;94;9,1
2024-05-21T21:02:08.358;94;9,0
2024-05-21T21:02:09.359;95;8,9
2024-05-21T21:02:10.340;96;9,0
2024-05-21T21:02:11.324;97;8,8
2024-05-21T21:02:12.349;98;9,1
2024-05-21T21:02:13.344;98;9,4
2024-05-21T21:02:14.331;99;8,4
2024-05-21T21:02:15.378;98;8,4
2024-05-21T21:02:16.340;97;8,4
2024-05-21T21:02:17.358;96;8,2
2024-05-21T21:02:18.348;95;8,2
2024-05-21T21:02:19.335;95;8,2
2024-05-21T21:02:20.340;94;7,9
2024-05-21T21:02:21.379;94;7,6
2024-05-21T21:02:22.391;94;7,8
2024-05-21T21:02:23.324;94;6,3
2024-05-21T21:02:24.360;95;7,3
2024-05-21T21:02:25.350;94;7,3
2024-05-21T21:02:26.324;94;6,5
