Phone timestamp;HR [bpm];
2024-05-17T13:20:16.295;127
2024-05-17T13:20:17.298;127;1,5
2024-05-17T13:20:18.333;127;1,2
2024-05-17T13:20:19.306;126;1,0
2024-05-17T13:20:20.302;125;1,3
2024-05-17T13:20:21.394;125;1,2
2024-05-17T13:20:22.323;124;1,2
2024-05-17T13:20:23.301;124;1,5
2024-05-17T13:20:24.322;124;1,5
2024-05-17T13:20:25.313;124;1,5
2024-05-17T13:20:26.312;124;1,5
2024-05-17T13:20:27.365;124;1,4
2024-05-17T13:20:28.313;124;1,4
2024-05-17T13:20:29.329;124;1,4
2024-05-17T13:20:30.334;124;1,4
2024-05-17T13:20:31.322;124;1,8
2024-05-17T13:20:32.312;124;1,8
2024-05-17T13:20:33.324;123;2,1
2024-05-17T13:20:34.317;123;2,2
2024-05-17T13:20:35.315;124;2,2
2024-05-17T13:20:36.365;124;2,2
2024-05-17T13:20:37.313;124;2,1
2024-05-17T13:20:38.298;124;2,1
2024-05-17T13:20:39.330;123;2,1
2024-05-17T13:20:40.311;123;2,3
2024-05-17T13:20:41.343;123;2,3
2024-05-17T13:20:42.327;122;2,4
2024-05-17T13:20:43.314;122;3,4
2024-05-17T13:20:44.312;121;3,4
2024-05-17T13:20:45.321;121;3,8
2024-05-17T13:20:46.314;120;4,1
2024-05-17T13:20:47.305;119;4,1
2024-05-17T13:20:48.336;117;4,4
2024-05-17T13:20:49.309;116;4,5
2024-05-17T13:20:50.302;116;4,5
2024-05-17T13:20:51.324;116;4,8
2024-05-17T13:20:52.304;116;4,9
2024-05-17T13:20:53.304;117;5,1
2024-05-17T13:20:54.334;118;5,5
2024-05-17T13:20:55.324;119;5,7
2024-05-17T13:20:56.364;120;6,0
2024-05-17T13:20:57.333;120;6,0
2024-05-17T13:20:58.326;120;5,5
2024-05-17T13:20:59.312;119;5,3
2024-05-17T13:21:00.321;118;5,3
2024-05-17T13:21:01.304;117;5,0
2024-05-17T13:21:02.296;116;5,2
2024-05-17T13:21:03.324;116;5,1
2024-05-17T13:21:04.324;115;5,0
2024-05-17T13:21:05.302;115;5,2
2024-05-17T13:21:06.313;114;5,0
2024-05-17T13:21:07.324;113;5,5
2024-05-17T13:21:08.344;113;5,4
2024-05-17T13:21:09.322;112;5,1
2024-05-17T13:21:10.304;113;5,2
2024-05-17T13:21:11.312;114;4,8
2024-05-17T13:21:12.335;115;5,4
2024-05-17T13:21:13.312;116;5,7
2024-05-17T13:21:14.332;117;5,6
2024-05-17T13:21:15.326;118;5,6
2024-05-17T13:21:16.324;118;5,5
2024-05-17T13:21:17.312;118;5,3
2024-05-17T13:21:18.315;118;5,1
2024-05-17T13:21:19.313;117;5,2
2024-05-17T13:21:20.313;117;5,0
2024-05-17T13:21:21.336;116;4,9
2024-05-17T13:21:22.309;116;4,1
2024-05-17T13:21:23.304;116;4,0
2024-05-17T13:21:24.316;115;4,0
2024-05-17T13:21:25.313;115;3,4
2024-05-17T13:21:26.296;115;3,6
2024-05-17T13:21:27.322;114;2,8
2024-05-17T13:21:28.312;114;2,1
2024-05-17T13:21:29.303;114;2,0
2024-05-17T13:21:30.364;115;2,1
2024-05-17T13:21:31.323;115;2,2
2024-05-17T13:21:32.333;116;2,4
2024-05-17T13:21:33.314;116;2,4
2024-05-17T13:21:34.324;116;2,4
2024-05-17T13:21:35.313;116;2,7
2024-05-17T13:21:36.334;116;2,5
2024-05-17T13:21:37.310;116;2,7
2024-05-17T13:21:38.299;116;3,0
2024-05-17T13:21:39.364;116;3,0
2024-05-17T13:21:40.324;116;3,0
2024-05-17T13:21:41.304;117;3,4
2024-05-17T13:21:42.325;118;6,0
2024-05-17T13:21:43.323;118;6,0
2024-05-17T13:21:44.312;118;6,1
2024-05-17T13:21:45.325;117;6,6
2024-05-17T13:21:46.311;116;6,8
2024-05-17T13:21:47.336;115;7,0
