Phone timestamp;HR [bpm];
2024-05-27T22:32:55.504;78
2024-05-27T22:32:56.486;78
2024-05-27T22:32:57.510;78
2024-05-27T22:32:58.536;77;5,5
2024-05-27T22:32:59.488;77;13,1
2024-05-27T22:33:00.515;77;12,4
2024-05-27T22:33:01.576;77;13,0
2024-05-27T22:33:02.500;77;22,2
2024-05-27T22:33:03.515;78;21,2
2024-05-27T22:33:04.524;79;20,4
2024-05-27T22:33:05.488;80;19,8
2024-05-27T22:33:06.526;82;28,1
2024-05-27T22:33:07.503;83;27,7
2024-05-27T22:33:08.488;84;27,0
2024-05-27T22:33:09.515;85;25,6
2024-05-27T22:33:10.497;84;25,0
2024-05-27T22:33:11.566;83;26,5
2024-05-27T22:33:12.517;82;26,0
2024-05-27T22:33:13.528;81;25,0
2024-05-27T22:33:14.509;82;24,5
2024-05-27T22:33:15.526;82;24,1
2024-05-27T22:33:16.506;83;24,1
2024-05-27T22:33:17.493;84;24,1
2024-05-27T22:33:18.505;84;24,1
2024-05-27T22:33:19.546;84;23,7
2024-05-27T22:33:20.558;84;24,3
2024-05-27T22:33:21.515;84;25,2
2024-05-27T22:33:22.525;84;23,3
2024-05-27T22:33:23.508;85;22,2
2024-05-27T22:33:24.553;86;23,4
2024-05-27T22:33:25.501;88;24,5
2024-05-27T22:33:26.519;89;21,4
2024-05-27T22:33:27.526;90;18,5
2024-05-27T22:33:28.517;89;18,4
2024-05-27T22:33:29.507;89;18,5
2024-05-27T22:33:30.506;87;18,5
2024-05-27T22:33:31.502;86;17,7
2024-05-27T22:33:32.508;85;16,4
2024-05-27T22:33:33.516;85;16,4
2024-05-27T22:33:34.521;84;17,0
2024-05-27T22:33:35.489;84;17,1
2024-05-27T22:33:36.526;84;19,6
2024-05-27T22:33:37.504;84;19,1
2024-05-27T22:33:38.533;83;19,7
2024-05-27T22:33:39.516;82;20,8
2024-05-27T22:33:40.498;80;22,5
2024-05-27T22:33:41.494;79;23,4
2024-05-27T22:33:42.526;79;22,4
2024-05-27T22:33:43.514;80;22,9
2024-05-27T22:33:44.493;82;23,7
2024-05-27T22:33:45.511;83;29,9
2024-05-27T22:33:46.517;84;29,4
2024-05-27T22:33:47.507;85;28,4
2024-05-27T22:33:48.526;83;28,4
2024-05-27T22:33:49.497;82;28,7
2024-05-27T22:33:50.486;80;28,7
2024-05-27T22:33:51.527;78;29,6
2024-05-27T22:33:52.547;78;29,0
2024-05-27T22:33:53.521;78;29,5
2024-05-27T22:33:54.505;79;29,7
2024-05-27T22:33:55.517;79;29,7
2024-05-27T22:33:56.506;80;29,3
2024-05-27T22:33:57.517;80;27,8
2024-05-27T22:33:58.533;80;27,7
2024-05-27T22:33:59.506;79;27,8
2024-05-27T22:34:00.528;79;27,4
2024-05-27T22:34:01.506;78;26,5
2024-05-27T22:34:02.525;79;25,8
2024-05-27T22:34:03.506;79;24,7
2024-05-27T22:34:04.499;79;24,8
2024-05-27T22:34:05.507;79;24,8
2024-05-27T22:34:06.514;78;24,4
2024-05-27T22:34:07.500;77;14,7
2024-05-27T22:34:08.505;76;14,7
2024-05-27T22:34:09.517;76;15,0
2024-05-27T22:34:10.516;76;15,0
2024-05-27T22:34:11.496;76;15,1
2024-05-27T22:34:12.506;76;14,7
2024-05-27T22:34:13.507;77;12,9
2024-05-27T22:34:14.507;78;13,2
2024-05-27T22:34:15.530;79;14,2
2024-05-27T22:34:16.504;80;13,3
2024-05-27T22:34:17.529;80;13,1
2024-05-27T22:34:18.516;80;13,4
2024-05-27T22:34:19.502;79;13,4
2024-05-27T22:34:20.496;78;13,7
2024-05-27T22:34:21.515;77;13,5
2024-05-27T22:34:22.547;76;13,5
2024-05-27T22:34:23.511;76;14,0
2024-05-27T22:34:24.524;76;14,0
