Phone timestamp;HR [bpm];
2024-05-15T21:55:11.129;160
2024-05-15T21:55:12.120;162;0,5
2024-05-15T21:55:13.111;164;0,5
2024-05-15T21:55:14.133;167;0,4
2024-05-15T21:55:15.120;170;0,9
2024-05-15T21:55:16.136;171;1,0
2024-05-15T21:55:17.123;172;0,9
2024-05-15T21:55:18.123;172;1,0
2024-05-15T21:55:19.111;173;0,9
2024-05-15T21:55:20.133;172;0,9
2024-05-15T21:55:21.122;172;1,1
2024-05-15T21:55:22.106;172;1,1
2024-05-15T21:55:23.162;171;1,2
2024-05-15T21:55:24.122;171;1,3
2024-05-15T21:55:25.141;170;1,4
2024-05-15T21:55:26.133;169;1,3
2024-05-15T21:55:27.122;168;1,4
2024-05-15T21:55:28.114;167;1,5
2024-05-15T21:55:29.133;166;1,5
2024-05-15T21:55:30.119;164;1,4
2024-05-15T21:55:31.110;163;1,5
2024-05-15T21:55:32.133;162;1,4
2024-05-15T21:55:33.151;161;1,5
2024-05-15T21:55:34.110;160;1,4
2024-05-15T21:55:35.139;159;1,3
2024-05-15T21:55:36.153;157;1,3
2024-05-15T21:55:37.143;156;1,4
2024-05-15T21:55:38.136;155;1,3
2024-05-15T21:55:39.144;154;1,3
2024-05-15T21:55:40.113;154;1,4
2024-05-15T21:55:41.130;153;1,4
2024-05-15T21:55:42.123;154;1,6
2024-05-15T21:55:43.143;154;1,6
2024-05-15T21:55:44.132;154;1,7
2024-05-15T21:55:45.120;154;1,7
2024-05-15T21:55:46.107;154;1,6
2024-05-15T21:55:47.134;154;1,6
2024-05-15T21:55:48.117;154;1,5
2024-05-15T21:55:49.114;155;1,5
2024-05-15T21:55:50.190;154;1,4
2024-05-15T21:55:51.123;153;1,4
2024-05-15T21:55:52.107;152;1,2
2024-05-15T21:55:53.133;151;1,2
2024-05-15T21:55:54.150;151;0,9
2024-05-15T21:55:55.111;150;0,8
2024-05-15T21:55:56.133;150;0,6
2024-05-15T21:55:57.114;149;0,6
2024-05-15T21:55:58.112;149;0,9
2024-05-15T21:55:59.134;148;1,0
2024-05-15T21:56:00.123;148;1,1
2024-05-15T21:56:01.112;147;1,1
2024-05-15T21:56:02.129;147;1,3
2024-05-15T21:56:03.123;146;1,3
2024-05-15T21:56:04.142;146;1,4
2024-05-15T21:56:05.132;145;1,4
2024-05-15T21:56:06.119;144;1,4
2024-05-15T21:56:07.111;144;1,4
2024-05-15T21:56:08.134;143;1,4
2024-05-15T21:56:09.152;142;1,3
2024-05-15T21:56:10.139;141;1,6
2024-05-15T21:56:11.128;140;1,6
2024-05-15T21:56:12.123;139;1,5
2024-05-15T21:56:13.113;139;1,5
2024-05-15T21:56:14.131;138;1,4
2024-05-15T21:56:15.116;137;1,3
2024-05-15T21:56:16.113;137;1,3
2024-05-15T21:56:17.131;136;1,2
2024-05-15T21:56:18.155;135;1,3
2024-05-15T21:56:19.113;135;1,3
2024-05-15T21:56:20.124;135;1,3
2024-05-15T21:56:21.122;134;1,3
2024-05-15T21:56:22.143;134;1,5
2024-05-15T21:56:23.133;134;1,2
2024-05-15T21:56:24.123;133;1,2
2024-05-15T21:56:25.113;133;1,1
2024-05-15T21:56:26.128;133;1,2
2024-05-15T21:56:27.122;133;1,4
2024-05-15T21:56:28.113;133;1,4
2024-05-15T21:56:29.125;133;1,4
2024-05-15T21:56:30.122;132;1,4
2024-05-15T21:56:31.113;132;1,4
2024-05-15T21:56:32.134;132;1,3
2024-05-15T21:56:33.122;132;1,2
2024-05-15T21:56:34.111;131;1,5
2024-05-15T21:56:35.126;131;1,7
2024-05-15T21:56:36.123;130;1,9
2024-05-15T21:56:37.113;130;1,9
2024-05-15T21:56:38.132;130;2,1
