Phone timestamp;HR [bpm];
2024-05-15T22:01:07.098;175
2024-05-15T22:01:08.134;176;0,5
2024-05-15T22:01:09.125;176;0,4
2024-05-15T22:01:10.115;176;1,3
2024-05-15T22:01:11.102;176;1,3
2024-05-15T22:01:12.125;175;1,2
2024-05-15T22:01:13.113;175;1,1
2024-05-15T22:01:14.095;174;1,0
2024-05-15T22:01:15.155;174;1,0
2024-05-15T22:01:16.113;174;1,0
2024-05-15T22:01:17.103;174;1,0
2024-05-15T22:01:18.122;174;0,9
2024-05-15T22:01:19.108;174;1,0
2024-05-15T22:01:20.103;172;0,8
2024-05-15T22:01:21.122;171;0,7
2024-05-15T22:01:22.174;170;0,9
2024-05-15T22:01:23.095;171;0,9
2024-05-15T22:01:24.122;171;1,0
2024-05-15T22:01:25.117;171;1,1
2024-05-15T22:01:26.105;171;1,1
2024-05-15T22:01:27.121;171;1,1
2024-05-15T22:01:28.113;171;1,3
2024-05-15T22:01:29.102;170;1,3
2024-05-15T22:01:30.120;169;1,3
2024-05-15T22:01:31.145;169;1,4
2024-05-15T22:01:32.096;168;1,5
2024-05-15T22:01:33.146;167;1,5
2024-05-15T22:01:34.112;166;1,5
2024-05-15T22:01:35.100;165;1,5
2024-05-15T22:01:36.123;163;1,4
2024-05-15T22:01:37.136;162;1,4
2024-05-15T22:01:38.103;160;1,4
2024-05-15T22:01:39.123;159;1,4
2024-05-15T22:01:40.120;158;1,5
2024-05-15T22:01:41.134;158;1,5
2024-05-15T22:01:42.123;157;1,4
2024-05-15T22:01:43.109;157;1,3
2024-05-15T22:01:44.100;156;1,2
2024-05-15T22:01:45.123;156;1,2
2024-05-15T22:01:46.107;155;1,3
2024-05-15T22:01:47.099;154;1,3
2024-05-15T22:01:48.123;153;1,5
2024-05-15T22:01:49.115;152;1,7
2024-05-15T22:01:50.103;152;2,0
2024-05-15T22:01:51.122;152;1,9
2024-05-15T22:01:52.115;151;1,8
2024-05-15T22:01:53.131;151;1,8
2024-05-15T22:01:54.125;150;1,8
2024-05-15T22:01:55.172;150;1,7
2024-05-15T22:01:56.113;149;1,7
2024-05-15T22:01:57.124;148;1,8
2024-05-15T22:01:58.116;147;2,1
2024-05-15T22:01:59.104;147;2,2
2024-05-15T22:02:00.117;146;2,2
2024-05-15T22:02:01.116;146;2,0
2024-05-15T22:02:02.105;145;1,8
2024-05-15T22:02:03.125;145;1,8
2024-05-15T22:02:04.145;144;1,8
2024-05-15T22:02:05.104;143;1,8
2024-05-15T22:02:06.121;142;2,1
2024-05-15T22:02:07.115;141;2,1
2024-05-15T22:02:08.102;140;2,2
2024-05-15T22:02:09.148;140;2,2
2024-05-15T22:02:10.115;139;2,1
2024-05-15T22:02:11.133;139;1,7
2024-05-15T22:02:12.123;138;1,7
2024-05-15T22:02:13.114;138;1,5
2024-05-15T22:02:14.175;137;1,5
2024-05-15T22:02:15.122;137;1,6
2024-05-15T22:02:16.116;136;2,1
2024-05-15T22:02:17.104;136;2,1
2024-05-15T22:02:18.117;135;2,1
2024-05-15T22:02:19.116;135;1,8
2024-05-15T22:02:20.096;135;2,2
2024-05-15T22:02:21.125;134;2,1
2024-05-15T22:02:22.113;134;2,1
2024-05-15T22:02:23.130;133;2,1
2024-05-15T22:02:24.124;133;2,4
2024-05-15T22:02:25.111;133;2,4
2024-05-15T22:02:26.104;133;2,4
2024-05-15T22:02:27.116;133;2,5
