Phone timestamp;HR [bpm];
2024-05-13T13:14:48.599;76
2024-05-13T13:14:49.588;76
2024-05-13T13:14:50.593;75
2024-05-13T13:14:51.573;75;17,0
2024-05-13T13:14:52.606;75;20,4
2024-05-13T13:14:53.583;74;19,1
2024-05-13T13:14:54.584;74;17,9
2024-05-13T13:14:55.595;74;16,8
2024-05-13T13:14:56.579;75;16,0
2024-05-13T13:14:57.570;76;15,3
2024-05-13T13:14:58.606;76;22,8
2024-05-13T13:14:59.594;77;21,3
2024-05-13T13:15:00.606;77;21,7
2024-05-13T13:15:01.607;77;20,5
2024-05-13T13:15:02.657;77;20,0
2024-05-13T13:15:03.570;77;23,1
2024-05-13T13:15:04.626;77;22,7
2024-05-13T13:15:05.577;77;22,3
2024-05-13T13:15:06.614;77;21,8
2024-05-13T13:15:07.607;78;22,3
2024-05-13T13:15:08.584;79;24,2
2024-05-13T13:15:09.572;80;25,5
2024-05-13T13:15:10.587;80;25,0
2024-05-13T13:15:11.597;80;25,2
2024-05-13T13:15:12.616;80;25,3
2024-05-13T13:15:13.595;80;25,1
2024-05-13T13:15:14.580;80;24,1
2024-05-13T13:15:15.586;80;24,2
2024-05-13T13:15:16.606;79;24,2
2024-05-13T13:15:17.579;79;24,2
2024-05-13T13:15:18.571;78;24,1
2024-05-13T13:15:19.586;78;24,1
2024-05-13T13:15:20.615;77;21,3
2024-05-13T13:15:21.620;77;20,7
2024-05-13T13:15:22.615;76;20,7
2024-05-13T13:15:23.615;76;20,7
2024-05-13T13:15:24.575;76;20,7
2024-05-13T13:15:25.636;76;26,2
2024-05-13T13:15:26.596;76;26,3
2024-05-13T13:15:27.604;77;38,9
2024-05-13T13:15:28.587;77;46,9
2024-05-13T13:15:29.597;77;53,9
2024-05-13T13:15:30.587;78;53,9
2024-05-13T13:15:31.594;79;53,9
2024-05-13T13:15:32.585;79;53,4
2024-05-13T13:15:33.574;79;52,5
2024-05-13T13:15:34.607;79;51,7
2024-05-13T13:15:35.597;79;51,7
2024-05-13T13:15:36.576;79;51,5
2024-05-13T13:15:37.592;79;51,4
2024-05-13T13:15:38.598;79;51,7
2024-05-13T13:15:39.587;79;51,8
2024-05-13T13:15:40.635;78;51,7
2024-05-13T13:15:41.583;78;51,7
2024-05-13T13:15:42.609;77;52,1
2024-05-13T13:15:43.606;76;64,3
2024-05-13T13:15:44.585;76;64,3
2024-05-13T13:15:45.574;75;64,3
2024-05-13T13:15:46.590;75;66,0
2024-05-13T13:15:47.616;75;66,2
