Phone timestamp;HR [bpm];
2024-05-20T22:39:18.833;107
2024-05-20T22:39:19.853;106
2024-05-20T22:39:20.847;106;5,2
2024-05-20T22:39:21.840;106;4,4
2024-05-20T22:39:22.868;105;3,8
2024-05-20T22:39:23.859;106;3,6
2024-05-20T22:39:24.848;106;3,4
2024-05-20T22:39:25.859;107;3,1
2024-05-20T22:39:26.876;107;4,1
2024-05-20T22:39:27.850;107;3,9
2024-05-20T22:39:28.868;107;3,9
2024-05-20T22:39:29.849;108;3,8
2024-05-20T22:39:30.839;108;3,8
2024-05-20T22:39:31.863;107;3,7
2024-05-20T22:39:32.857;107;3,6
2024-05-20T22:39:33.848;107;3,5
2024-05-20T22:39:34.857;107;3,5
2024-05-20T22:39:35.909;107;3,0
2024-05-20T22:39:36.879;107;3,0
2024-05-20T22:39:37.869;107;3,4
2024-05-20T22:39:38.862;108;3,4
2024-05-20T22:39:39.837;107;3,3
2024-05-20T22:39:40.860;107;3,3
2024-05-20T22:39:41.847;106;3,3
2024-05-20T22:39:42.846;106;2,6
2024-05-20T22:39:43.857;106;2,6
2024-05-20T22:39:44.842;105;2,7
2024-05-20T22:39:45.837;105;4,2
2024-05-20T22:39:46.868;105;4,1
2024-05-20T22:39:47.890;105;4,2
2024-05-20T22:39:48.836;104;4,3
2024-05-20T22:39:49.860;103;4,3
2024-05-20T22:39:50.859;103;4,3
2024-05-20T22:39:51.882;102;4,2
2024-05-20T22:39:52.858;102;4,3
2024-05-20T22:39:53.877;102;4,3
2024-05-20T22:39:54.834;102;4,0
2024-05-20T22:39:55.868;102;4,4
2024-05-20T22:39:56.859;102;5,4
2024-05-20T22:39:57.837;102;5,5
2024-05-20T22:39:58.888;102;5,5
2024-05-20T22:39:59.859;101;5,7
2024-05-20T22:40:00.880;100;5,8
2024-05-20T22:40:01.869;99;6,1
2024-05-20T22:40:02.850;98;6,0
2024-05-20T22:40:03.852;98;5,8
2024-05-20T22:40:04.870;98;5,8
2024-05-20T22:40:05.849;99;5,7
2024-05-20T22:40:06.837;100;5,7
2024-05-20T22:40:07.851;101;6,4
2024-05-20T22:40:08.889;102;6,5
2024-05-20T22:40:09.880;102;6,8
2024-05-20T22:40:10.868;102;6,9
2024-05-20T22:40:11.843;102;6,9
2024-05-20T22:40:12.849;101;7,6
2024-05-20T22:40:13.869;100;6,9
2024-05-20T22:40:14.849;99;6,9
2024-05-20T22:40:15.837;99;7,1
2024-05-20T22:40:16.856;99;7,1
2024-05-20T22:40:17.858;99;7,8
2024-05-20T22:40:18.835;99;8,5
2024-05-20T22:40:19.869;98;8,2
2024-05-20T22:40:20.848;98;9,1
2024-05-20T22:40:21.832;97;8,7
2024-05-20T22:40:22.868;96;8,9
2024-05-20T22:40:23.841;96;9,3
2024-05-20T22:40:24.837;96;9,3
2024-05-20T22:40:25.856;97;8,8
2024-05-20T22:40:26.842;98;8,8
2024-05-20T22:40:27.834;99;8,7
2024-05-20T22:40:28.868;100;8,7
2024-05-20T22:40:29.849;100;8,0
2024-05-20T22:40:30.860;101;8,0
2024-05-20T22:40:31.857;100;8,0
2024-05-20T22:40:32.891;100;8,1
2024-05-20T22:40:33.837;100;8,0
2024-05-20T22:40:34.856;99;8,0
2024-05-20T22:40:35.858;99;6,8
2024-05-20T22:40:36.855;99;6,3
2024-05-20T22:40:37.867;100;5,3
2024-05-20T22:40:38.879;100;5,2
2024-05-20T22:40:39.840;100;5,0
2024-05-20T22:40:40.869;100;4,3
2024-05-20T22:40:41.920;100;4,4
2024-05-20T22:40:42.881;99;4,6
2024-05-20T22:40:43.888;99;4,5
2024-05-20T22:40:44.854;99;4,2
2024-05-20T22:40:45.847;99;4,1
