Phone timestamp;HR [bpm];
2024-05-21T20:52:51.340;101
2024-05-21T20:52:52.346;101
2024-05-21T20:52:53.356;101;2,5
2024-05-21T20:52:54.370;101;2,1
2024-05-21T20:52:55.345;100;1,9
2024-05-21T20:52:56.368;100;2,1
2024-05-21T20:52:57.339;99;1,9
2024-05-21T20:52:58.333;99;1,8
2024-05-21T20:52:59.389;99;2,2
2024-05-21T20:53:00.390;98;2,1
2024-05-21T20:53:01.346;98;6,4
2024-05-21T20:53:02.355;98;6,6
2024-05-21T20:53:03.339;97;7,3
2024-05-21T20:53:04.380;97;7,2
2024-05-21T20:53:05.367;96;6,9
2024-05-21T20:53:06.356;94;8,1
2024-05-21T20:53:07.334;93;7,8
2024-05-21T20:53:08.370;92;8,3
2024-05-21T20:53:09.355;92;8,1
2024-05-21T20:53:10.348;92;8,1
2024-05-21T20:53:11.385;93;8,6
2024-05-21T20:53:12.338;93;9,2
2024-05-21T20:53:13.347;94;10,1
2024-05-21T20:53:14.362;94;10,1
2024-05-21T20:53:15.349;93;11,6
2024-05-21T20:53:16.337;92;13,6
2024-05-21T20:53:17.368;92;13,5
2024-05-21T20:53:18.358;92;13,6
2024-05-21T20:53:19.377;93;13,1
2024-05-21T20:53:20.365;94;13,0
2024-05-21T20:53:21.339;95;13,8
2024-05-21T20:53:22.336;96;15,3
2024-05-21T20:53:23.368;95;15,2
2024-05-21T20:53:24.337;94;15,3
2024-05-21T20:53:25.328;92;14,7
2024-05-21T20:53:26.360;91;15,1
2024-05-21T20:53:27.342;90;15,0
2024-05-21T20:53:28.347;89;14,8
2024-05-21T20:53:29.357;89;14,8
2024-05-21T20:53:30.344;89;14,5
2024-05-21T20:53:31.347;89;14,4
2024-05-21T20:53:32.396;89;13,6
2024-05-21T20:53:33.358;89;13,9
2024-05-21T20:53:34.338;89;14,0
2024-05-21T20:53:35.364;89;11,3
2024-05-21T20:53:36.341;88;10,7
2024-05-21T20:53:37.347;87;13,8
2024-05-21T20:53:38.368;87;14,8
2024-05-21T20:53:39.342;87;14,8
2024-05-21T20:53:40.348;87;13,7
2024-05-21T20:53:41.368;87;11,7
2024-05-21T20:53:42.358;89;13,5
2024-05-21T20:53:43.337;91;13,5
2024-05-21T20:53:44.348;92;13,5
2024-05-21T20:53:45.358;92;13,3
2024-05-21T20:53:46.347;91;13,2
2024-05-21T20:53:47.358;91;13,2
2024-05-21T20:53:48.344;91;13,1
2024-05-21T20:53:49.349;91;13,1
2024-05-21T20:53:50.357;91;13,1
2024-05-21T20:53:51.358;91;13,2
2024-05-21T20:53:52.331;91;12,9
2024-05-21T20:53:53.382;91;12,8
2024-05-21T20:53:54.359;92;13,3
2024-05-21T20:53:55.332;93;13,3
2024-05-21T20:53:56.350;94;9,7
2024-05-21T20:53:57.345;95;9,5
2024-05-21T20:53:58.347;96;9,6
2024-05-21T20:53:59.356;95;9,6
2024-05-21T20:54:00.388;95;9,0
2024-05-21T20:54:01.337;94;6,9
2024-05-21T20:54:02.353;94;6,9
2024-05-21T20:54:03.347;93;6,9
2024-05-21T20:54:04.348;93;6,7
2024-05-21T20:54:05.397;92;7,0
2024-05-21T20:54:06.342;92;7,0
2024-05-21T20:54:07.348;91;8,2
2024-05-21T20:54:08.353;91;8,2
2024-05-21T20:54:09.359;91;8,2
2024-05-21T20:54:10.336;91;7,9
2024-05-21T20:54:11.388;91;8,4
2024-05-21T20:54:12.358;91;8,5
2024-05-21T20:54:13.408;90;7,6
2024-05-21T20:54:14.368;90;8,1
2024-05-21T20:54:15.347;89;8,0
2024-05-21T20:54:16.341;89;8,2
2024-05-21T20:54:17.366;90;8,0
2024-05-21T20:54:18.450;90;8,0
