Phone timestamp;HR [bpm];
2024-05-23T22:32:44.153;124;1,1
2024-05-23T22:32:45.189;125;1,9
2024-05-23T22:32:46.166;125;2,0
2024-05-23T22:32:47.197;127;1,8
2024-05-23T22:32:48.177;128;1,6
2024-05-23T22:32:49.168;129;1,5
2024-05-23T22:32:50.166;131;1,5
2024-05-23T22:32:51.177;132;1,4
2024-05-23T22:32:52.166;134;1,4
2024-05-23T22:32:53.187;135;1,5
2024-05-23T22:32:54.188;136;1,5
2024-05-23T22:32:55.197;137;1,6
2024-05-23T22:32:56.167;138;1,9
2024-05-23T22:32:57.178;138;1,8
2024-05-23T22:32:58.158;139;1,9
2024-05-23T22:32:59.156;138;2,1
2024-05-23T22:33:00.208;138;2,1
2024-05-23T22:33:01.169;136;2,3
2024-05-23T22:33:02.158;135;2,4
2024-05-23T22:33:03.181;134;2,8
2024-05-23T22:33:04.161;133;4,3
2024-05-23T22:33:05.167;132;4,9
2024-05-23T22:33:06.178;132;5,0
2024-05-23T22:33:07.158;130;6,3
2024-05-23T22:33:08.157;129;6,4
2024-05-23T22:33:09.222;127;6,5
2024-05-23T22:33:10.270;125;7,5
2024-05-23T22:33:11.158;123;7,4
2024-05-23T22:33:12.168;121;8,0
2024-05-23T22:33:13.210;119;10,0
2024-05-23T22:33:14.167;117;10,0
2024-05-23T22:33:15.208;116;24,4
2024-05-23T22:33:16.159;115;24,4
2024-05-23T22:33:17.167;113;29,0
2024-05-23T22:33:18.188;112;29,6
2024-05-23T22:33:19.177;111;30,0
2024-05-23T22:33:20.154;110;29,9
2024-05-23T22:33:21.168;109;36,9
2024-05-23T22:33:22.208;108;37,0
2024-05-23T22:33:23.167;108;37,5
2024-05-23T22:33:24.176;108;37,6
2024-05-23T22:33:25.159;108;37,9
2024-05-23T22:33:26.197;108;38,1
2024-05-23T22:33:27.189;107;38,2
2024-05-23T22:33:28.159;107;39,5
2024-05-23T22:33:29.155;106;39,3
2024-05-23T22:33:30.172;106;44,5
2024-05-23T22:33:31.179;105;45,8
2024-05-23T22:33:32.156;105;46,0
2024-05-23T22:33:33.189;104;46,5
2024-05-23T22:33:34.161;104;40,8
2024-05-23T22:33:35.167;104;41,9
2024-05-23T22:33:36.177;104;39,9
2024-05-23T22:33:37.208;103;38,9
2024-05-23T22:33:38.157;103;38,7
2024-05-23T22:33:39.208;100;38,2
2024-05-23T22:33:40.161;97;38,4
2024-05-23T22:33:41.167;93;38,6
2024-05-23T22:33:42.248;90;34,3
2024-05-23T22:33:43.195;88;33,7
2024-05-23T22:33:44.158;86;33,3
2024-05-23T22:33:45.189;86;35,3
2024-05-23T22:33:46.178;87;34,7
2024-05-23T22:33:47.158;86;34,8
2024-05-23T22:33:48.207;86;35,8
2024-05-23T22:33:49.178;86;36,1
2024-05-23T22:33:50.167;86;36,1
2024-05-23T22:33:51.189;87;29,8
2024-05-23T22:33:52.197;87;27,6
2024-05-23T22:33:53.159;86;29,2
2024-05-23T22:33:54.189;85;29,2
2024-05-23T22:33:55.177;84;29,7
2024-05-23T22:33:56.158;83;28,3
2024-05-23T22:33:57.174;82;28,6
2024-05-23T22:33:58.180;82;28,9
2024-05-23T22:33:59.169;81;30,0
2024-05-23T22:34:00.178;80;31,2
2024-05-23T22:34:01.197;79;31,1
2024-05-23T22:34:02.161;78;39,9
2024-05-23T22:34:03.189;77;40,4
2024-05-23T22:34:04.167;77;40,4
2024-05-23T22:34:05.160;75;38,6
2024-05-23T22:34:06.175;74;39,7
2024-05-23T22:34:07.179;74;39,7
2024-05-23T22:34:08.213;74;38,0
2024-05-23T22:34:09.189;73;38,1
2024-05-23T22:34:10.170;73;38,3
2024-05-23T22:34:11.161;72;41,5
2024-05-23T22:34:12.189;72;39,3
2024-05-23T22:34:13.162;72;39,0
2024-05-23T22:34:14.198;72;39,5
