Phone timestamp;HR [bpm];
2024-05-22T19:45:00.474;90
2024-05-22T19:45:01.467;91
2024-05-22T19:45:02.486;91
2024-05-22T19:45:03.513;92;3,4
2024-05-22T19:45:04.477;93;3,1
2024-05-22T19:45:05.488;93;4,2
2024-05-22T19:45:06.477;93;4,5
2024-05-22T19:45:07.468;92;5,5
2024-05-22T19:45:08.487;91;5,0
2024-05-22T19:45:09.477;90;5,0
2024-05-22T19:45:10.468;90;4,9
2024-05-22T19:45:11.520;90;4,7
2024-05-22T19:45:12.480;91;5,3
2024-05-22T19:45:13.477;92;5,3
2024-05-22T19:45:14.488;92;7,3
2024-05-22T19:45:15.478;93;7,5
2024-05-22T19:45:16.466;93;7,3
2024-05-22T19:45:17.488;92;7,3
2024-05-22T19:45:18.477;92;7,4
2024-05-22T19:45:19.479;91;7,4
2024-05-22T19:45:20.528;90;8,0
2024-05-22T19:45:21.512;89;8,0
2024-05-22T19:45:22.496;88;7,9
2024-05-22T19:45:23.520;89;7,9
2024-05-22T19:45:24.477;89;7,7
2024-05-22T19:45:25.466;89;7,8
2024-05-22T19:45:26.488;90;7,4
2024-05-22T19:45:27.477;90;8,1
2024-05-22T19:45:28.487;91;8,1
2024-05-22T19:45:29.487;92;8,8
2024-05-22T19:45:30.479;92;9,1
2024-05-22T19:45:31.469;93;8,9
2024-05-22T19:45:32.519;95;8,5
2024-05-22T19:45:33.477;97;8,0
2024-05-22T19:45:34.467;97;7,7
2024-05-22T19:45:35.487;97;7,7
2024-05-22T19:45:36.480;97;7,5
2024-05-22T19:45:37.476;97;7,5
2024-05-22T19:45:38.487;96;6,7
2024-05-22T19:45:39.478;95;7,1
2024-05-22T19:45:40.499;95;7,8
2024-05-22T19:45:41.488;95;7,8
2024-05-22T19:45:42.478;95;8,4
2024-05-22T19:45:43.466;94;8,5
2024-05-22T19:45:44.490;94;8,4
2024-05-22T19:45:45.479;93;8,4
2024-05-22T19:45:46.477;92;8,4
2024-05-22T19:45:47.522;91;8,4
2024-05-22T19:45:48.481;90;8,4
2024-05-22T19:45:49.478;90;8,4
2024-05-22T19:45:50.489;89;8,3
2024-05-22T19:45:51.480;90;9,7
2024-05-22T19:45:52.469;91;11,7
2024-05-22T19:45:53.487;92;11,6
2024-05-22T19:45:54.508;92;11,6
2024-05-22T19:45:55.498;91;12,1
2024-05-22T19:45:56.488;90;13,0
2024-05-22T19:45:57.484;88;13,1
2024-05-22T19:45:58.479;87;13,6
2024-05-22T19:45:59.488;87;13,4
2024-05-22T19:46:00.478;86;13,0
2024-05-22T19:46:01.479;88;13,0
2024-05-22T19:46:02.490;89;13,3
2024-05-22T19:46:03.507;90;15,7
2024-05-22T19:46:04.467;92;16,7
2024-05-22T19:46:05.488;92;17,0
2024-05-22T19:46:06.480;92;16,9
2024-05-22T19:46:07.498;91;17,3
2024-05-22T19:46:08.577;90;17,4
2024-05-22T19:46:09.478;88;17,5
2024-05-22T19:46:10.477;87;17,5
2024-05-22T19:46:11.488;86;16,8
2024-05-22T19:46:12.477;85;15,3
2024-05-22T19:46:13.479;86;15,6
2024-05-22T19:46:14.488;86;16,0
2024-05-22T19:46:15.480;86;15,7
2024-05-22T19:46:16.468;87;15,0
2024-05-22T19:46:17.487;87;15,3
2024-05-22T19:46:18.510;87;14,9
2024-05-22T19:46:19.466;86;14,9
2024-05-22T19:46:20.489;86;14,9
2024-05-22T19:46:21.507;86;15,0
2024-05-22T19:46:22.467;86;15,0
2024-05-22T19:46:23.487;87;12,7
2024-05-22T19:46:24.477;87;11,4
2024-05-22T19:46:25.467;88;11,5
