Phone timestamp;HR [bpm];
2024-05-27T22:39:44.492;80
2024-05-27T22:39:45.540;80
2024-05-27T22:39:46.517;81
2024-05-27T22:39:47.490;82;105,8
2024-05-27T22:39:48.515;83;94,6
2024-05-27T22:39:49.536;83;80,1
2024-05-27T22:39:50.496;83;75,0
2024-05-27T22:39:51.528;83;71,6
2024-05-27T22:39:52.516;82;64,9
2024-05-27T22:39:53.497;82;62,2
2024-05-27T22:39:54.512;82;57,7
2024-05-27T22:39:55.518;82;56,2
2024-05-27T22:39:56.542;82;54,4
2024-05-27T22:39:57.526;83;51,6
2024-05-27T22:39:58.537;83;50,3
2024-05-27T22:39:59.508;84;48,1
2024-05-27T22:40:00.532;84;47,0
2024-05-27T22:40:01.518;84;45,1
2024-05-27T22:40:02.495;83;44,8
2024-05-27T22:40:03.511;83;43,8
2024-05-27T22:40:04.497;83;43,1
2024-05-27T22:40:05.509;84;16,6
2024-05-27T22:40:06.529;85;16,5
2024-05-27T22:40:07.507;86;16,2
2024-05-27T22:40:08.488;88;16,3
2024-05-27T22:40:09.528;89;16,7
2024-05-27T22:40:10.519;90;16,6
2024-05-27T22:40:11.497;90;15,4
2024-05-27T22:40:12.551;90;15,1
2024-05-27T22:40:13.517;90;15,1
2024-05-27T22:40:14.508;90;15,8
2024-05-27T22:40:15.518;90;15,4
2024-05-27T22:40:16.507;89;15,6
2024-05-27T22:40:17.490;88;16,4
2024-05-27T22:40:18.513;87;16,4
2024-05-27T22:40:19.504;86;18,2
2024-05-27T22:40:20.496;84;17,7
2024-05-27T22:40:21.548;82;17,7
2024-05-27T22:40:22.506;81;17,8
2024-05-27T22:40:23.537;79;16,3
2024-05-27T22:40:24.509;78;15,0
2024-05-27T22:40:25.509;77;15,0
2024-05-27T22:40:26.488;76;14,7
2024-05-27T22:40:27.511;76;14,8
2024-05-27T22:40:28.548;76;15,3
2024-05-27T22:40:29.496;76;16,1
2024-05-27T22:40:30.519;75;15,9
2024-05-27T22:40:31.500;75;15,7
2024-05-27T22:40:32.487;74;17,5
2024-05-27T22:40:33.558;74;17,6
2024-05-27T22:40:34.507;73;17,8
2024-05-27T22:40:35.489;73;17,9
2024-05-27T22:40:36.528;73;17,9
2024-05-27T22:40:37.517;74;18,8
2024-05-27T22:40:38.495;75;18,0
2024-05-27T22:40:39.518;75;17,8
2024-05-27T22:40:40.509;76;18,2
2024-05-27T22:40:41.509;76;16,8
2024-05-27T22:40:42.518;75;15,4
2024-05-27T22:40:43.507;74;15,5
2024-05-27T22:40:44.490;74;17,7
2024-05-27T22:40:45.560;73;17,5
2024-05-27T22:40:46.519;74;21,5
2024-05-27T22:40:47.537;75;21,5
2024-05-27T22:40:48.515;76;21,3
2024-05-27T22:40:49.510;78;26,7
2024-05-27T22:40:50.507;79;26,6
2024-05-27T22:40:51.559;81;26,5
2024-05-27T22:40:52.498;81;25,9
2024-05-27T22:40:53.495;81;25,9
2024-05-27T22:40:54.540;80;24,5
2024-05-27T22:40:55.502;79;25,0
2024-05-27T22:40:56.507;79;24,9
2024-05-27T22:40:57.522;79;25,3
2024-05-27T22:40:58.534;79;25,3
2024-05-27T22:40:59.498;79;24,8
2024-05-27T22:41:00.530;79;25,0
2024-05-27T22:41:01.511;79;25,1
2024-05-27T22:41:02.493;78;24,7
2024-05-27T22:41:03.551;78;24,8
2024-05-27T22:41:04.502;77;24,5
2024-05-27T22:41:05.542;76;24,4
2024-05-27T22:41:06.518;75;24,4
2024-05-27T22:41:07.534;75;23,4
2024-05-27T22:41:08.492;75;23,4
2024-05-27T22:41:09.530;75;22,1
2024-05-27T22:41:10.521;76;22,1
2024-05-27T22:41:11.498;76;22,2
