Phone timestamp;HR [bpm];
2024-05-14T12:14:10.972;117
2024-05-14T12:14:11.965;114;1,1
2024-05-14T12:14:12.956;111;0,9
2024-05-14T12:14:13.971;107;1,8
2024-05-14T12:14:14.978;104;1,7
2024-05-14T12:14:15.955;112;1,9
2024-05-14T12:14:16.971;120;1,8
2024-05-14T12:14:17.959;127;1,7
2024-05-14T12:14:18.969;133;1,7
2024-05-14T12:14:19.988;138;1,6
2024-05-14T12:14:20.998;143;1,7
2024-05-14T12:14:21.956;145;1,6
2024-05-14T12:14:22.972;147;1,6
2024-05-14T12:14:23.979;149;1,6
2024-05-14T12:14:24.968;150;1,7
2024-05-14T12:14:25.976;151;1,6
2024-05-14T12:14:26.966;152;1,5
2024-05-14T12:14:27.957;153;2,0
2024-05-14T12:14:29.005;154;3,0
2024-05-14T12:14:30.007;156;3,2
2024-05-14T12:14:30.955;158;5,1
2024-05-14T12:14:31.969;157;5,4
2024-05-14T12:14:32.958;156;5,6
2024-05-14T12:14:33.998;156;5,6
2024-05-14T12:14:34.979;155;5,9
2024-05-14T12:14:35.960;155;6,4
2024-05-14T12:14:36.950;154;6,6
2024-05-14T12:14:37.989;153;6,6
2024-05-14T12:14:38.979;152;6,5
2024-05-14T12:14:39.958;150;6,5
2024-05-14T12:14:40.974;150;6,5
2024-05-14T12:14:41.976;149;6,4
2024-05-14T12:14:42.967;149;5,2
2024-05-14T12:14:43.989;149;4,9
2024-05-14T12:14:44.967;149;4,6
2024-05-14T12:14:45.969;148;4,4
2024-05-14T12:14:46.980;147;4,3
2024-05-14T12:14:47.980;146;3,5
2024-05-14T12:14:48.954;145;3,0
2024-05-14T12:14:49.982;145;3,1
2024-05-14T12:14:50.975;144;3,8
2024-05-14T12:14:51.969;144;4,9
2024-05-14T12:14:52.973;144;4,4
2024-05-14T12:14:53.965;143;4,4
2024-05-14T12:14:54.980;143;4,7
2024-05-14T12:14:55.979;143;4,6
2024-05-14T12:14:56.995;143;4,5
2024-05-14T12:14:57.958;143;4,6
2024-05-14T12:14:58.974;142;4,6
2024-05-14T12:14:59.970;141;4,6
2024-05-14T12:15:00.954;140;4,5
2024-05-14T12:15:02.009;139;4,5
2024-05-14T12:15:02.996;137;4,5
2024-05-14T12:15:03.951;136;3,9
2024-05-14T12:15:04.977;135;2,5
2024-05-14T12:15:05.978;134;2,8
2024-05-14T12:15:06.957;134;2,8
2024-05-14T12:15:07.978;133;2,4
2024-05-14T12:15:08.968;133;2,4
2024-05-14T12:15:09.998;132;2,4
2024-05-14T12:15:10.988;132;2,3
2024-05-14T12:15:11.969;132;2,3
2024-05-14T12:15:12.952;132;2,6
2024-05-14T12:15:13.989;132;2,9
2024-05-14T12:15:14.980;132;2,9
2024-05-14T12:15:15.968;132;2,9
2024-05-14T12:15:17.038;131;3,2
2024-05-14T12:15:17.972;131;3,2
2024-05-14T12:15:19.001;130;3,2
2024-05-14T12:15:19.992;130;2,7
2024-05-14T12:15:20.966;129;2,7
2024-05-14T12:15:21.953;129;2,6
2024-05-14T12:15:22.989;128;2,8
2024-05-14T12:15:23.980;129;2,7
2024-05-14T12:15:24.957;129;2,7
2024-05-14T12:15:25.977;129;2,7
2024-05-14T12:15:26.959;128;2,2
2024-05-14T12:15:27.969;128;2,1
2024-05-14T12:15:29.007;128;2,2
2024-05-14T12:15:29.961;128;2,2
2024-05-14T12:15:30.958;128;1,6
