Phone timestamp;HR [bpm];
2024-05-26T22:30:13.028;87
2024-05-26T22:30:14.026;87
2024-05-26T22:30:15.056;87
2024-05-26T22:30:16.037;87;9,8
2024-05-26T22:30:17.037;87;12,5
2024-05-26T22:30:18.024;86;11,7
2024-05-26T22:30:19.037;85;11,8
2024-05-26T22:30:20.023;86;13,8
2024-05-26T22:30:21.009;87;13,2
2024-05-26T22:30:22.047;88;13,2
2024-05-26T22:30:23.035;90;14,3
2024-05-26T22:30:24.019;91;13,6
2024-05-26T22:30:25.032;92;13,6
2024-05-26T22:30:26.033;93;12,9
2024-05-26T22:30:27.026;93;12,6
2024-05-26T22:30:28.050;93;12,3
2024-05-26T22:30:29.025;92;12,5
2024-05-26T22:30:30.009;92;12,3
2024-05-26T22:30:31.077;91;12,0
2024-05-26T22:30:32.028;91;11,8
2024-05-26T22:30:33.013;90;11,7
2024-05-26T22:30:34.064;89;11,5
2024-05-26T22:30:35.047;88;11,3
2024-05-26T22:30:36.016;87;13,5
2024-05-26T22:30:37.047;86;13,0
2024-05-26T22:30:38.026;85;13,0
2024-05-26T22:30:39.012;85;12,9
2024-05-26T22:30:40.077;84;12,2
2024-05-26T22:30:41.036;81;11,7
2024-05-26T22:30:42.029;80;11,7
2024-05-26T22:30:43.035;80;11,7
2024-05-26T22:30:44.049;79;10,1
2024-05-26T22:30:45.018;80;11,5
2024-05-26T22:30:46.028;80;11,7
2024-05-26T22:30:47.027;80;11,5
2024-05-26T22:30:48.045;79;11,5
2024-05-26T22:30:49.032;79;11,5
2024-05-26T22:30:50.036;79;12,5
2024-05-26T22:30:51.024;78;11,9
2024-05-26T22:30:52.036;78;14,6
2024-05-26T22:30:53.025;79;14,6
2024-05-26T22:30:54.029;79;14,6
2024-05-26T22:30:55.046;80;16,2
2024-05-26T22:30:56.036;81;16,8
2024-05-26T22:30:57.009;82;17,0
2024-05-26T22:30:58.027;82;15,1
2024-05-26T22:30:59.067;82;14,9
2024-05-26T22:31:00.027;81;14,9
2024-05-26T22:31:01.034;81;15,9
2024-05-26T22:31:02.020;79;15,8
2024-05-26T22:31:03.027;79;16,2
2024-05-26T22:31:04.036;79;16,2
2024-05-26T22:31:05.021;80;16,2
2024-05-26T22:31:06.018;81;15,3
2024-05-26T22:31:07.088;82;15,2
2024-05-26T22:31:08.054;83;15,2
2024-05-26T22:31:09.045;83;15,2
2024-05-26T22:31:10.045;84;15,4
2024-05-26T22:31:11.021;84;14,9
2024-05-26T22:31:12.055;83;14,5
2024-05-26T22:31:13.035;83;11,8
2024-05-26T22:31:14.066;83;12,0
2024-05-26T22:31:15.014;83;12,8
2024-05-26T22:31:16.028;83;10,8
2024-05-26T22:31:17.038;83;9,9
2024-05-26T22:31:18.010;83;10,0
2024-05-26T22:31:19.042;84;10,0
2024-05-26T22:31:20.024;84;10,4
2024-05-26T22:31:21.013;85;10,3
2024-05-26T22:31:22.046;86;9,5
2024-05-26T22:31:23.066;86;10,0
2024-05-26T22:31:24.014;86;9,5
2024-05-26T22:31:25.029;85;9,5
2024-05-26T22:31:26.021;85;9,5
2024-05-26T22:31:27.059;84;9,4
2024-05-26T22:31:28.076;83;9,6
2024-05-26T22:31:29.025;82;9,6
2024-05-26T22:31:30.008;82;9,5
2024-05-26T22:31:31.045;82;9,3
2024-05-26T22:31:32.020;82;9,3
2024-05-26T22:31:33.045;82;9,3
2024-05-26T22:31:34.062;82;9,2
2024-05-26T22:31:35.038;82;8,8
2024-05-26T22:31:36.027;82;7,6
2024-05-26T22:31:37.045;82;8,0
2024-05-26T22:31:38.055;82;8,1
2024-05-26T22:31:39.025;82;7,7
2024-05-26T22:31:40.077;81;7,8
2024-05-26T22:31:41.066;81;7,6
2024-05-26T22:31:42.042;81;7,8
2024-05-26T22:31:43.035;81;7,8
2024-05-26T22:31:44.065;81;6,9
2024-05-26T22:31:45.012;81;6,6
2024-05-26T22:31:46.077;80;6,1
2024-05-26T22:31:47.026;80;6,3
2024-05-26T22:31:48.028;79;7,8
2024-05-26T22:31:49.034;79;7,7
2024-05-26T22:31:50.036;78;7,5
2024-05-26T22:31:51.019;78;8,0
2024-05-26T22:31:52.035;79;7,9
2024-05-26T22:31:53.037;79;8,1
2024-05-26T22:31:54.016;80;8,5
2024-05-26T22:31:55.107;80;8,6
2024-05-26T22:31:56.024;80;8,6
2024-05-26T22:31:57.045;79;9,0
