Phone timestamp;HR [bpm];
2024-05-17T13:22:07.309;112
2024-05-17T13:22:08.304;113;2,3
2024-05-17T13:22:09.321;113;2,1
2024-05-17T13:22:10.325;114;1,8
2024-05-17T13:22:11.312;114;1,9
2024-05-17T13:22:12.335;115;1,7
2024-05-17T13:22:13.310;115;2,3
2024-05-17T13:22:14.315;116;2,2
2024-05-17T13:22:15.316;117;2,1
2024-05-17T13:22:16.325;118;2,1
2024-05-17T13:22:17.304;119;2,4
2024-05-17T13:22:18.322;119;2,5
2024-05-17T13:22:19.307;119;3,2
2024-05-17T13:22:20.312;119;3,4
2024-05-17T13:22:21.333;119;3,3
2024-05-17T13:22:22.313;119;3,2
2024-05-17T13:22:23.329;119;3,2
2024-05-17T13:22:24.336;118;3,5
2024-05-17T13:22:25.324;117;3,5
2024-05-17T13:22:26.304;116;3,5
2024-05-17T13:22:27.319;115;4,4
2024-05-17T13:22:28.325;115;4,3
2024-05-17T13:22:29.313;115;4,3
2024-05-17T13:22:30.334;115;4,8
2024-05-17T13:22:31.310;116;5,4
2024-05-17T13:22:32.294;117;6,4
2024-05-17T13:22:33.323;118;6,5
2024-05-17T13:22:34.325;117;6,5
2024-05-17T13:22:35.298;117;6,4
2024-05-17T13:22:36.353;115;7,2
2024-05-17T13:22:37.340;114;7,2
2024-05-17T13:22:38.301;113;7,3
2024-05-17T13:22:39.362;113;7,2
2024-05-17T13:22:40.314;113;7,2
2024-05-17T13:22:41.327;114;7,4
2024-05-17T13:22:42.324;115;7,4
2024-05-17T13:22:43.354;115;6,9
2024-05-17T13:22:44.304;115;7,0
2024-05-17T13:22:45.324;115;6,7
2024-05-17T13:22:46.305;114;6,1
2024-05-17T13:22:47.302;114;5,4
2024-05-17T13:22:48.354;113;5,4
2024-05-17T13:22:49.314;113;5,3
2024-05-17T13:22:50.301;114;5,0
2024-05-17T13:22:51.334;114;4,9
2024-05-17T13:22:52.329;114;5,8
2024-05-17T13:22:53.316;114;6,0
2024-05-17T13:22:54.324;113;6,0
2024-05-17T13:22:55.304;113;6,4
2024-05-17T13:22:56.315;112;6,7
2024-05-17T13:22:57.355;111;6,6
2024-05-17T13:22:58.315;111;6,7
2024-05-17T13:22:59.297;111;7,2
2024-05-17T13:23:00.328;112;7,2
2024-05-17T13:23:01.355;113;7,3
2024-05-17T13:23:02.304;115;11,2
2024-05-17T13:23:03.323;116;11,1
2024-05-17T13:23:04.317;117;11,1
2024-05-17T13:23:05.345;118;11,3
2024-05-17T13:23:06.324;116;11,2
2024-05-17T13:23:07.325;115;10,5
2024-05-17T13:23:08.304;114;11,1
2024-05-17T13:23:09.347;113;11,1
2024-05-17T13:23:10.313;113;10,9
2024-05-17T13:23:11.314;113;10,5
2024-05-17T13:23:12.316;114;10,5
2024-05-17T13:23:13.304;115;10,4
2024-05-17T13:23:14.315;116;10,2
2024-05-17T13:23:15.335;117;10,1
2024-05-17T13:23:16.336;117;10,1
2024-05-17T13:23:17.303;118;5,3
2024-05-17T13:23:18.326;118;5,1
2024-05-17T13:23:19.311;118;5,1
2024-05-17T13:23:20.312;118;4,5
2024-05-17T13:23:21.354;118;4,2
2024-05-17T13:23:22.305;118;2,0
2024-05-17T13:23:23.334;117;2,5
2024-05-17T13:23:24.335;118;3,0
2024-05-17T13:23:25.355;118;3,6
2024-05-17T13:23:26.299;117;3,5
2024-05-17T13:23:27.326;117;3,6
2024-05-17T13:23:28.325;116;3,6
2024-05-17T13:23:29.316;115;3,7
2024-05-17T13:23:30.362;114;3,9
