Phone timestamp;HR [bpm];
2024-05-13T13:28:28.712;76
2024-05-13T13:28:29.753;76
2024-05-13T13:28:30.712;75
2024-05-13T13:28:31.691;75
2024-05-13T13:28:32.712;74;7,8
2024-05-13T13:28:33.737;74;7,0
2024-05-13T13:28:34.761;73;6,4
2024-05-13T13:28:35.722;73;7,9
2024-05-13T13:28:36.694;73;15,7
2024-05-13T13:28:37.722;73;14,9
2024-05-13T13:28:38.772;73;13,6
2024-05-13T13:28:39.740;72;13,6
2024-05-13T13:28:40.732;71;15,9
2024-05-13T13:28:41.711;70;16,1
2024-05-13T13:28:42.708;70;15,6
2024-05-13T13:28:43.691;70;15,1
2024-05-13T13:28:44.754;70;14,7
2024-05-13T13:28:45.696;70;14,3
2024-05-13T13:28:46.691;70;14,5
2024-05-13T13:28:47.714;70;14,1
2024-05-13T13:28:48.742;71;15,5
2024-05-13T13:28:49.685;71;15,2
2024-05-13T13:28:50.712;71;14,6
2024-05-13T13:28:51.695;71;15,3
2024-05-13T13:28:52.720;72;15,1
2024-05-13T13:28:53.722;72;14,8
2024-05-13T13:28:54.755;72;17,2
2024-05-13T13:28:55.692;73;19,1
2024-05-13T13:28:56.723;73;19,0
2024-05-13T13:28:57.694;72;19,1
2024-05-13T13:28:58.701;72;19,1
2024-05-13T13:28:59.711;71;19,0
2024-05-13T13:29:00.729;71;20,1
2024-05-13T13:29:01.682;70;19,8
2024-05-13T13:29:02.722;70;20,5
2024-05-13T13:29:03.711;70;20,5
2024-05-13T13:29:04.722;71;19,5
2024-05-13T13:29:05.715;71;22,8
2024-05-13T13:29:06.694;71;22,8
2024-05-13T13:29:07.701;72;22,8
2024-05-13T13:29:08.711;72;22,8
2024-05-13T13:29:09.696;72;22,9
2024-05-13T13:29:10.702;72;23,9
2024-05-13T13:29:11.722;72;24,1
2024-05-13T13:29:12.712;71;23,6
2024-05-13T13:29:13.722;72;23,6
2024-05-13T13:29:14.703;73;23,6
2024-05-13T13:29:15.712;74;25,4
2024-05-13T13:29:16.690;75;27,3
2024-05-13T13:29:17.707;75;27,3
2024-05-13T13:29:18.702;75;25,8
2024-05-13T13:29:19.690;74;24,5
2024-05-13T13:29:20.712;73;24,5
2024-05-13T13:29:21.713;72;26,4
2024-05-13T13:29:22.724;72;26,4
2024-05-13T13:29:23.708;72;28,6
2024-05-13T13:29:24.712;73;26,9
2024-05-13T13:29:25.689;72;29,2
2024-05-13T13:29:26.721;72;28,9
2024-05-13T13:29:27.700;71;28,8
2024-05-13T13:29:28.686;69;28,8
2024-05-13T13:29:29.711;68;25,9
2024-05-13T13:29:30.711;68;26,8
2024-05-13T13:29:31.690;68;27,4
2024-05-13T13:29:32.738;67;30,5
2024-05-13T13:29:33.712;68;30,5
2024-05-13T13:29:34.707;69;29,8
2024-05-13T13:29:35.722;70;29,5
2024-05-13T13:29:36.700;73;29,4
2024-05-13T13:29:37.682;74;29,4
2024-05-13T13:29:38.756;74;32,4
2024-05-13T13:29:39.712;74;31,6
2024-05-13T13:29:40.691;73;29,5
2024-05-13T13:29:41.710;72;29,9
2024-05-13T13:29:42.711;72;29,9
2024-05-13T13:29:43.703;71;30,1
2024-05-13T13:29:44.752;70;30,4
2024-05-13T13:29:45.697;70;28,7
2024-05-13T13:29:46.714;71;28,7
2024-05-13T13:29:47.720;71;31,0
2024-05-13T13:29:48.713;72;29,0
2024-05-13T13:29:49.693;72;29,1
2024-05-13T13:29:50.708;72;26,8
2024-05-13T13:29:51.713;70;26,9
2024-05-13T13:29:52.702;69;27,6
2024-05-13T13:29:53.742;69;27,6
2024-05-13T13:29:54.702;69;27,6
2024-05-13T13:29:55.685;69;26,7
2024-05-13T13:29:56.711;69;26,1
2024-05-13T13:29:57.742;70;22,8
2024-05-13T13:29:58.700;70;22,9
2024-05-13T13:29:59.711;70;22,9
2024-05-13T13:30:00.702;69;22,9
2024-05-13T13:30:01.700;69;22,8
2024-05-13T13:30:02.703;69;22,5
