Phone timestamp;HR [bpm];
2024-05-23T22:29:46.162;73
2024-05-23T22:29:47.185;74
2024-05-23T22:29:48.187;74;13,2
2024-05-23T22:29:49.178;75;12,0
2024-05-23T22:29:50.225;75;15,6
2024-05-23T22:29:51.206;75;22,0
2024-05-23T22:29:52.176;75;21,8
2024-05-23T22:29:53.215;76;19,9
2024-05-23T22:29:54.187;77;19,1
2024-05-23T22:29:55.167;78;19,5
2024-05-23T22:29:56.185;79;19,1
2024-05-23T22:29:57.209;81;19,0
2024-05-23T22:29:58.178;82;21,5
2024-05-23T22:29:59.197;81;29,5
2024-05-23T22:30:00.176;81;28,7
2024-05-23T22:30:01.159;80;28,0
2024-05-23T22:30:02.198;78;27,4
2024-05-23T22:30:03.187;77;26,8
2024-05-23T22:30:04.166;75;26,9
2024-05-23T22:30:05.187;74;26,4
2024-05-23T22:30:06.187;73;26,0
2024-05-23T22:30:07.178;73;25,5
2024-05-23T22:30:08.197;73;25,1
2024-05-23T22:30:09.172;73;25,0
2024-05-23T22:30:10.157;73;25,0
2024-05-23T22:30:11.198;73;24,9
2024-05-23T22:30:12.172;73;24,9
2024-05-23T22:30:13.179;72;24,9
2024-05-23T22:30:14.180;72;24,2
2024-05-23T22:30:15.179;71;22,7
2024-05-23T22:30:16.178;71;22,4
2024-05-23T22:30:17.186;71;22,4
2024-05-23T22:30:18.215;71;22,5
2024-05-23T22:30:19.157;72;22,1
2024-05-23T22:30:20.226;72;22,0
2024-05-23T22:30:21.187;72;21,9
2024-05-23T22:30:22.211;71;14,2
2024-05-23T22:30:23.212;72;15,2
2024-05-23T22:30:24.203;72;15,2
2024-05-23T22:30:25.164;73;15,2
2024-05-23T22:30:26.195;74;23,4
2024-05-23T22:30:27.215;75;24,6
2024-05-23T22:30:28.165;76;24,3
2024-05-23T22:30:29.198;75;25,0
2024-05-23T22:30:30.200;75;25,2
2024-05-23T22:30:31.207;73;26,1
2024-05-23T22:30:32.186;72;27,6
2024-05-23T22:30:33.171;72;28,4
2024-05-23T22:30:34.181;72;28,4
2024-05-23T22:30:35.197;73;28,4
2024-05-23T22:30:36.179;74;28,4
2024-05-23T22:30:37.160;76;30,5
2024-05-23T22:30:38.240;77;37,5
2024-05-23T22:30:39.173;77;37,3
2024-05-23T22:30:40.208;78;37,3
2024-05-23T22:30:41.187;76;37,3
2024-05-23T22:30:42.169;75;38,8
2024-05-23T22:30:43.179;74;39,1
2024-05-23T22:30:44.197;73;39,9
2024-05-23T22:30:45.216;73;38,9
2024-05-23T22:30:46.167;74;38,3
2024-05-23T22:30:47.208;75;38,3
2024-05-23T22:30:48.177;76;38,4
2024-05-23T22:30:49.179;77;35,1
2024-05-23T22:30:50.182;78;34,3
2024-05-23T22:30:51.171;78;34,3
2024-05-23T22:30:52.178;78;33,8
2024-05-23T22:30:53.212;76;33,7
2024-05-23T22:30:54.187;75;33,4
2024-05-23T22:30:55.197;75;32,2
2024-05-23T22:30:56.238;74;31,1
2024-05-23T22:30:57.215;74;31,1
2024-05-23T22:30:58.160;74;31,2
2024-05-23T22:30:59.199;74;31,4
2024-05-23T22:31:00.172;74;29,4
2024-05-23T22:31:01.166;73;19,9
2024-05-23T22:31:02.198;73;19,9
2024-05-23T22:31:03.178;72;20,7
2024-05-23T22:31:04.164;71;21,0
2024-05-23T22:31:05.178;71;19,8
2024-05-23T22:31:06.188;71;18,9
2024-05-23T22:31:07.208;72;18,0
2024-05-23T22:31:08.195;73;18,5
2024-05-23T22:31:09.208;74;18,4
2024-05-23T22:31:10.163;76;19,1
2024-05-23T22:31:11.196;77;17,0
2024-05-23T22:31:12.216;79;16,5
2024-05-23T22:31:13.167;80;15,8
2024-05-23T22:31:14.185;81;15,7
2024-05-23T22:31:15.191;81;16,0
2024-05-23T22:31:16.207;82;16,6
2024-05-23T22:31:17.187;82;17,8
2024-05-23T22:31:18.174;82;17,8
