Phone timestamp;HR [bpm];
2024-05-16T23:25:04.540;108
2024-05-16T23:25:05.524;109
2024-05-16T23:25:06.547;110;6,2
2024-05-16T23:25:07.553;110;5,6
2024-05-16T23:25:08.571;110;4,9
2024-05-16T23:25:09.611;109;6,3
2024-05-16T23:25:10.530;109;6,2
2024-05-16T23:25:11.527;108;7,0
2024-05-16T23:25:12.551;108;7,3
2024-05-16T23:25:13.541;109;7,5
2024-05-16T23:25:14.523;109;7,1
2024-05-16T23:25:15.565;110;7,1
2024-05-16T23:25:16.551;111;9,2
2024-05-16T23:25:17.530;112;11,7
2024-05-16T23:25:18.550;113;26,9
2024-05-16T23:25:19.540;113;26,4
2024-05-16T23:25:20.528;114;25,8
2024-05-16T23:25:21.562;113;25,9
2024-05-16T23:25:22.540;112;26,3
2024-05-16T23:25:23.529;111;28,5
2024-05-16T23:25:24.560;110;28,7
2024-05-16T23:25:25.581;108;28,6
2024-05-16T23:25:26.528;107;28,5
2024-05-16T23:25:27.549;106;28,4
2024-05-16T23:25:28.561;106;28,4
2024-05-16T23:25:29.573;107;28,3
2024-05-16T23:25:30.548;107;28,2
2024-05-16T23:25:31.580;108;28,3
2024-05-16T23:25:32.529;108;28,2
2024-05-16T23:25:33.543;107;27,7
2024-05-16T23:25:34.550;107;26,7
2024-05-16T23:25:35.531;106;13,6
2024-05-16T23:25:36.581;106;13,6
2024-05-16T23:25:37.531;106;12,8
2024-05-16T23:25:38.528;106;12,2
2024-05-16T23:25:39.564;106;12,0
2024-05-16T23:25:40.580;106;5,3
2024-05-16T23:25:41.530;106;4,8
2024-05-16T23:25:42.553;105;4,8
2024-05-16T23:25:43.531;104;5,3
2024-05-16T23:25:44.540;103;5,3
2024-05-16T23:25:45.550;102;5,9
2024-05-16T23:25:46.535;102;6,0
2024-05-16T23:25:47.526;101;5,9
2024-05-16T23:25:48.560;101;5,8
2024-05-16T23:25:49.538;102;6,5
2024-05-16T23:25:50.530;103;6,4
2024-05-16T23:25:51.541;104;7,2
2024-05-16T23:25:52.580;105;7,8
2024-05-16T23:25:53.530;106;7,9
2024-05-16T23:25:54.551;106;7,8
2024-05-16T23:25:55.535;106;7,6
2024-05-16T23:25:56.529;106;7,9
2024-05-16T23:25:57.591;105;7,5
2024-05-16T23:25:58.551;105;7,6
2024-05-16T23:25:59.530;105;7,8
2024-05-16T23:26:00.543;106;7,7
2024-05-16T23:26:01.580;106;8,9
2024-05-16T23:26:02.572;107;13,4
2024-05-16T23:26:03.542;106;13,4
2024-05-16T23:26:04.540;105;14,1
2024-05-16T23:26:05.530;103;14,4
2024-05-16T23:26:06.550;102;14,7
2024-05-16T23:26:07.552;100;14,7
2024-05-16T23:26:08.529;99;14,4
2024-05-16T23:26:09.547;100;14,1
2024-05-16T23:26:10.543;100;14,1
2024-05-16T23:26:11.530;101;14,1
2024-05-16T23:26:12.562;102;14,2
2024-05-16T23:26:13.572;103;13,9
2024-05-16T23:26:14.524;103;14,0
2024-05-16T23:26:15.561;103;14,0
2024-05-16T23:26:16.551;103;14,0
2024-05-16T23:26:17.530;103;13,9
2024-05-16T23:26:18.547;102;13,2
2024-05-16T23:26:19.551;102;8,0
2024-05-16T23:26:20.531;102;7,1
2024-05-16T23:26:21.561;103;7,0
2024-05-16T23:26:22.539;103;6,9
2024-05-16T23:26:23.522;104;5,5
2024-05-16T23:26:24.552;104;5,4
2024-05-16T23:26:25.540;104;5,3
2024-05-16T23:26:26.530;103;5,4
2024-05-16T23:26:27.546;102;5,8
