Phone timestamp;HR [bpm];
2024-05-21T21:05:31.338;175
2024-05-21T21:05:32.361;176;1,3
2024-05-21T21:05:33.345;176;1,9
2024-05-21T21:05:34.353;177;1,8
2024-05-21T21:05:35.340;176;1,8
2024-05-21T21:05:36.352;176;1,8
2024-05-21T21:05:37.338;176;1,9
2024-05-21T21:05:38.324;175;1,9
2024-05-21T21:05:39.361;173;1,9
2024-05-21T21:05:40.382;172;2,3
2024-05-21T21:05:41.361;171;2,5
2024-05-21T21:05:42.343;170;2,6
2024-05-21T21:05:43.351;169;3,0
2024-05-21T21:05:44.343;167;2,9
2024-05-21T21:05:45.350;165;2,9
2024-05-21T21:05:46.337;164;2,8
2024-05-21T21:05:47.342;163;2,9
2024-05-21T21:05:48.361;162;2,8
2024-05-21T21:05:49.341;162;2,7
2024-05-21T21:05:50.326;162;2,6
2024-05-21T21:05:51.356;161;2,5
2024-05-21T21:05:52.338;161;2,2
2024-05-21T21:05:53.330;160;2,2
2024-05-21T21:05:54.361;159;2,2
2024-05-21T21:05:55.341;158;1,7
2024-05-21T21:05:56.345;157;1,8
2024-05-21T21:05:57.351;155;1,8
2024-05-21T21:05:58.343;154;1,7
2024-05-21T21:05:59.331;154;1,6
2024-05-21T21:06:00.345;153;1,6
2024-05-21T21:06:01.344;151;1,7
2024-05-21T21:06:02.326;150;1,7
2024-05-21T21:06:03.361;149;1,5
2024-05-21T21:06:04.340;149;1,3
2024-05-21T21:06:05.343;148;1,2
2024-05-21T21:06:06.350;148;1,7
2024-05-21T21:06:07.332;147;1,6
2024-05-21T21:06:08.331;146;1,7
2024-05-21T21:06:09.381;145;1,9
2024-05-21T21:06:10.351;144;2,0
2024-05-21T21:06:11.353;143;2,0
2024-05-21T21:06:12.350;143;2,1
2024-05-21T21:06:13.371;143;2,6
2024-05-21T21:06:14.385;142;2,7
2024-05-21T21:06:15.362;142;2,7
2024-05-21T21:06:16.351;142;3,0
2024-05-21T21:06:17.331;142;3,0
2024-05-21T21:06:18.376;142;2,8
2024-05-21T21:06:19.332;141;2,7
2024-05-21T21:06:20.342;140;2,7
2024-05-21T21:06:21.422;140;2,7
2024-05-21T21:06:22.338;138;2,6
2024-05-21T21:06:23.322;137;2,6
2024-05-21T21:06:24.360;136;2,7
2024-05-21T21:06:25.342;135;4,1
2024-05-21T21:06:26.330;135;4,0
2024-05-21T21:06:27.352;134;3,7
2024-05-21T21:06:28.350;133;3,7
2024-05-21T21:06:29.370;132;3,5
2024-05-21T21:06:30.350;131;3,5
2024-05-21T21:06:31.341;130;3,8
2024-05-21T21:06:32.335;129;3,8
2024-05-21T21:06:33.361;129;3,8
2024-05-21T21:06:34.340;128;3,8
2024-05-21T21:06:35.374;128;3,9
2024-05-21T21:06:36.381;128;3,9
2024-05-21T21:06:37.351;128;3,8
2024-05-21T21:06:38.343;129;3,8
2024-05-21T21:06:39.342;129;2,1
2024-05-21T21:06:40.340;128;2,1
2024-05-21T21:06:41.326;128;2,2
2024-05-21T21:06:42.360;128;2,0
2024-05-21T21:06:43.352;128;1,9
2024-05-21T21:06:44.355;128;1,3
2024-05-21T21:06:45.350;128;1,6
2024-05-21T21:06:46.366;128;1,6
2024-05-21T21:06:47.359;127;1,5
2024-05-21T21:06:48.375;127;1,7
2024-05-21T21:06:49.342;127;1,6
2024-05-21T21:06:50.360;127;1,4
2024-05-21T21:06:51.352;126;2,0
2024-05-21T21:06:52.352;126;2,0
2024-05-21T21:06:53.342;125;2,0
2024-05-21T21:06:54.352;125;2,0
2024-05-21T21:06:55.340;124;2,0
2024-05-21T21:06:56.342;124;2,0
2024-05-21T21:06:57.361;123;2,0
2024-05-21T21:06:58.352;123;2,0
2024-05-21T21:06:59.326;122;2,7
2024-05-21T21:07:00.364;122;2,5
2024-05-21T21:07:01.414;121;2,5
2024-05-21T21:07:02.330;121;2,5
2024-05-21T21:07:03.351;120;2,4
2024-05-21T21:07:04.337;120;2,4
2024-05-21T21:07:05.332;120;2,6
2024-05-21T21:07:06.371;119;2,1
2024-05-21T21:07:07.344;118;2,1
2024-05-21T21:07:08.332;118;2,2
