Phone timestamp;HR [bpm];
2024-05-25T23:08:53.210;110
2024-05-25T23:08:54.229;109
2024-05-25T23:08:55.227;109;3,7
2024-05-25T23:08:56.202;108;3,0
2024-05-25T23:08:57.210;108;2,6
2024-05-25T23:08:58.230;108;2,5
2024-05-25T23:08:59.201;109;4,9
2024-05-25T23:09:00.229;109;4,6
2024-05-25T23:09:01.211;109;4,3
2024-05-25T23:09:02.210;110;4,1
2024-05-25T23:09:03.199;110;4,0
2024-05-25T23:09:04.231;110;3,8
2024-05-25T23:09:05.241;109;3,6
2024-05-25T23:09:06.200;109;5,2
2024-05-25T23:09:07.230;109;5,5
2024-05-25T23:09:08.202;109;5,3
2024-05-25T23:09:09.201;109;5,3
2024-05-25T23:09:10.242;109;5,3
2024-05-25T23:09:11.210;109;5,7
2024-05-25T23:09:12.193;110;5,7
2024-05-25T23:09:13.231;111;5,8
2024-05-25T23:09:14.269;111;5,9
2024-05-25T23:09:15.209;112;5,7
2024-05-25T23:09:16.220;113;6,1
2024-05-25T23:09:17.218;113;6,1
2024-05-25T23:09:18.199;113;6,1
2024-05-25T23:09:19.218;112;6,1
2024-05-25T23:09:20.222;112;6,1
2024-05-25T23:09:21.210;111;6,2
2024-05-25T23:09:22.231;110;5,1
2024-05-25T23:09:23.206;110;4,9
2024-05-25T23:09:24.196;109;5,3
2024-05-25T23:09:25.230;108;5,2
2024-05-25T23:09:26.221;108;5,1
2024-05-25T23:09:27.199;108;4,6
2024-05-25T23:09:28.218;108;5,2
2024-05-25T23:09:29.219;107;5,1
2024-05-25T23:09:30.210;106;5,1
2024-05-25T23:09:31.221;106;5,3
2024-05-25T23:09:32.209;106;4,9
2024-05-25T23:09:33.235;105;4,9
2024-05-25T23:09:34.213;104;5,3
2024-05-25T23:09:35.209;102;5,5
2024-05-25T23:09:36.211;101;5,6
2024-05-25T23:09:37.211;100;5,5
2024-05-25T23:09:38.219;102;5,9
2024-05-25T23:09:39.230;104;5,7
2024-05-25T23:09:40.231;104;5,5
2024-05-25T23:09:41.201;103;5,4
2024-05-25T23:09:42.192;103;5,4
2024-05-25T23:09:43.230;104;5,4
2024-05-25T23:09:44.219;104;6,5
2024-05-25T23:09:45.203;105;7,0
2024-05-25T23:09:46.221;105;7,1
2024-05-25T23:09:47.213;106;6,6
2024-05-25T23:09:48.199;106;6,5
2024-05-25T23:09:49.234;107;6,9
2024-05-25T23:09:50.241;107;6,7
2024-05-25T23:09:51.193;107;6,4
2024-05-25T23:09:52.219;106;6,5
2024-05-25T23:09:53.221;106;6,5
2024-05-25T23:09:54.211;106;6,1
2024-05-25T23:09:55.221;106;6,1
2024-05-25T23:09:56.233;106;6,1
2024-05-25T23:09:57.209;106;6,0
2024-05-25T23:09:58.230;106;6,0
2024-05-25T23:09:59.222;106;6,0
2024-05-25T23:10:00.192;107;4,2
2024-05-25T23:10:01.215;107;4,0
2024-05-25T23:10:02.233;107;4,0
2024-05-25T23:10:03.200;107;4,0
2024-05-25T23:10:04.221;107;4,1
2024-05-25T23:10:05.201;108;3,4
2024-05-25T23:10:06.239;108;3,4
2024-05-25T23:10:07.230;109;3,4
2024-05-25T23:10:08.229;109;4,2
2024-05-25T23:10:09.200;109;4,3
2024-05-25T23:10:10.233;109;4,3
2024-05-25T23:10:11.219;109;4,4
2024-05-25T23:10:12.202;108;4,5
2024-05-25T23:10:13.222;107;4,5
2024-05-25T23:10:14.212;107;4,6
2024-05-25T23:10:15.210;106;4,6
2024-05-25T23:10:16.220;106;4,6
2024-05-25T23:10:17.220;105;4,7
2024-05-25T23:10:18.229;105;4,0
2024-05-25T23:10:19.214;105;4,2
2024-05-25T23:10:20.210;105;4,2
2024-05-25T23:10:21.210;105;3,9
2024-05-25T23:10:22.221;104;4,2
2024-05-25T23:10:23.207;104;4,2
2024-05-25T23:10:24.211;104;4,6
2024-05-25T23:10:25.250;104;3,8
2024-05-25T23:10:26.221;104;3,7
2024-05-25T23:10:27.205;104;3,6
2024-05-25T23:10:28.222;103;3,6
2024-05-25T23:10:29.204;103;3,4
2024-05-25T23:10:30.211;103;3,5
2024-05-25T23:10:31.222;103;3,3
2024-05-25T23:10:32.203;103;3,3
2024-05-25T23:10:33.231;103;3,4
2024-05-25T23:10:34.231;104;3,4
2024-05-25T23:10:35.221;104;5,0
2024-05-25T23:10:36.199;104;4,9
2024-05-25T23:10:37.244;104;4,9
2024-05-25T23:10:38.220;103;4,9
2024-05-25T23:10:39.241;103;4,7
2024-05-25T23:10:40.216;103;4,7
2024-05-25T23:10:41.206;102;4,3
2024-05-25T23:10:42.214;101;5,4
2024-05-25T23:10:43.230;101;5,5
2024-05-25T23:10:44.212;100;5,5
2024-05-25T23:10:45.200;100;5,7
2024-05-25T23:10:46.246;100;5,7
2024-05-25T23:10:47.222;100;5,8
2024-05-25T23:10:48.210;100;5,7
2024-05-25T23:10:49.231;100;6,3
2024-05-25T23:10:50.234;100;6,3
2024-05-25T23:10:51.211;101;6,3
2024-05-25T23:10:52.230;100;5,2
2024-05-25T23:10:53.210;100;5,4
2024-05-25T23:10:54.202;101;5,4
2024-05-25T23:10:55.215;102;8,3
