Phone timestamp;HR [bpm];
2024-05-25T23:01:41.195;115
2024-05-25T23:01:42.257;114;6,2
2024-05-25T23:01:43.202;113;5,1
2024-05-25T23:01:44.197;114;4,7
2024-05-25T23:01:45.211;114;4,4
2024-05-25T23:01:46.216;114;3,8
2024-05-25T23:01:47.189;115;3,7
2024-05-25T23:01:48.228;116;3,5
2024-05-25T23:01:49.205;116;3,2
2024-05-25T23:01:50.220;117;3,1
2024-05-25T23:01:51.228;117;3,0
2024-05-25T23:01:52.235;118;3,2
2024-05-25T23:01:53.197;118;3,0
2024-05-25T23:01:54.243;118;3,0
2024-05-25T23:01:55.218;119;3,0
2024-05-25T23:01:56.193;118;2,5
2024-05-25T23:01:57.228;118;2,3
2024-05-25T23:01:58.233;118;2,3
2024-05-25T23:01:59.189;118;2,3
2024-05-25T23:02:00.228;118;2,2
2024-05-25T23:02:01.226;117;2,2
2024-05-25T23:02:02.196;117;2,2
2024-05-25T23:02:03.217;116;2,2
2024-05-25T23:02:04.218;116;2,2
2024-05-25T23:02:05.206;115;2,2
2024-05-25T23:02:06.255;115;2,2
2024-05-25T23:02:07.199;115;1,9
2024-05-25T23:02:08.197;115;1,9
2024-05-25T23:02:09.216;115;1,7
2024-05-25T23:02:10.217;115;1,8
2024-05-25T23:02:11.199;115;2,3
2024-05-25T23:02:12.216;115;2,3
2024-05-25T23:02:13.211;115;2,3
2024-05-25T23:02:14.206;115;2,4
2024-05-25T23:02:15.228;116;2,5
2024-05-25T23:02:16.206;117;2,5
2024-05-25T23:02:17.191;118;2,5
2024-05-25T23:02:18.258;118;2,8
2024-05-25T23:02:19.203;119;2,8
2024-05-25T23:02:20.208;120;2,9
2024-05-25T23:02:21.216;120;2,9
2024-05-25T23:02:22.209;120;2,9
2024-05-25T23:02:23.195;120;3,0
2024-05-25T23:02:24.228;120;2,9
2024-05-25T23:02:25.212;119;2,4
2024-05-25T23:02:26.227;119;2,4
2024-05-25T23:02:27.227;119;2,5
2024-05-25T23:02:28.218;119;2,4
2024-05-25T23:02:29.188;119;2,4
2024-05-25T23:02:30.218;118;2,3
2024-05-25T23:02:31.211;118;2,3
2024-05-25T23:02:32.197;118;2,0
2024-05-25T23:02:33.226;118;1,9
2024-05-25T23:02:34.206;117;1,9
2024-05-25T23:02:35.188;117;1,8
2024-05-25T23:02:36.216;116;1,8
2024-05-25T23:02:37.218;116;2,1
2024-05-25T23:02:38.209;116;1,8
2024-05-25T23:02:39.248;116;1,9
2024-05-25T23:02:40.199;116;1,8
2024-05-25T23:02:41.238;116;1,6
2024-05-25T23:02:42.228;117;1,5
2024-05-25T23:02:43.217;117;2,0
2024-05-25T23:02:44.198;118;2,2
2024-05-25T23:02:45.209;118;2,2
2024-05-25T23:02:46.216;118;2,2
2024-05-25T23:02:47.207;119;2,2
2024-05-25T23:02:48.219;119;2,2
2024-05-25T23:02:49.200;120;2,3
2024-05-25T23:02:50.206;120;2,7
2024-05-25T23:02:51.228;121;2,5
2024-05-25T23:02:52.208;121;2,5
2024-05-25T23:02:53.196;121;2,5
2024-05-25T23:02:54.209;120;2,5
2024-05-25T23:02:55.218;120;2,9
2024-05-25T23:02:56.226;119;3,2
2024-05-25T23:02:57.229;119;3,3
2024-05-25T23:02:58.205;118;3,4
2024-05-25T23:02:59.207;118;3,4
2024-05-25T23:03:00.227;119;3,7
2024-05-25T23:03:01.218;120;4,1
2024-05-25T23:03:02.196;121;4,5
2024-05-25T23:03:03.242;122;4,7
2024-05-25T23:03:04.207;123;4,4
