Phone timestamp;HR [bpm];
2024-05-18T15:04:13.153;81
2024-05-18T15:04:14.191;80
2024-05-18T15:04:15.150;80
2024-05-18T15:04:16.130;79;15,2
2024-05-18T15:04:17.117;79;23,6
2024-05-18T15:04:18.153;79;21,5
2024-05-18T15:04:19.143;79;35,6
2024-05-18T15:04:20.122;78;32,4
2024-05-18T15:04:21.108;78;30,7
2024-05-18T15:04:22.135;78;29,4
2024-05-18T15:04:23.134;77;28,5
2024-05-18T15:04:24.122;77;32,8
2024-05-18T15:04:25.129;76;31,6
2024-05-18T15:04:26.116;76;29,6
2024-05-18T15:04:27.121;75;28,9
2024-05-18T15:04:28.140;74;28,1
2024-05-18T15:04:29.115;74;27,3
2024-05-18T15:04:30.110;74;26,7
2024-05-18T15:04:31.124;73;25,5
2024-05-18T15:04:32.132;74;25,0
2024-05-18T15:04:33.120;74;25,0
2024-05-18T15:04:34.161;74;25,1
2024-05-18T15:04:35.119;74;24,2
2024-05-18T15:04:36.111;74;23,8
2024-05-18T15:04:37.142;74;23,8
2024-05-18T15:04:38.120;73;25,4
2024-05-18T15:04:39.110;73;25,2
2024-05-18T15:04:40.123;73;24,9
2024-05-18T15:04:41.134;73;25,6
2024-05-18T15:04:42.153;74;21,2
2024-05-18T15:04:43.132;74;20,7
2024-05-18T15:04:44.152;75;20,7
2024-05-18T15:04:45.121;75;20,8
2024-05-18T15:04:46.142;75;20,5
2024-05-18T15:04:47.161;75;16,6
2024-05-18T15:04:48.140;76;16,6
2024-05-18T15:04:49.161;76;16,9
2024-05-18T15:04:50.130;76;16,9
2024-05-18T15:04:51.122;76;19,0
2024-05-18T15:04:52.132;76;19,0
2024-05-18T15:04:53.151;76;19,0
2024-05-18T15:04:54.121;75;18,9
2024-05-18T15:04:55.141;74;19,0
2024-05-18T15:04:56.122;73;18,6
2024-05-18T15:04:57.110;72;18,7
2024-05-18T15:04:58.136;72;17,4
2024-05-18T15:04:59.133;71;18,5
2024-05-18T15:05:00.123;71;18,5
2024-05-18T15:05:01.133;71;18,5
2024-05-18T15:05:02.120;72;18,6
2024-05-18T15:05:03.122;72;18,9
2024-05-18T15:05:04.142;72;18,9
2024-05-18T15:05:05.114;72;16,0
2024-05-18T15:05:06.109;72;16,3
2024-05-18T15:05:07.130;71;16,3
2024-05-18T15:05:08.120;71;16,3
2024-05-18T15:05:09.120;70;16,2
2024-05-18T15:05:10.123;70;16,2
2024-05-18T15:05:11.120;70;16,2
2024-05-18T15:05:12.104;70;16,5
2024-05-18T15:05:13.142;70;16,2
2024-05-18T15:05:14.136;70;16,2
2024-05-18T15:05:15.122;70;16,2
2024-05-18T15:05:16.132;70;20,5
2024-05-18T15:05:17.132;70;20,5
2024-05-18T15:05:18.127;71;20,5
2024-05-18T15:05:19.142;71;21,7
2024-05-18T15:05:20.152;72;21,8
2024-05-18T15:05:21.139;73;21,7
2024-05-18T15:05:22.122;74;21,7
2024-05-18T15:05:23.133;74;21,7
2024-05-18T15:05:24.121;74;21,7
2024-05-18T15:05:25.131;73;22,1
2024-05-18T15:05:26.126;73;23,5
2024-05-18T15:05:27.121;72;23,5
2024-05-18T15:05:28.142;71;23,5
2024-05-18T15:05:29.121;71;21,5
2024-05-18T15:05:30.106;71;24,6
2024-05-18T15:05:31.141;71;25,9
2024-05-18T15:05:32.132;71;26,4
2024-05-18T15:05:33.120;71;26,4
2024-05-18T15:05:34.127;71;26,4
2024-05-18T15:05:35.126;71;26,5
2024-05-18T15:05:36.121;72;27,1
2024-05-18T15:05:37.132;72;27,1
2024-05-18T15:05:38.160;72;27,0
2024-05-18T15:05:39.109;73;27,3
2024-05-18T15:05:40.142;73;27,3
2024-05-18T15:05:41.120;73;27,2
2024-05-18T15:05:42.122;73;22,6
2024-05-18T15:05:43.161;73;22,7
2024-05-18T15:05:44.114;73;22,7
2024-05-18T15:05:45.121;73;22,7
2024-05-18T15:05:46.144;73;21,5
2024-05-18T15:05:47.133;74;21,2
2024-05-18T15:05:48.111;74;23,3
2024-05-18T15:05:49.132;74;22,9
2024-05-18T15:05:50.136;74;21,1
2024-05-18T15:05:51.122;74;21,1
2024-05-18T15:05:52.129;74;21,1
2024-05-18T15:05:53.154;73;21,2
2024-05-18T15:05:54.157;73;17,4
2024-05-18T15:05:55.143;73;15,5
2024-05-18T15:05:56.131;73;15,5
2024-05-18T15:05:57.110;73;18,7
2024-05-18T15:05:58.123;73;18,7
2024-05-18T15:05:59.133;72;18,7
2024-05-18T15:06:00.123;72;17,7
2024-05-18T15:06:01.130;71;17,7
2024-05-18T15:06:02.116;70;19,2
2024-05-18T15:06:03.111;69;18,9
2024-05-18T15:06:04.140;69;18,9
2024-05-18T15:06:05.131;69;18,9
2024-05-18T15:06:06.110;69;18,9
2024-05-18T15:06:07.135;70;19,1
2024-05-18T15:06:08.191;70;19,1
2024-05-18T15:06:09.121;70;19,3
2024-05-18T15:06:10.160;70;19,3
2024-05-18T15:06:11.116;69;19,4
2024-05-18T15:06:12.123;68;19,7
2024-05-18T15:06:13.129;68;17,2
2024-05-18T15:06:14.144;68;17,2
2024-05-18T15:06:15.111;68;17,3
2024-05-18T15:06:16.125;68;16,7
2024-05-18T15:06:17.118;68;16,8
2024-05-18T15:06:18.151;69;16,8
2024-05-18T15:06:19.141;69;18,8
2024-05-18T15:06:20.149;68;18,6
