Phone timestamp;HR [bpm];
2024-05-03T16:07:50.037;82
2024-05-03T16:07:51.022;83
2024-05-03T16:07:52.042;82
2024-05-03T16:07:53.049;81;4,7
2024-05-03T16:07:54.024;80;31,3
2024-05-03T16:07:55.088;80;29,9
2024-05-03T16:07:56.032;79;29,3
2024-05-03T16:07:57.049;79;27,8
2024-05-03T16:07:58.088;79;26,5
2024-05-03T16:07:59.033;79;27,3
2024-05-03T16:08:00.029;79;26,3
2024-05-03T16:08:01.049;79;29,4
2024-05-03T16:08:02.035;79;28,5
2024-05-03T16:08:03.022;79;27,6
2024-05-03T16:08:04.061;78;28,6
2024-05-03T16:08:05.032;78;30,8
2024-05-03T16:08:06.034;78;29,4
2024-05-03T16:08:07.106;78;28,7
2024-05-03T16:08:08.076;78;28,1
2024-05-03T16:08:09.036;79;27,6
2024-05-03T16:08:10.048;79;30,3
2024-05-03T16:08:11.043;80;30,1
2024-05-03T16:08:12.044;80;29,6
2024-05-03T16:08:13.057;81;29,6
2024-05-03T16:08:14.039;80;29,6
2024-05-03T16:08:15.024;80;29,7
2024-05-03T16:08:16.062;79;26,8
2024-05-03T16:08:17.050;79;26,8
2024-05-03T16:08:18.040;78;26,6
2024-05-03T16:08:19.048;77;25,6
2024-05-03T16:08:20.045;77;28,2
2024-05-03T16:08:21.040;77;29,0
2024-05-03T16:08:22.066;76;28,3
2024-05-03T16:08:23.068;76;26,6
2024-05-03T16:08:24.020;76;27,1
2024-05-03T16:08:25.060;75;31,4
2024-05-03T16:08:26.050;75;31,5
2024-05-03T16:08:27.058;75;28,2
2024-05-03T16:08:28.076;75;28,2
2024-05-03T16:08:29.029;75;28,4
2024-05-03T16:08:30.039;75;28,5
2024-05-03T16:08:31.049;75;28,8
2024-05-03T16:08:32.039;76;26,4
2024-05-03T16:08:33.022;77;25,4
2024-05-03T16:08:34.052;78;25,4
2024-05-03T16:08:35.050;78;26,8
2024-05-03T16:08:36.040;79;26,8
2024-05-03T16:08:37.048;79;26,7
2024-05-03T16:08:38.029;80;26,3
2024-05-03T16:08:39.039;80;26,0
2024-05-03T16:08:40.076;80;26,1
2024-05-03T16:08:41.077;80;26,7
2024-05-03T16:08:42.027;81;29,8
2024-05-03T16:08:43.060;81;29,2
2024-05-03T16:08:44.065;80;29,2
2024-05-03T16:08:45.039;79;29,2
2024-05-03T16:08:46.087;78;28,9
2024-05-03T16:08:47.029;77;25,3
2024-05-03T16:08:48.021;76;26,0
2024-05-03T16:08:49.061;75;27,0
2024-05-03T16:08:50.049;74;27,0
2024-05-03T16:08:51.027;74;27,0
2024-05-03T16:08:52.040;74;29,4
2024-05-03T16:08:53.051;74;31,5
2024-05-03T16:08:54.040;74;33,1
2024-05-03T16:08:55.119;75;32,8
2024-05-03T16:08:56.036;74;32,3
2024-05-03T16:08:57.037;73;33,7
2024-05-03T16:08:58.061;73;34,7
2024-05-03T16:08:59.036;72;35,3
2024-05-03T16:09:00.027;71;35,4
2024-05-03T16:09:01.070;71;35,4
2024-05-03T16:09:02.051;71;35,4
2024-05-03T16:09:03.069;72;35,4
2024-05-03T16:09:04.050;73;35,8
2024-05-03T16:09:05.034;74;36,5
2024-05-03T16:09:06.040;73;33,0
2024-05-03T16:09:07.061;73;31,9
2024-05-03T16:09:08.038;72;31,8
2024-05-03T16:09:09.028;71;31,8
2024-05-03T16:09:10.041;71;31,0
2024-05-03T16:09:11.050;70;31,6
2024-05-03T16:09:12.059;71;31,0
2024-05-03T16:09:13.150;71;30,1
2024-05-03T16:09:14.063;72;29,0
2024-05-03T16:09:15.063;72;29,2
2024-05-03T16:09:16.046;73;26,8
2024-05-03T16:09:17.050;73;24,0
2024-05-03T16:09:18.029;72;22,8
2024-05-03T16:09:19.048;72;22,1
2024-05-03T16:09:20.034;71;22,1
2024-05-03T16:09:21.041;71;19,7
2024-05-03T16:09:22.060;71;19,6
2024-05-03T16:09:23.040;71;18,0
2024-05-03T16:09:24.037;71;14,3
2024-05-03T16:09:25.040;71;14,4
