Phone timestamp;HR [bpm];
2024-05-16T23:23:15.542;120
2024-05-16T23:23:16.578;119
2024-05-16T23:23:17.569;119;1,4
2024-05-16T23:23:18.558;119;3,6
2024-05-16T23:23:19.538;118;3,5
2024-05-16T23:23:20.529;118;3,2
2024-05-16T23:23:21.559;118;3,0
2024-05-16T23:23:22.549;118;3,0
2024-05-16T23:23:23.527;118;2,8
2024-05-16T23:23:24.548;118;2,7
2024-05-16T23:23:25.550;117;3,1
2024-05-16T23:23:26.541;117;3,1
2024-05-16T23:23:27.580;117;3,0
2024-05-16T23:23:28.540;117;2,9
2024-05-16T23:23:29.543;117;3,0
2024-05-16T23:23:30.562;117;3,3
2024-05-16T23:23:31.551;117;3,2
2024-05-16T23:23:32.530;117;3,3
2024-05-16T23:23:33.542;118;3,0
2024-05-16T23:23:34.551;118;3,9
2024-05-16T23:23:35.540;119;4,2
2024-05-16T23:23:36.580;119;4,3
2024-05-16T23:23:37.540;119;4,3
2024-05-16T23:23:38.520;119;4,4
2024-05-16T23:23:39.549;118;4,5
2024-05-16T23:23:40.550;117;4,4
2024-05-16T23:23:41.524;116;4,4
2024-05-16T23:23:42.548;115;4,4
2024-05-16T23:23:43.551;115;4,5
2024-05-16T23:23:44.540;114;4,6
2024-05-16T23:23:45.580;114;5,0
2024-05-16T23:23:46.540;114;5,0
2024-05-16T23:23:47.555;114;5,0
2024-05-16T23:23:48.548;114;5,2
2024-05-16T23:23:49.581;113;5,6
2024-05-16T23:23:50.569;113;5,7
2024-05-16T23:23:51.548;112;5,7
2024-05-16T23:23:52.540;112;5,7
2024-05-16T23:23:53.550;113;5,7
2024-05-16T23:23:54.559;114;6,3
2024-05-16T23:23:55.539;115;8,9
2024-05-16T23:23:56.520;117;9,1
2024-05-16T23:23:57.544;117;9,1
2024-05-16T23:23:58.551;117;9,5
2024-05-16T23:23:59.528;115;9,5
2024-05-16T23:24:00.546;114;9,3
2024-05-16T23:24:01.543;112;9,7
2024-05-16T23:24:02.530;111;9,7
2024-05-16T23:24:03.612;111;9,6
2024-05-16T23:24:04.536;111;9,2
2024-05-16T23:24:05.526;112;8,9
2024-05-16T23:24:06.560;112;9,3
2024-05-16T23:24:07.551;113;9,3
2024-05-16T23:24:08.551;113;9,3
2024-05-16T23:24:09.551;113;9,3
2024-05-16T23:24:10.542;113;8,9
2024-05-16T23:24:11.530;111;6,2
2024-05-16T23:24:12.590;111;5,8
2024-05-16T23:24:13.540;110;5,8
2024-05-16T23:24:14.527;109;5,3
2024-05-16T23:24:15.561;110;5,1
2024-05-16T23:24:16.541;110;4,0
2024-05-16T23:24:17.541;110;4,0
2024-05-16T23:24:18.550;111;4,2
2024-05-16T23:24:19.543;111;4,2
2024-05-16T23:24:20.531;111;4,5
2024-05-16T23:24:21.549;111;3,3
2024-05-16T23:24:22.613;111;2,9
2024-05-16T23:24:23.559;110;2,9
2024-05-16T23:24:24.573;110;2,9
2024-05-16T23:24:25.550;110;2,6
2024-05-16T23:24:26.530;110;2,6
2024-05-16T23:24:27.549;110;2,5
2024-05-16T23:24:28.537;111;2,5
2024-05-16T23:24:29.523;111;2,5
2024-05-16T23:24:30.560;111;2,5
2024-05-16T23:24:31.551;111;2,9
2024-05-16T23:24:32.532;111;2,8
2024-05-16T23:24:33.561;111;3,2
2024-05-16T23:24:34.533;112;2,9
2024-05-16T23:24:35.527;112;3,1
2024-05-16T23:24:36.619;113;2,7
2024-05-16T23:24:37.535;113;2,9
2024-05-16T23:24:38.544;113;2,9
2024-05-16T23:24:39.561;112;3,4
2024-05-16T23:24:40.571;112;3,4
2024-05-16T23:24:41.527;112;3,4
2024-05-16T23:24:42.542;112;3,5
