Phone timestamp;HR [bpm];
2024-05-24T23:29:58.040;118
2024-05-24T23:29:59.075;118
2024-05-24T23:30:00.066;119;4,1
2024-05-24T23:30:01.047;117;3,3
2024-05-24T23:30:02.034;116;3,4
2024-05-24T23:30:03.077;114;3,2
2024-05-24T23:30:04.057;113;3,9
2024-05-24T23:30:05.046;112;3,7
2024-05-24T23:30:06.057;111;5,3
2024-05-24T23:30:07.045;110;5,4
2024-05-24T23:30:08.047;109;13,6
2024-05-24T23:30:09.065;107;13,2
2024-05-24T23:30:10.087;106;12,7
2024-05-24T23:30:11.060;104;13,0
2024-05-24T23:30:12.059;102;13,1
2024-05-24T23:30:13.057;100;12,8
2024-05-24T23:30:14.047;99;12,3
2024-05-24T23:30:15.055;99;12,4
2024-05-24T23:30:16.041;99;14,4
2024-05-24T23:30:17.047;99;14,4
2024-05-24T23:30:18.096;99;14,3
2024-05-24T23:30:19.057;99;14,4
2024-05-24T23:30:20.036;98;14,7
2024-05-24T23:30:21.059;97;14,8
2024-05-24T23:30:22.087;96;14,8
2024-05-24T23:30:23.034;95;14,8
2024-05-24T23:30:24.128;95;14,5
2024-05-24T23:30:25.046;95;14,5
2024-05-24T23:30:26.033;95;13,2
2024-05-24T23:30:27.066;96;15,6
2024-05-24T23:30:28.057;96;19,8
2024-05-24T23:30:29.037;97;19,8
2024-05-24T23:30:30.050;97;20,1
2024-05-24T23:30:31.088;97;19,9
2024-05-24T23:30:32.050;97;22,0
2024-05-24T23:30:33.065;96;22,1
2024-05-24T23:30:34.046;95;22,3
2024-05-24T23:30:35.070;94;22,2
2024-05-24T23:30:36.048;93;22,9
2024-05-24T23:30:37.056;92;21,7
2024-05-24T23:30:38.038;92;22,6
2024-05-24T23:30:39.050;91;22,6
2024-05-24T23:30:40.038;90;28,6
2024-05-24T23:30:41.048;90;28,5
2024-05-24T23:30:42.025;89;28,5
2024-05-24T23:30:43.047;89;28,6
2024-05-24T23:30:44.059;88;28,5
2024-05-24T23:30:45.065;87;28,5
2024-05-24T23:30:46.088;87;28,6
2024-05-24T23:30:47.036;86;29,1
2024-05-24T23:30:48.055;85;29,4
2024-05-24T23:30:49.054;83;30,8
2024-05-24T23:30:50.046;81;29,9
2024-05-24T23:30:51.038;79;28,7
2024-05-24T23:30:52.039;78;26,0
2024-05-24T23:30:53.038;76;29,4
2024-05-24T23:30:54.067;75;29,4
2024-05-24T23:30:55.047;73;29,3
2024-05-24T23:30:56.033;72;29,3
2024-05-24T23:30:57.053;71;29,3
2024-05-24T23:30:58.055;71;32,3
2024-05-24T23:30:59.105;70;32,3
2024-05-24T23:31:00.018;69;32,3
2024-05-24T23:31:01.048;68;32,4
2024-05-24T23:31:02.040;67;32,0
2024-05-24T23:31:03.040;66;32,1
2024-05-24T23:31:04.070;65;31,5
2024-05-24T23:31:05.035;65;32,2
2024-05-24T23:31:06.020;65;32,7
2024-05-24T23:31:07.038;65;27,5
2024-05-24T23:31:08.075;66;27,5
2024-05-24T23:31:09.036;66;28,4
2024-05-24T23:31:10.090;66;28,4
2024-05-24T23:31:11.030;65;28,8
2024-05-24T23:31:12.018;65;28,8
2024-05-24T23:31:13.059;65;28,9
2024-05-24T23:31:14.049;65;28,7
2024-05-24T23:31:15.019;65;28,7
2024-05-24T23:31:16.037;65;27,1
2024-05-24T23:31:17.077;65;27,1
2024-05-24T23:31:18.067;65;27,1
2024-05-24T23:31:19.047;66;29,0
2024-05-24T23:31:20.030;66;25,3
2024-05-24T23:31:21.037;66;25,2
2024-05-24T23:31:22.056;66;25,4
2024-05-24T23:31:23.074;66;25,5
2024-05-24T23:31:24.026;65;25,7
2024-05-24T23:31:25.053;65;19,6
2024-05-24T23:31:26.048;65;19,4
2024-05-24T23:31:27.036;66;19,4
2024-05-24T23:31:28.046;66;19,3
2024-05-24T23:31:29.032;66;19,2
