Phone timestamp;HR [bpm];
2024-05-23T22:36:17.162;83
2024-05-23T22:36:18.171;83
2024-05-23T22:36:19.209;83;15,3
2024-05-23T22:36:20.149;83;13,7
2024-05-23T22:36:21.187;84;12,0
2024-05-23T22:36:22.162;85;11,4
2024-05-23T22:36:23.169;87;11,9
2024-05-23T22:36:24.171;89;13,6
2024-05-23T22:36:25.179;91;13,1
2024-05-23T22:36:26.158;92;12,3
2024-05-23T22:36:27.171;94;13,0
2024-05-23T22:36:28.228;96;12,3
2024-05-23T22:36:29.199;96;12,1
2024-05-23T22:36:30.190;97;11,6
2024-05-23T22:36:31.192;97;11,8
2024-05-23T22:36:32.191;98;12,0
2024-05-23T22:36:33.190;98;11,7
2024-05-23T22:36:34.178;97;11,5
2024-05-23T22:36:35.157;98;10,0
2024-05-23T22:36:36.170;98;10,6
2024-05-23T22:36:37.210;100;10,6
2024-05-23T22:36:38.168;100;10,5
2024-05-23T22:36:39.187;101;11,2
2024-05-23T22:36:40.192;102;10,6
2024-05-23T22:36:41.168;102;11,2
2024-05-23T22:36:42.250;103;9,8
2024-05-23T22:36:43.179;102;9,9
2024-05-23T22:36:44.155;102;9,1
2024-05-23T22:36:45.179;102;9,1
2024-05-23T22:36:46.202;102;9,1
2024-05-23T22:36:47.174;101;9,1
2024-05-23T22:36:48.178;101;8,6
2024-05-23T22:36:49.168;101;7,8
2024-05-23T22:36:50.216;100;7,8
2024-05-23T22:36:51.177;101;8,8
2024-05-23T22:36:52.166;101;8,8
2024-05-23T22:36:53.159;101;9,6
2024-05-23T22:36:54.178;101;9,6
2024-05-23T22:36:55.190;102;10,2
2024-05-23T22:36:56.155;102;9,6
2024-05-23T22:36:57.223;102;9,6
2024-05-23T22:36:58.169;102;12,7
2024-05-23T22:36:59.151;102;12,7
2024-05-23T22:37:00.191;102;14,0
2024-05-23T22:37:01.212;102;14,1
2024-05-23T22:37:02.201;101;14,1
2024-05-23T22:37:03.178;101;14,3
2024-05-23T22:37:04.180;100;14,6
2024-05-23T22:37:05.169;101;15,0
2024-05-23T22:37:06.190;102;15,1
2024-05-23T22:37:07.168;101;15,1
2024-05-23T22:37:08.160;101;15,1
2024-05-23T22:37:09.169;100;14,5
2024-05-23T22:37:10.179;98;14,5
2024-05-23T22:37:11.158;97;13,6
2024-05-23T22:37:12.178;96;13,7
2024-05-23T22:37:13.172;96;13,3
2024-05-23T22:37:14.169;96;13,2
2024-05-23T22:37:15.190;95;13,2
2024-05-23T22:37:16.168;95;9,6
2024-05-23T22:37:17.154;94;9,7
2024-05-23T22:37:18.190;93;9,9
2024-05-23T22:37:19.180;92;7,8
2024-05-23T22:37:20.190;91;8,0
2024-05-23T22:37:21.177;90;8,6
2024-05-23T22:37:22.202;90;8,5
2024-05-23T22:37:23.159;88;8,5
2024-05-23T22:37:24.190;87;8,1
2024-05-23T22:37:25.162;86;7,3
2024-05-23T22:37:26.155;85;7,2
2024-05-23T22:37:27.182;85;7,8
2024-05-23T22:37:28.210;85;13,0
2024-05-23T22:37:29.171;86;13,0
2024-05-23T22:37:30.180;86;13,1
2024-05-23T22:37:31.170;88;14,8
2024-05-23T22:37:32.168;89;15,4
2024-05-23T22:37:33.207;91;19,8
2024-05-23T22:37:34.209;92;21,0
2024-05-23T22:37:35.194;91;24,2
2024-05-23T22:37:36.183;90;24,3
2024-05-23T22:37:37.160;88;24,2
2024-05-23T22:37:38.170;87;24,3
2024-05-23T22:37:39.180;88;24,3
2024-05-23T22:37:40.160;89;24,3
2024-05-23T22:37:41.169;90;24,5
2024-05-23T22:37:42.220;91;24,6
2024-05-23T22:37:43.180;91;24,6
2024-05-23T22:37:44.185;91;24,6
2024-05-23T22:37:45.169;90;24,6
2024-05-23T22:37:46.210;89;24,5
2024-05-23T22:37:47.170;88;25,0
2024-05-23T22:37:48.180;87;22,8
