Phone timestamp;HR [bpm];
2024-05-22T19:49:52.470;90
2024-05-22T19:49:53.490;90
2024-05-22T19:49:54.480;90;10,7
2024-05-22T19:49:55.469;89;13,8
2024-05-22T19:49:56.488;88;13,2
2024-05-22T19:49:57.479;88;12,3
2024-05-22T19:49:58.501;87;12,3
2024-05-22T19:49:59.492;88;11,8
2024-05-22T19:50:00.480;89;11,4
2024-05-22T19:50:01.474;90;13,2
2024-05-22T19:50:02.490;91;15,1
2024-05-22T19:50:03.481;93;14,4
2024-05-22T19:50:04.469;94;14,0
2024-05-22T19:50:05.520;94;13,4
2024-05-22T19:50:06.479;94;14,1
2024-05-22T19:50:07.469;93;14,0
2024-05-22T19:50:08.488;92;13,5
2024-05-22T19:50:09.512;91;13,2
2024-05-22T19:50:10.470;90;13,0
2024-05-22T19:50:11.490;91;15,5
2024-05-22T19:50:12.480;92;15,8
2024-05-22T19:50:13.478;92;16,1
2024-05-22T19:50:14.489;92;16,1
2024-05-22T19:50:15.479;92;15,4
2024-05-22T19:50:16.502;89;16,0
2024-05-22T19:50:17.490;88;16,0
2024-05-22T19:50:18.481;88;16,2
2024-05-22T19:50:19.535;86;16,4
2024-05-22T19:50:20.491;85;16,4
2024-05-22T19:50:21.479;85;15,6
2024-05-22T19:50:22.469;85;14,3
2024-05-22T19:50:23.489;86;16,4
2024-05-22T19:50:24.478;87;17,1
2024-05-22T19:50:25.469;87;17,1
2024-05-22T19:50:26.490;87;16,4
2024-05-22T19:50:27.479;86;16,8
2024-05-22T19:50:28.470;83;18,6
2024-05-22T19:50:29.491;82;18,7
2024-05-22T19:50:30.480;82;18,7
2024-05-22T19:50:31.481;83;18,7
2024-05-22T19:50:32.557;83;16,8
2024-05-22T19:50:33.479;85;17,1
2024-05-22T19:50:34.536;86;17,2
2024-05-22T19:50:35.489;87;17,2
2024-05-22T19:50:36.480;87;16,8
2024-05-22T19:50:37.469;86;16,9
2024-05-22T19:50:38.488;86;17,2
2024-05-22T19:50:39.480;85;18,4
2024-05-22T19:50:40.471;84;18,4
2024-05-22T19:50:41.490;85;18,3
2024-05-22T19:50:42.480;85;19,5
2024-05-22T19:50:43.471;86;18,2
2024-05-22T19:50:44.492;88;17,7
2024-05-22T19:50:45.478;89;17,7
2024-05-22T19:50:46.501;89;17,6
2024-05-22T19:50:47.490;89;17,4
2024-05-22T19:50:48.480;87;15,9
2024-05-22T19:50:49.469;86;15,8
2024-05-22T19:50:50.520;86;16,5
2024-05-22T19:50:51.478;86;16,3
2024-05-22T19:50:52.501;86;15,9
2024-05-22T19:50:53.490;87;15,2
2024-05-22T19:50:54.478;88;14,7
2024-05-22T19:50:55.470;89;15,4
2024-05-22T19:50:56.490;90;16,1
2024-05-22T19:50:57.479;91;15,7
2024-05-22T19:50:58.505;91;13,4
2024-05-22T19:50:59.499;91;13,4
2024-05-22T19:51:00.480;89;14,0
2024-05-22T19:51:01.470;88;13,8
2024-05-22T19:51:02.560;88;12,1
2024-05-22T19:51:03.479;88;12,2
2024-05-22T19:51:04.470;87;11,9
2024-05-22T19:51:05.492;88;11,9
2024-05-22T19:51:06.483;89;11,5
2024-05-22T19:51:07.472;90;11,2
2024-05-22T19:51:08.488;91;13,7
2024-05-22T19:51:09.480;92;13,2
2024-05-22T19:51:10.471;93;13,1
2024-05-22T19:51:11.490;92;13,1
2024-05-22T19:51:12.511;90;14,3
2024-05-22T19:51:13.469;89;14,6
2024-05-22T19:51:14.491;89;13,8
2024-05-22T19:51:15.480;88;13,1
2024-05-22T19:51:16.470;88;13,0
2024-05-22T19:51:17.489;88;13,0
2024-05-22T19:51:18.513;89;14,8
2024-05-22T19:51:19.470;90;14,1
2024-05-22T19:51:20.490;92;14,1
2024-05-22T19:51:21.480;92;14,1
