Phone timestamp;HR [bpm];
2024-05-18T15:12:50.120;73
2024-05-18T15:12:51.114;72
2024-05-18T15:12:52.126;71;10,8
2024-05-18T15:12:53.135;71;14,8
2024-05-18T15:12:54.123;72;15,9
2024-05-18T15:12:55.133;72;14,9
2024-05-18T15:12:56.118;72;14,1
2024-05-18T15:12:57.122;72;14,4
2024-05-18T15:12:58.145;72;15,5
2024-05-18T15:12:59.125;71;20,3
2024-05-18T15:13:00.115;72;27,1
2024-05-18T15:13:01.131;72;25,3
2024-05-18T15:13:02.136;72;25,2
2024-05-18T15:13:03.115;73;24,7
2024-05-18T15:13:04.132;73;25,6
2024-05-18T15:13:05.155;73;26,1
2024-05-18T15:13:06.115;73;25,9
2024-05-18T15:13:07.145;74;25,3
2024-05-18T15:13:08.125;74;24,5
2024-05-18T15:13:09.115;75;25,6
2024-05-18T15:13:10.127;76;26,1
2024-05-18T15:13:11.124;77;26,3
2024-05-18T15:13:12.124;77;26,3
2024-05-18T15:13:13.147;77;28,3
2024-05-18T15:13:14.118;76;28,4
2024-05-18T15:13:15.116;76;28,3
2024-05-18T15:13:16.145;76;28,2
2024-05-18T15:13:17.117;77;28,2
2024-05-18T15:13:18.186;76;28,0
2024-05-18T15:13:19.164;76;28,0
2024-05-18T15:13:20.122;76;29,2
2024-05-18T15:13:21.124;76;33,9
2024-05-18T15:13:22.145;76;32,1
2024-05-18T15:13:23.123;76;32,5
2024-05-18T15:13:24.108;75;32,2
2024-05-18T15:13:25.146;75;32,2
2024-05-18T15:13:26.136;74;32,8
2024-05-18T15:13:27.145;74;36,1
2024-05-18T15:13:28.128;73;35,6
2024-05-18T15:13:29.139;72;35,4
2024-05-18T15:13:30.126;72;35,4
2024-05-18T15:13:31.146;71;35,9
2024-05-18T15:13:32.155;71;34,9
2024-05-18T15:13:33.106;72;34,2
2024-05-18T15:13:34.146;72;33,8
2024-05-18T15:13:35.125;72;34,0
2024-05-18T15:13:36.113;72;34,0
2024-05-18T15:13:37.163;72;34,1
2024-05-18T15:13:38.136;72;31,8
2024-05-18T15:13:39.126;71;31,7
2024-05-18T15:13:40.135;70;31,7
2024-05-18T15:13:41.160;70;31,7
2024-05-18T15:13:42.108;69;31,7
2024-05-18T15:13:43.146;69;31,8
2024-05-18T15:13:44.122;69;30,3
2024-05-18T15:13:45.126;69;23,3
2024-05-18T15:13:46.164;69;22,7
2024-05-18T15:13:47.129;69;22,5
2024-05-18T15:13:48.126;70;22,3
2024-05-18T15:13:49.146;71;25,9
2024-05-18T15:13:50.125;71;25,9
2024-05-18T15:13:51.108;71;26,0
2024-05-18T15:13:52.170;70;18,6
2024-05-18T15:13:53.116;70;18,5
2024-05-18T15:13:54.126;69;19,8
2024-05-18T15:13:55.135;68;20,1
2024-05-18T15:13:56.115;67;19,3
2024-05-18T15:13:57.110;67;19,1
2024-05-18T15:13:58.147;67;19,1
2024-05-18T15:13:59.125;68;19,1
2024-05-18T15:14:00.112;68;21,0
2024-05-18T15:14:01.128;68;21,0
2024-05-18T15:14:02.136;68;20,9
2024-05-18T15:14:03.127;67;20,9
2024-05-18T15:14:04.136;66;21,2
2024-05-18T15:14:05.116;66;21,4
2024-05-18T15:14:06.128;65;21,4
2024-05-18T15:14:07.146;65;21,5
2024-05-18T15:14:08.126;66;21,4
2024-05-18T15:14:09.143;67;21,4
2024-05-18T15:14:10.140;67;21,3
2024-05-18T15:14:11.136;68;21,3
2024-05-18T15:14:12.126;67;20,6
2024-05-18T15:14:13.145;67;20,6
2024-05-18T15:14:14.148;67;20,6
2024-05-18T15:14:15.125;66;18,7
2024-05-18T15:14:16.164;67;18,7
2024-05-18T15:14:17.129;67;17,5
