Phone timestamp;HR [bpm];
2024-05-23T22:22:30.169;92
2024-05-23T22:22:31.165;93
2024-05-23T22:22:32.196;94
2024-05-23T22:22:33.170;94;19,7
2024-05-23T22:22:34.175;94;17,3
2024-05-23T22:22:35.194;94;15,3
2024-05-23T22:22:36.204;93;14,5
2024-05-23T22:22:37.157;94;14,8
2024-05-23T22:22:38.180;95;14,2
2024-05-23T22:22:39.186;96;14,2
2024-05-23T22:22:40.157;97;17,2
2024-05-23T22:22:41.195;98;18,9
2024-05-23T22:22:42.204;99;23,5
2024-05-23T22:22:43.159;98;25,0
2024-05-23T22:22:44.185;97;24,6
2024-05-23T22:22:45.186;96;24,0
2024-05-23T22:22:46.195;95;23,5
2024-05-23T22:22:47.179;95;22,6
2024-05-23T22:22:48.186;94;22,2
2024-05-23T22:22:49.157;92;21,8
2024-05-23T22:22:50.196;90;21,4
2024-05-23T22:22:51.206;88;21,0
2024-05-23T22:22:52.169;86;20,9
2024-05-23T22:22:53.178;84;20,9
2024-05-23T22:22:54.185;82;20,9
2024-05-23T22:22:55.206;80;19,5
2024-05-23T22:22:56.183;78;19,4
2024-05-23T22:22:57.182;77;19,4
2024-05-23T22:22:58.236;76;19,4
2024-05-23T22:22:59.197;75;19,4
2024-05-23T22:23:00.204;75;18,9
2024-05-23T22:23:01.167;74;19,1
2024-05-23T22:23:02.225;74;19,1
2024-05-23T22:23:03.185;74;18,0
2024-05-23T22:23:04.166;73;16,8
2024-05-23T22:23:05.179;74;11,2
2024-05-23T22:23:06.196;74;11,4
2024-05-23T22:23:07.176;75;11,1
2024-05-23T22:23:08.195;76;11,1
2024-05-23T22:23:09.170;78;11,2
2024-05-23T22:23:10.157;79;11,2
2024-05-23T22:23:11.196;81;11,2
2024-05-23T22:23:12.170;82;11,2
2024-05-23T22:23:13.176;83;13,8
2024-05-23T22:23:14.185;84;13,8
2024-05-23T22:23:15.178;84;13,8
2024-05-23T22:23:16.225;83;13,8
2024-05-23T22:23:17.196;82;13,7
2024-05-23T22:23:18.167;81;13,7
2024-05-23T22:23:19.160;81;13,7
2024-05-23T22:23:20.196;80;13,7
2024-05-23T22:23:21.186;80;13,7
2024-05-23T22:23:22.156;79;13,9
2024-05-23T22:23:23.182;79;13,7
2024-05-23T22:23:24.196;79;13,1
2024-05-23T22:23:25.165;79;12,4
2024-05-23T22:23:26.196;79;11,8
2024-05-23T22:23:27.176;79;9,4
2024-05-23T22:23:28.162;79;12,2
2024-05-23T22:23:29.205;79;14,3
2024-05-23T22:23:30.175;79;14,3
2024-05-23T22:23:31.206;81;14,3
2024-05-23T22:23:32.216;82;14,4
2024-05-23T22:23:33.165;83;15,3
2024-05-23T22:23:34.209;85;14,8
2024-05-23T22:23:35.195;86;15,3
2024-05-23T22:23:36.216;87;15,3
2024-05-23T22:23:37.159;86;15,3
2024-05-23T22:23:38.176;85;15,5
2024-05-23T22:23:39.185;84;15,5
2024-05-23T22:23:40.206;83;15,5
2024-05-23T22:23:41.184;82;15,8
2024-05-23T22:23:42.197;82;16,0
2024-05-23T22:23:43.176;82;15,9
2024-05-23T22:23:44.195;82;17,1
2024-05-23T22:23:45.174;82;17,6
2024-05-23T22:23:46.162;81;17,6
2024-05-23T22:23:47.176;80;17,6
2024-05-23T22:23:48.185;80;18,2
2024-05-23T22:23:49.177;79;18,1
2024-05-23T22:23:50.215;78;16,3
2024-05-23T22:23:51.167;77;14,9
2024-05-23T22:23:52.176;77;14,5
2024-05-23T22:23:53.194;77;14,5
2024-05-23T22:23:54.205;77;14,2
2024-05-23T22:23:55.163;77;13,3
2024-05-23T22:23:56.176;77;11,8
2024-05-23T22:23:57.176;78;10,4
2024-05-23T22:23:58.236;78;12,9
2024-05-23T22:23:59.186;78;12,9
