Phone timestamp;HR [bpm];
2024-05-26T22:13:25.017;73
2024-05-26T22:13:26.012;74
2024-05-26T22:13:27.132;74
2024-05-26T22:13:28.040;73;9,8
2024-05-26T22:13:29.028;71;23,2
2024-05-26T22:13:30.040;70;21,7
2024-05-26T22:13:31.033;70;20,1
2024-05-26T22:13:32.027;70;22,8
2024-05-26T22:13:33.048;70;21,6
2024-05-26T22:13:34.041;71;26,7
2024-05-26T22:13:35.021;71;27,5
2024-05-26T22:13:36.035;72;26,8
2024-05-26T22:13:37.092;72;25,9
2024-05-26T22:13:38.027;72;25,2
2024-05-26T22:13:39.031;71;24,6
2024-05-26T22:13:40.028;71;23,9
2024-05-26T22:13:41.020;70;23,5
2024-05-26T22:13:42.049;70;22,9
2024-05-26T22:13:43.021;70;22,3
2024-05-26T22:13:44.017;71;21,9
2024-05-26T22:13:45.038;71;21,4
2024-05-26T22:13:46.093;72;21,0
2024-05-26T22:13:47.063;72;20,6
2024-05-26T22:13:48.079;71;20,2
2024-05-26T22:13:49.026;71;20,2
2024-05-26T22:13:50.017;70;20,2
2024-05-26T22:13:51.050;70;20,1
2024-05-26T22:13:52.041;70;20,0
2024-05-26T22:13:53.019;71;19,9
2024-05-26T22:13:54.032;71;17,8
2024-05-26T22:13:55.039;71;17,9
2024-05-26T22:13:56.028;72;16,5
2024-05-26T22:13:57.049;72;18,1
2024-05-26T22:13:58.028;71;18,1
2024-05-26T22:13:59.022;71;14,8
2024-05-26T22:14:00.050;71;14,9
2024-05-26T22:14:01.040;69;16,5
2024-05-26T22:14:02.031;69;20,4
2024-05-26T22:14:03.034;69;20,7
2024-05-26T22:14:04.037;70;20,7
2024-05-26T22:14:05.014;72;21,4
2024-05-26T22:14:06.050;74;23,6
2024-05-26T22:14:07.022;75;23,7
2024-05-26T22:14:08.016;76;25,9
2024-05-26T22:14:09.048;76;25,7
2024-05-26T22:14:10.039;75;25,9
2024-05-26T22:14:11.028;74;26,0
2024-05-26T22:14:12.039;73;26,2
2024-05-26T22:14:13.032;71;26,0
2024-05-26T22:14:14.018;71;26,0
2024-05-26T22:14:15.050;72;27,3
2024-05-26T22:14:16.028;72;27,3
2024-05-26T22:14:17.018;73;27,5
2024-05-26T22:14:18.039;73;27,5
2024-05-26T22:14:19.069;72;27,1
2024-05-26T22:14:20.059;71;27,2
2024-05-26T22:14:21.067;71;29,0
2024-05-26T22:14:22.057;71;30,0
2024-05-26T22:14:23.030;71;29,3
2024-05-26T22:14:24.050;72;28,1
2024-05-26T22:14:25.029;73;25,2
2024-05-26T22:14:26.015;75;25,4
2024-05-26T22:14:27.048;76;26,0
2024-05-26T22:14:28.039;78;27,0
2024-05-26T22:14:29.028;78;24,4
2024-05-26T22:14:30.038;77;24,4
2024-05-26T22:14:31.021;77;22,3
2024-05-26T22:14:32.029;77;22,5
2024-05-26T22:14:33.051;76;22,5
2024-05-26T22:14:34.028;76;22,7
2024-05-26T22:14:35.017;76;22,4
2024-05-26T22:14:36.072;76;22,0
2024-05-26T22:14:37.041;76;22,8
2024-05-26T22:14:38.028;76;21,5
2024-05-26T22:14:39.040;76;21,4
2024-05-26T22:14:40.020;75;21,4
2024-05-26T22:14:41.030;74;22,0
2024-05-26T22:14:42.069;73;22,0
2024-05-26T22:14:43.027;73;21,8
2024-05-26T22:14:44.013;74;21,4
2024-05-26T22:14:45.030;75;18,0
2024-05-26T22:14:46.074;75;16,3
2024-05-26T22:14:47.018;75;20,8
2024-05-26T22:14:48.032;76;20,8
2024-05-26T22:14:49.024;74;20,9
2024-05-26T22:14:50.030;73;19,9
2024-05-26T22:14:51.039;72;19,2
2024-05-26T22:14:52.053;71;19,1
2024-05-26T22:14:53.048;71;19,1
2024-05-26T22:14:54.030;70;19,1
2024-05-26T22:14:55.041;69;18,6
2024-05-26T22:14:56.011;69;18,3
2024-05-26T22:14:57.038;70;18,3
