Phone timestamp;RR-interval [ms]
2024-05-22T19:37:42.438;634
2024-05-22T19:37:43.072;638
2024-05-22T19:37:43.710;648
2024-05-22T19:37:44.358;668
2024-05-22T19:37:45.026;668
2024-05-22T19:37:45.694;695
2024-05-22T19:37:46.389;716
2024-05-22T19:37:47.105;736
2024-05-22T19:37:47.841;708
2024-05-22T19:37:48.549;697
2024-05-22T19:37:49.246;696
2024-05-22T19:37:49.942;689
2024-05-22T19:37:50.631;674
2024-05-22T19:37:51.305;664
2024-05-22T19:37:51.969;662
2024-05-22T19:37:52.631;654
2024-05-22T19:37:53.285;658
2024-05-22T19:37:53.943;652
2024-05-22T19:37:54.595;653
2024-05-22T19:37:55.248;641
2024-05-22T19:37:55.889;620
2024-05-22T19:37:56.509;608
2024-05-22T19:37:57.117;614
2024-05-22T19:37:57.731;617
2024-05-22T19:37:58.348;628
2024-05-22T19:37:58.976;631
2024-05-22T19:37:59.607;642
2024-05-22T19:38:00.249;660
2024-05-22T19:38:00.909;674
2024-05-22T19:38:01.583;685
2024-05-22T19:38:02.268;665
2024-05-22T19:38:02.933;660
2024-05-22T19:38:03.593;653
2024-05-22T19:38:04.246;645
2024-05-22T19:38:04.891;635
2024-05-22T19:38:05.526;623
2024-05-22T19:38:06.149;628
2024-05-22T19:38:06.777;645
2024-05-22T19:38:07.422;679
2024-05-22T19:38:08.101;680
2024-05-22T19:38:08.781;688
2024-05-22T19:38:09.469;690
2024-05-22T19:38:10.159;695
2024-05-22T19:38:10.854;692
2024-05-22T19:38:11.546;671
2024-05-22T19:38:12.217;663
2024-05-22T19:38:12.880;645
2024-05-22T19:38:13.525;635
2024-05-22T19:38:14.160;616
2024-05-22T19:38:14.776;600
2024-05-22T19:38:15.376;599
2024-05-22T19:38:15.975;586
2024-05-22T19:38:16.561;604
2024-05-22T19:38:17.165;610
2024-05-22T19:38:17.775;637
2024-05-22T19:38:18.412;672
2024-05-22T19:38:19.084;682
2024-05-22T19:38:19.766;684
2024-05-22T19:38:20.450;684
2024-05-22T19:38:21.134;647
2024-05-22T19:38:21.781;631
2024-05-22T19:38:22.412;625
2024-05-22T19:38:23.037;630
2024-05-22T19:38:23.667;626
2024-05-22T19:38:24.293;631
2024-05-22T19:38:24.924;637
2024-05-22T19:38:25.561;660
2024-05-22T19:38:26.221;683
2024-05-22T19:38:26.904;683
2024-05-22T19:38:27.587;696
2024-05-22T19:38:28.283;712
2024-05-22T19:38:28.995;735
2024-05-22T19:38:29.730;729
2024-05-22T19:38:30.459;722
2024-05-22T19:38:31.181;727
2024-05-22T19:38:31.908;733
2024-05-22T19:38:32.641;734
2024-05-22T19:38:33.375;703
2024-05-22T19:38:34.078;692
2024-05-22T19:38:34.770;689
2024-05-22T19:38:35.459;694
2024-05-22T19:38:36.153;681
2024-05-22T19:38:36.834;684
2024-05-22T19:38:37.518;690
2024-05-22T19:38:38.208;709
2024-05-22T19:38:38.917;716
2024-05-22T19:38:39.633;692
2024-05-22T19:38:40.325;692
2024-05-22T19:38:41.017;697
2024-05-22T19:38:41.714;707
2024-05-22T19:38:42.421;707
2024-05-22T19:38:43.128;689
2024-05-22T19:38:43.817;684
2024-05-22T19:38:44.501;685
2024-05-22T19:38:45.186;681
2024-05-22T19:38:45.867;668
2024-05-22T19:38:46.535;658
2024-05-22T19:38:47.193;649
2024-05-22T19:38:47.842;650
2024-05-22T19:38:48.492;658
2024-05-22T19:38:49.150;658
2024-05-22T19:38:49.808;669
2024-05-22T19:38:50.477;680
2024-05-22T19:38:51.157;704
2024-05-22T19:38:51.861;721
2024-05-22T19:38:52.582;698
2024-05-22T19:38:53.280;690
2024-05-22T19:38:53.970;687
2024-05-22T19:38:54.657;685
2024-05-22T19:38:55.342;682
2024-05-22T19:38:56.024;662
2024-05-22T19:38:56.686;655
2024-05-22T19:38:57.341;652
2024-05-22T19:38:57.993;655
2024-05-22T19:38:58.648;650
2024-05-22T19:38:59.298;653
2024-05-22T19:38:59.951;667
2024-05-22T19:39:00.618;693
2024-05-22T19:39:01.311;707
2024-05-22T19:39:02.018;712
2024-05-22T19:39:02.730;729
2024-05-22T19:39:03.459;744
2024-05-22T19:39:04.203;734
2024-05-22T19:39:04.937;700
2024-05-22T19:39:05.637;682
2024-05-22T19:39:06.319;667
2024-05-22T19:39:06.986;659
2024-05-22T19:39:07.645;645
2024-05-22T19:39:08.290;634
2024-05-22T19:39:08.924;633
2024-05-22T19:39:09.557;641
2024-05-22T19:39:10.198;661
2024-05-22T19:39:10.859;677
2024-05-22T19:39:11.536;693
2024-05-22T19:39:12.229;715
2024-05-22T19:39:12.944;741
2024-05-22T19:39:13.685;747
2024-05-22T19:39:14.432;716
2024-05-22T19:39:15.148;707
2024-05-22T19:39:15.855;697
2024-05-22T19:39:16.552;684
2024-05-22T19:39:17.236;656
2024-05-22T19:39:17.892;648
2024-05-22T19:39:18.540;644
2024-05-22T19:39:19.184;646
2024-05-22T19:39:19.830;649
2024-05-22T19:39:20.479;646
2024-05-22T19:39:21.125;660
2024-05-22T19:39:21.785;681
2024-05-22T19:39:22.466;709
2024-05-22T19:39:23.175;707
2024-05-22T19:39:23.882;701
2024-05-22T19:39:24.583;700
2024-05-22T19:39:25.283;699
2024-05-22T19:39:25.982;690
2024-05-22T19:39:26.672;667
2024-05-22T19:39:27.339;638
2024-05-22T19:39:27.977;628
2024-05-22T19:39:28.605;624
2024-05-22T19:39:29.229;635
2024-05-22T19:39:29.864;657
