Phone timestamp;RR-interval [ms]
2024-05-23T22:24:15.729;736
2024-05-23T22:24:16.465;771
2024-05-23T22:24:17.236;791
2024-05-23T22:24:18.027;792
2024-05-23T22:24:18.819;723
2024-05-23T22:24:19.542;686
2024-05-23T22:24:20.228;691
2024-05-23T22:24:20.919;692
2024-05-23T22:24:21.611;695
2024-05-23T22:24:22.306;730
2024-05-23T22:24:23.036;772
2024-05-23T22:24:23.808;850
2024-05-23T22:24:24.658;840
2024-05-23T22:24:25.498;845
2024-05-23T22:24:26.343;857
2024-05-23T22:24:27.200;847
2024-05-23T22:24:28.047;805
2024-05-23T22:24:28.852;780
2024-05-23T22:24:29.632;778
2024-05-23T22:24:30.410;772
2024-05-23T22:24:31.182;738
2024-05-23T22:24:31.920;733
2024-05-23T22:24:32.653;725
2024-05-23T22:24:33.378;671
2024-05-23T22:24:34.049;643
2024-05-23T22:24:34.692;627
2024-05-23T22:24:35.319;635
2024-05-23T22:24:35.954;636
2024-05-23T22:24:36.590;634
2024-05-23T22:24:37.224;614
2024-05-23T22:24:37.838;609
2024-05-23T22:24:38.447;625
2024-05-23T22:24:39.072;660
2024-05-23T22:24:39.732;689
2024-05-23T22:24:40.421;689
2024-05-23T22:24:41.110;693
2024-05-23T22:24:41.803;705
2024-05-23T22:24:42.508;713
2024-05-23T22:24:43.221;684
2024-05-23T22:24:43.905;678
2024-05-23T22:24:44.583;696
2024-05-23T22:24:45.279;715
2024-05-23T22:24:45.994;718
2024-05-23T22:24:46.712;701
2024-05-23T22:24:47.413;699
2024-05-23T22:24:48.112;743
2024-05-23T22:24:48.855;763
2024-05-23T22:24:49.618;763
2024-05-23T22:24:50.381;724
2024-05-23T22:24:51.105;717
2024-05-23T22:24:51.822;719
2024-05-23T22:24:52.541;754
2024-05-23T22:24:53.295;749
2024-05-23T22:24:54.044;761
2024-05-23T22:24:54.805;786
2024-05-23T22:24:55.591;819
2024-05-23T22:24:56.410;835
2024-05-23T22:24:57.245;814
2024-05-23T22:24:58.059;814
2024-05-23T22:24:58.873;822
2024-05-23T22:24:59.695;812
2024-05-23T22:25:00.507;767
2024-05-23T22:25:01.274;760
2024-05-23T22:25:02.034;771
2024-05-23T22:25:02.805;792
2024-05-23T22:25:03.597;786
2024-05-23T22:25:04.383;760
2024-05-23T22:25:05.143;766
2024-05-23T22:25:05.909;762
2024-05-23T22:25:06.671;745
2024-05-23T22:25:07.416;741
2024-05-23T22:25:08.157;746
2024-05-23T22:25:08.903;759
2024-05-23T22:25:09.662;788
2024-05-23T22:25:10.450;806
2024-05-23T22:25:11.256;847
2024-05-23T22:25:12.103;871
2024-05-23T22:25:12.974;873
2024-05-23T22:25:13.847;816
2024-05-23T22:25:14.663;785
2024-05-23T22:25:15.448;769
2024-05-23T22:25:16.217;747
2024-05-23T22:25:16.964;706
2024-05-23T22:25:17.670;691
2024-05-23T22:25:18.361;689
2024-05-23T22:25:19.050;689
2024-05-23T22:25:19.739;712
2024-05-23T22:25:20.451;769
2024-05-23T22:25:21.220;880
2024-05-23T22:25:22.100;874
2024-05-23T22:25:22.974;863
2024-05-23T22:25:23.837;876
2024-05-23T22:25:24.713;893
2024-05-23T22:25:25.606;871
2024-05-23T22:25:26.477;839
2024-05-23T22:25:27.316;817
2024-05-23T22:25:28.133;802
2024-05-23T22:25:28.935;764
2024-05-23T22:25:29.699;743
2024-05-23T22:25:30.442;752
2024-05-23T22:25:31.194;768
2024-05-23T22:25:31.962;753
2024-05-23T22:25:32.715;736
2024-05-23T22:25:33.451;771
2024-05-23T22:25:34.222;810
2024-05-23T22:25:35.032;804
2024-05-23T22:25:35.836;779
2024-05-23T22:25:36.615;782
2024-05-23T22:25:37.397;786
2024-05-23T22:25:38.183;774
2024-05-23T22:25:38.957;732
2024-05-23T22:25:39.689;724
2024-05-23T22:25:40.413;744
2024-05-23T22:25:41.157;795
2024-05-23T22:25:41.952;789
2024-05-23T22:25:42.741;797
2024-05-23T22:25:43.538;813
2024-05-23T22:25:44.351;823
2024-05-23T22:25:45.174;805
2024-05-23T22:25:45.979;751
2024-05-23T22:25:46.730;734
2024-05-23T22:25:47.464;737
2024-05-23T22:25:48.201;745
