Phone timestamp;RR-interval [ms]
2024-05-22T19:30:22.452;490
2024-05-22T19:30:22.942;482
2024-05-22T19:30:23.424;491
2024-05-22T19:30:23.915;497
2024-05-22T19:30:24.412;502
2024-05-22T19:30:24.914;486
2024-05-22T19:30:25.400;491
2024-05-22T19:30:25.891;497
2024-05-22T19:30:26.388;503
2024-05-22T19:30:26.891;515
2024-05-22T19:30:27.406;494
2024-05-22T19:30:27.900;493
2024-05-22T19:30:28.393;496
2024-05-22T19:30:28.889;499
2024-05-22T19:30:29.388;506
2024-05-22T19:30:29.894;493
2024-05-22T19:30:30.387;489
2024-05-22T19:30:30.876;494
2024-05-22T19:30:31.370;503
2024-05-22T19:30:31.873;507
2024-05-22T19:30:32.380;494
2024-05-22T19:30:32.874;502
2024-05-22T19:30:33.376;509
2024-05-22T19:30:33.885;520
2024-05-22T19:30:34.405;500
2024-05-22T19:30:34.905;504
2024-05-22T19:30:35.409;505
2024-05-22T19:30:35.914;510
2024-05-22T19:30:36.424;496
2024-05-22T19:30:36.920;501
2024-05-22T19:30:37.421;507
2024-05-22T19:30:37.928;511
2024-05-22T19:30:38.439;503
2024-05-22T19:30:38.942;498
2024-05-22T19:30:39.440;509
2024-05-22T19:30:39.949;506
2024-05-22T19:30:40.455;510
2024-05-22T19:30:40.965;498
2024-05-22T19:30:41.463;496
2024-05-22T19:30:41.959;498
2024-05-22T19:30:42.457;503
2024-05-22T19:30:42.960;498
2024-05-22T19:30:43.458;495
2024-05-22T19:30:43.953;481
2024-05-22T19:30:44.434;475
2024-05-22T19:30:44.909;477
2024-05-22T19:30:45.386;480
2024-05-22T19:30:45.866;495
2024-05-22T19:30:46.361;491
2024-05-22T19:30:46.852;508
2024-05-22T19:30:47.360;513
2024-05-22T19:30:47.873;534
2024-05-22T19:30:48.407;511
2024-05-22T19:30:48.918;524
2024-05-22T19:30:49.442;517
2024-05-22T19:30:49.959;525
2024-05-22T19:30:50.484;501
2024-05-22T19:30:50.985;517
2024-05-22T19:30:51.502;509
2024-05-22T19:30:52.011;506
2024-05-22T19:30:52.517;498
2024-05-22T19:30:53.015;510
2024-05-22T19:30:53.525;513
2024-05-22T19:30:54.038;524
2024-05-22T19:30:54.562;503
2024-05-22T19:30:55.065;512
2024-05-22T19:30:55.577;519
2024-05-22T19:30:56.096;524
2024-05-22T19:30:56.620;535
2024-05-22T19:30:57.155;517
2024-05-22T19:30:57.672;531
2024-05-22T19:30:58.203;526
2024-05-22T19:30:58.729;598
2024-05-22T19:30:59.327;331
2024-05-22T19:30:59.658;646
2024-05-22T19:31:00.304;517
2024-05-22T19:31:00.821;518
2024-05-22T19:31:01.339;522
2024-05-22T19:31:01.861;511
2024-05-22T19:31:02.372;520
2024-05-22T19:31:02.892;527
