Phone timestamp;RR-interval [ms]
2024-05-17T13:12:35.947;500
2024-05-17T13:12:36.447;501
2024-05-17T13:12:36.948;497
2024-05-17T13:12:37.445;495
2024-05-17T13:12:37.940;494
2024-05-17T13:12:38.434;499
2024-05-17T13:12:38.933;501
2024-05-17T13:12:39.434;508
2024-05-17T13:12:39.942;506
2024-05-17T13:12:40.448;512
2024-05-17T13:12:40.960;509
2024-05-17T13:12:41.469;506
2024-05-17T13:12:41.975;504
2024-05-17T13:12:42.479;500
2024-05-17T13:12:42.979;496
2024-05-17T13:12:43.475;494
2024-05-17T13:12:43.969;487
2024-05-17T13:12:44.456;485
2024-05-17T13:12:44.941;484
2024-05-17T13:12:45.425;484
2024-05-17T13:12:45.909;482
2024-05-17T13:12:46.391;479
2024-05-17T13:12:46.870;480
2024-05-17T13:12:47.350;482
2024-05-17T13:12:47.832;484
2024-05-17T13:12:48.316;483
2024-05-17T13:12:48.799;481
2024-05-17T13:12:49.280;477
2024-05-17T13:12:49.757;472
2024-05-17T13:12:50.229;475
2024-05-17T13:12:50.704;476
2024-05-17T13:12:51.180;480
2024-05-17T13:12:51.660;484
2024-05-17T13:12:52.144;485
2024-05-17T13:12:52.629;492
2024-05-17T13:12:53.121;495
2024-05-17T13:12:53.616;503
2024-05-17T13:12:54.119;500
2024-05-17T13:12:54.619;498
2024-05-17T13:12:55.117;487
2024-05-17T13:12:55.604;483
2024-05-17T13:12:56.087;486
2024-05-17T13:12:56.573;489
2024-05-17T13:12:57.062;495
2024-05-17T13:12:57.557;494
2024-05-17T13:12:58.051;500
2024-05-17T13:12:58.551;505
2024-05-17T13:12:59.056;513
2024-05-17T13:12:59.569;523
2024-05-17T13:13:00.092;521
2024-05-17T13:13:00.613;521
2024-05-17T13:13:01.134;527
2024-05-17T13:13:01.661;534
2024-05-17T13:13:02.195;544
2024-05-17T13:13:02.739;545
2024-05-17T13:13:03.284;533
2024-05-17T13:13:03.817;538
2024-05-17T13:13:04.355;533
2024-05-17T13:13:04.888;535
2024-05-17T13:13:05.423;526
2024-05-17T13:13:05.949;521
2024-05-17T13:13:06.470;516
2024-05-17T13:13:06.986;515
2024-05-17T13:13:07.501;510
2024-05-17T13:13:08.011;501
2024-05-17T13:13:08.512;505
2024-05-17T13:13:09.017;503
2024-05-17T13:13:09.520;503
2024-05-17T13:13:10.023;502
2024-05-17T13:13:10.525;499
2024-05-17T13:13:11.024;504
2024-05-17T13:13:11.528;509
2024-05-17T13:13:12.037;517
2024-05-17T13:13:12.554;515
2024-05-17T13:13:13.069;513
2024-05-17T13:13:13.582;515
2024-05-17T13:13:14.097;515
2024-05-17T13:13:14.612;513
2024-05-17T13:13:15.125;508
2024-05-17T13:13:15.633;503
2024-05-17T13:13:16.136;506
2024-05-17T13:13:16.642;503
2024-05-17T13:13:17.145;506
2024-05-17T13:13:17.651;502
2024-05-17T13:13:18.153;503
2024-05-17T13:13:18.656;510
2024-05-17T13:13:19.166;514
2024-05-17T13:13:19.680;526
2024-05-17T13:13:20.206;533
2024-05-17T13:13:20.739;538
2024-05-17T13:13:21.277;553
2024-05-17T13:13:21.830;555
2024-05-17T13:13:22.385;565
2024-05-17T13:13:22.950;561
2024-05-17T13:13:23.511;540
2024-05-17T13:13:24.051;538
2024-05-17T13:13:24.589;534
2024-05-17T13:13:25.123;531
2024-05-17T13:13:25.654;531
2024-05-17T13:13:26.185;520
2024-05-17T13:13:26.705;518
2024-05-17T13:13:27.223;520
2024-05-17T13:13:27.743;514
2024-05-17T13:13:28.257;516
2024-05-17T13:13:28.773;506
2024-05-17T13:13:29.279;512
2024-05-17T13:13:29.791;518
2024-05-17T13:13:30.309;529
2024-05-17T13:13:30.838;551
2024-05-17T13:13:31.389;545
2024-05-17T13:13:31.934;565
2024-05-17T13:13:32.499;563
2024-05-17T13:13:33.062;578
2024-05-17T13:13:33.640;552
2024-05-17T13:13:34.192;546
2024-05-17T13:13:34.738;544
2024-05-17T13:13:35.282;540
2024-05-17T13:13:35.822;531
2024-05-17T13:13:36.353;522
2024-05-17T13:13:36.875;527
2024-05-17T13:13:37.402;522
2024-05-17T13:13:37.924;526
2024-05-17T13:13:38.450;526
2024-05-17T13:13:38.976;520
2024-05-17T13:13:39.496;523
2024-05-17T13:13:40.019;524
2024-05-17T13:13:40.543;535
2024-05-17T13:13:41.078;541
2024-05-17T13:13:41.619;536
2024-05-17T13:13:42.155;544
2024-05-17T13:13:42.699;543
2024-05-17T13:13:43.242;547
2024-05-17T13:13:43.789;544
2024-05-17T13:13:44.333;537
2024-05-17T13:13:44.870;545
2024-05-17T13:13:45.415;547
2024-05-17T13:13:45.962;552
2024-05-17T13:13:46.514;546
2024-05-17T13:13:47.060;544
2024-05-17T13:13:47.604;546
2024-05-17T13:13:48.150;546
2024-05-17T13:13:48.696;549
2024-05-17T13:13:49.245;537
2024-05-17T13:13:49.782;534
2024-05-17T13:13:50.316;540
2024-05-17T13:13:50.856;541
2024-05-17T13:13:51.397;552
2024-05-17T13:13:51.949;553
2024-05-17T13:13:52.502;549
2024-05-17T13:13:53.051;562
2024-05-17T13:13:53.613;558
2024-05-17T13:13:54.171;563
2024-05-17T13:13:54.734;545
2024-05-17T13:13:55.279;542
2024-05-17T13:13:55.821;538
2024-05-17T13:13:56.359;538
2024-05-17T13:13:56.897;535
2024-05-17T13:13:57.432;526
2024-05-17T13:13:57.958;533
2024-05-17T13:13:58.491;529
2024-05-17T13:13:59.020;545
2024-05-17T13:13:59.565;555
2024-05-17T13:14:00.120;540
2024-05-17T13:14:00.660;545
2024-05-17T13:14:01.205;544
2024-05-17T13:14:01.749;550
2024-05-17T13:14:02.299;534
