Phone timestamp;RR-interval [ms]
2024-05-27T22:34:42.925;781
2024-05-27T22:34:43.706;763
2024-05-27T22:34:44.469;762
2024-05-27T22:34:45.231;726
2024-05-27T22:34:45.957;715
2024-05-27T22:34:46.672;710
2024-05-27T22:34:47.382;695
2024-05-27T22:34:48.077;689
2024-05-27T22:34:48.766;675
2024-05-27T22:34:49.441;635
2024-05-27T22:34:50.076;606
2024-05-27T22:34:50.682;593
2024-05-27T22:34:51.275;583
2024-05-27T22:34:51.858;574
2024-05-27T22:34:52.432;574
2024-05-27T22:34:53.006;567
2024-05-27T22:34:53.573;561
2024-05-27T22:34:54.134;555
2024-05-27T22:34:54.689;556
2024-05-27T22:34:55.245;583
2024-05-27T22:34:55.828;660
2024-05-27T22:34:56.488;918
2024-05-27T22:34:57.406;891
2024-05-27T22:34:58.297;864
2024-05-27T22:34:59.161;838
2024-05-27T22:34:59.999;848
2024-05-27T22:35:00.847;842
2024-05-27T22:35:01.689;802
2024-05-27T22:35:02.491;745
2024-05-27T22:35:03.236;709
2024-05-27T22:35:03.945;696
2024-05-27T22:35:04.641;701
2024-05-27T22:35:05.342;711
2024-05-27T22:35:06.053;690
2024-05-27T22:35:06.743;670
2024-05-27T22:35:07.413;675
2024-05-27T22:35:08.088;684
2024-05-27T22:35:08.772;674
2024-05-27T22:35:09.446;634
2024-05-27T22:35:10.080;616
2024-05-27T22:35:10.696;618
2024-05-27T22:35:11.314;613
2024-05-27T22:35:11.927;645
2024-05-27T22:35:12.572;654
2024-05-27T22:35:13.226;705
2024-05-27T22:35:13.931;749
2024-05-27T22:35:14.680;762
2024-05-27T22:35:15.442;747
2024-05-27T22:35:16.189;759
2024-05-27T22:35:16.948;760
2024-05-27T22:35:17.708;757
2024-05-27T22:35:18.465;726
2024-05-27T22:35:19.191;688
2024-05-27T22:35:19.879;673
2024-05-27T22:35:20.552;688
2024-05-27T22:35:21.240;703
2024-05-27T22:35:21.943;702
2024-05-27T22:35:22.645;688
2024-05-27T22:35:23.333;690
2024-05-27T22:35:24.023;721
2024-05-27T22:35:24.744;751
2024-05-27T22:35:25.495;756
2024-05-27T22:35:26.251;729
2024-05-27T22:35:26.980;708
2024-05-27T22:35:27.688;711
2024-05-27T22:35:28.399;667
2024-05-27T22:35:29.066;633
2024-05-27T22:35:29.699;606
2024-05-27T22:35:30.305;617
2024-05-27T22:35:30.922;642
2024-05-27T22:35:31.564;655
2024-05-27T22:35:32.219;708
2024-05-27T22:35:32.927;727
2024-05-27T22:35:33.654;729
2024-05-27T22:35:34.383;728
2024-05-27T22:35:35.111;719
2024-05-27T22:35:35.830;748
2024-05-27T22:35:36.578;774
2024-05-27T22:35:37.352;775
2024-05-27T22:35:38.127;759
2024-05-27T22:35:38.886;752
2024-05-27T22:35:39.638;765
2024-05-27T22:35:40.403;761
2024-05-27T22:35:41.164;747
2024-05-27T22:35:41.911;742
2024-05-27T22:35:42.653;747
2024-05-27T22:35:43.400;755
2024-05-27T22:35:44.155;745
2024-05-27T22:35:44.900;722
2024-05-27T22:35:45.622;725
2024-05-27T22:35:46.347;741
2024-05-27T22:35:47.088;764
2024-05-27T22:35:47.852;784
2024-05-27T22:35:48.636;768
2024-05-27T22:35:49.404;757
2024-05-27T22:35:50.161;758
2024-05-27T22:35:50.919;760
2024-05-27T22:35:51.679;779
2024-05-27T22:35:52.458;763
2024-05-27T22:35:53.221;770
2024-05-27T22:35:53.991;777
2024-05-27T22:35:54.768;781
2024-05-27T22:35:55.549;792
2024-05-27T22:35:56.341;787
2024-05-27T22:35:57.128;780
2024-05-27T22:35:57.908;780
2024-05-27T22:35:58.688;802
2024-05-27T22:35:59.490;810
2024-05-27T22:36:00.300;793
2024-05-27T22:36:01.093;764
2024-05-27T22:36:01.857;752
2024-05-27T22:36:02.609;749
2024-05-27T22:36:03.358;751
2024-05-27T22:36:04.109;737
2024-05-27T22:36:04.846;734
2024-05-27T22:36:05.580;740
2024-05-27T22:36:06.320;762
2024-05-27T22:36:07.082;785
2024-05-27T22:36:07.867;791
2024-05-27T22:36:08.658;797
2024-05-27T22:36:09.455;807
2024-05-27T22:36:10.262;807
2024-05-27T22:36:11.069;790
