Phone timestamp;RR-interval [ms]
2024-05-25T23:06:42.965;514
2024-05-25T23:06:43.479;512
2024-05-25T23:06:43.991;508
2024-05-25T23:06:44.499;510
2024-05-25T23:06:45.009;502
2024-05-25T23:06:45.511;500
2024-05-25T23:06:46.011;489
2024-05-25T23:06:46.500;478
2024-05-25T23:06:46.978;481
2024-05-25T23:06:47.459;484
2024-05-25T23:06:47.943;490
2024-05-25T23:06:48.433;504
2024-05-25T23:06:48.937;502
2024-05-25T23:06:49.439;518
2024-05-25T23:06:49.957;515
2024-05-25T23:06:50.472;521
2024-05-25T23:06:50.993;507
2024-05-25T23:06:51.500;524
2024-05-25T23:06:52.024;523
2024-05-25T23:06:52.547;526
2024-05-25T23:06:53.073;511
2024-05-25T23:06:53.584;516
2024-05-25T23:06:54.100;511
2024-05-25T23:06:54.611;514
2024-05-25T23:06:55.125;510
2024-05-25T23:06:55.635;513
2024-05-25T23:06:56.148;515
2024-05-25T23:06:56.663;515
2024-05-25T23:06:57.178;513
2024-05-25T23:06:57.691;508
2024-05-25T23:06:58.199;505
2024-05-25T23:06:58.704;501
2024-05-25T23:06:59.205;503
2024-05-25T23:06:59.708;506
2024-05-25T23:07:00.214;502
2024-05-25T23:07:00.716;505
2024-05-25T23:07:01.221;508
2024-05-25T23:07:01.729;507
2024-05-25T23:07:02.236;508
2024-05-25T23:07:02.744;505
2024-05-25T23:07:03.249;495
2024-05-25T23:07:03.744;491
2024-05-25T23:07:04.235;492
2024-05-25T23:07:04.727;491
2024-05-25T23:07:05.218;495
2024-05-25T23:07:05.713;504
2024-05-25T23:07:06.217;505
2024-05-25T23:07:06.722;511
2024-05-25T23:07:07.233;520
2024-05-25T23:07:07.753;537
2024-05-25T23:07:08.290;562
2024-05-25T23:07:08.852;590
2024-05-25T23:07:09.442;555
2024-05-25T23:07:09.997;556
2024-05-25T23:07:10.553;560
2024-05-25T23:07:11.113;548
2024-05-25T23:07:11.661;546
2024-05-25T23:07:12.207;531
2024-05-25T23:07:12.738;529
2024-05-25T23:07:13.267;524
2024-05-25T23:07:13.791;525
2024-05-25T23:07:14.316;525
2024-05-25T23:07:14.841;524
2024-05-25T23:07:15.365;528
2024-05-25T23:07:15.893;527
2024-05-25T23:07:16.420;522
2024-05-25T23:07:16.942;522
2024-05-25T23:07:17.464;531
2024-05-25T23:07:17.995;543
2024-05-25T23:07:18.538;555
2024-05-25T23:07:19.093;564
2024-05-25T23:07:19.657;572
2024-05-25T23:07:20.229;560
2024-05-25T23:07:20.789;566
2024-05-25T23:07:21.355;558
2024-05-25T23:07:21.913;551
2024-05-25T23:07:22.464;545
2024-05-25T23:07:23.009;528
2024-05-25T23:07:23.537;529
2024-05-25T23:07:24.066;526
2024-05-25T23:07:24.592;539
2024-05-25T23:07:25.131;541
2024-05-25T23:07:25.672;557
2024-05-25T23:07:26.229;573
2024-05-25T23:07:26.802;604
2024-05-25T23:07:27.406;570
2024-05-25T23:07:27.976;567
2024-05-25T23:07:28.543;563
2024-05-25T23:07:29.106;563
2024-05-25T23:07:29.669;564
2024-05-25T23:07:30.233;567
2024-05-25T23:07:30.800;558
2024-05-25T23:07:31.358;555
2024-05-25T23:07:31.913;562
2024-05-25T23:07:32.475;566
2024-05-25T23:07:33.041;568
2024-05-25T23:07:33.609;591
2024-05-25T23:07:34.200;566
2024-05-25T23:07:34.766;567
2024-05-25T23:07:35.333;572
2024-05-25T23:07:35.905;566
2024-05-25T23:07:36.471;568
2024-05-25T23:07:37.039;555
2024-05-25T23:07:37.594;548
2024-05-25T23:07:38.142;551
2024-05-25T23:07:38.693;555
2024-05-25T23:07:39.248;566
2024-05-25T23:07:39.814;553
2024-05-25T23:07:40.367;557
2024-05-25T23:07:40.924;560
2024-05-25T23:07:41.484;558
2024-05-25T23:07:42.042;556
2024-05-25T23:07:42.598;548
2024-05-25T23:07:43.146;550
2024-05-25T23:07:43.696;555
2024-05-25T23:07:44.251;560
2024-05-25T23:07:44.811;567
2024-05-25T23:07:45.378;555
2024-05-25T23:07:45.933;556
2024-05-25T23:07:46.489;559
2024-05-25T23:07:47.048;564
2024-05-25T23:07:47.612;574
2024-05-25T23:07:48.186;564
2024-05-25T23:07:48.750;558
2024-05-25T23:07:49.308;564
2024-05-25T23:07:49.872;563
2024-05-25T23:07:50.435;565
2024-05-25T23:07:51.000;553
2024-05-25T23:07:51.553;550
2024-05-25T23:07:52.103;549
2024-05-25T23:07:52.652;551
2024-05-25T23:07:53.203;562
2024-05-25T23:07:53.765;569
2024-05-25T23:07:54.334;559
2024-05-25T23:07:54.893;554
2024-05-25T23:07:55.447;561
2024-05-25T23:07:56.008;564
2024-05-25T23:07:56.572;580
2024-05-25T23:07:57.152;568
2024-05-25T23:07:57.720;558
2024-05-25T23:07:58.278;557
2024-05-25T23:07:58.835;561
2024-05-25T23:07:59.396;562
2024-05-25T23:07:59.958;567
2024-05-25T23:08:00.525;562
2024-05-25T23:08:01.087;561
2024-05-25T23:08:01.648;566
2024-05-25T23:08:02.214;565
2024-05-25T23:08:02.779;559
2024-05-25T23:08:03.338;552
2024-05-25T23:08:03.890;548
2024-05-25T23:08:04.438;547
2024-05-25T23:08:04.985;547
2024-05-25T23:08:05.532;544
2024-05-25T23:08:06.076;538
2024-05-25T23:08:06.614;538
2024-05-25T23:08:07.152;541
2024-05-25T23:08:07.693;549
2024-05-25T23:08:08.242;557
2024-05-25T23:08:08.799;554
2024-05-25T23:08:09.353;544
2024-05-25T23:08:09.897;531
2024-05-25T23:08:10.428;528
2024-05-25T23:08:10.956;524
