Phone timestamp;RR-interval [ms]
2024-05-22T19:51:39.438;657
2024-05-22T19:51:40.095;649
2024-05-22T19:51:40.744;661
2024-05-22T19:51:41.405;680
2024-05-22T19:51:42.085;738
2024-05-22T19:51:42.823;741
2024-05-22T19:51:43.564;740
2024-05-22T19:51:44.304;742
2024-05-22T19:51:45.046;751
2024-05-22T19:51:45.797;730
2024-05-22T19:51:46.527;717
2024-05-22T19:51:47.244;711
2024-05-22T19:51:47.955;695
2024-05-22T19:51:48.650;664
2024-05-22T19:51:49.314;662
2024-05-22T19:51:49.976;652
2024-05-22T19:51:50.628;657
2024-05-22T19:51:51.285;672
2024-05-22T19:51:51.957;672
2024-05-22T19:51:52.629;695
2024-05-22T19:51:53.324;714
2024-05-22T19:51:54.038;738
2024-05-22T19:51:54.776;747
2024-05-22T19:51:55.523;729
2024-05-22T19:51:56.252;725
2024-05-22T19:51:56.977;729
2024-05-22T19:51:57.706;730
2024-05-22T19:51:58.436;725
2024-05-22T19:51:59.161;700
2024-05-22T19:51:59.861;688
2024-05-22T19:52:00.549;686
2024-05-22T19:52:01.235;686
2024-05-22T19:52:01.921;687
2024-05-22T19:52:02.608;669
2024-05-22T19:52:03.277;675
2024-05-22T19:52:03.952;685
2024-05-22T19:52:04.637;724
2024-05-22T19:52:05.361;731
2024-05-22T19:52:06.092;753
2024-05-22T19:52:06.845;760
2024-05-22T19:52:07.605;773
2024-05-22T19:52:08.378;746
2024-05-22T19:52:09.124;734
2024-05-22T19:52:09.858;725
2024-05-22T19:52:10.583;723
2024-05-22T19:52:11.306;701
2024-05-22T19:52:12.007;696
2024-05-22T19:52:12.703;693
2024-05-22T19:52:13.396;700
2024-05-22T19:52:14.096;685
2024-05-22T19:52:14.781;652
2024-05-22T19:52:15.433;645
2024-05-22T19:52:16.078;633
2024-05-22T19:52:16.711;632
2024-05-22T19:52:17.343;622
2024-05-22T19:52:17.965;627
2024-05-22T19:52:18.592;639
2024-05-22T19:52:19.231;660
2024-05-22T19:52:19.891;679
2024-05-22T19:52:20.570;696
2024-05-22T19:52:21.266;722
2024-05-22T19:52:21.988;732
2024-05-22T19:52:22.720;718
2024-05-22T19:52:23.438;696
2024-05-22T19:52:24.134;688
2024-05-22T19:52:24.822;680
2024-05-22T19:52:25.502;664
2024-05-22T19:52:26.166;631
2024-05-22T19:52:26.797;604
2024-05-22T19:52:27.401;597
2024-05-22T19:52:27.998;602
2024-05-22T19:52:28.600;617
2024-05-22T19:52:29.217;650
2024-05-22T19:52:29.867;675
2024-05-22T19:52:30.542;660
2024-05-22T19:52:31.202;654
2024-05-22T19:52:31.856;656
2024-05-22T19:52:32.512;653
2024-05-22T19:52:33.165;661
2024-05-22T19:52:33.826;641
2024-05-22T19:52:34.467;647
2024-05-22T19:52:35.114;640
2024-05-22T19:52:35.754;650
2024-05-22T19:52:36.404;644
2024-05-22T19:52:37.048;645
2024-05-22T19:52:37.693;649
2024-05-22T19:52:38.342;661
2024-05-22T19:52:39.003;672
2024-05-22T19:52:39.675;660
2024-05-22T19:52:40.335;662
2024-05-22T19:52:40.997;670
2024-05-22T19:52:41.667;683
2024-05-22T19:52:42.350;691
2024-05-22T19:52:43.041;670
2024-05-22T19:52:43.711;670
2024-05-22T19:52:44.381;671
2024-05-22T19:52:45.052;679
2024-05-22T19:52:45.731;687
2024-05-22T19:52:46.418;674
2024-05-22T19:52:47.092;677
2024-05-22T19:52:47.769;680
2024-05-22T19:52:48.449;700
2024-05-22T19:52:49.149;708
2024-05-22T19:52:49.857;693
2024-05-22T19:52:50.550;704
2024-05-22T19:52:51.254;702
2024-05-22T19:52:51.956;707
2024-05-22T19:52:52.663;684
2024-05-22T19:52:53.347;674
2024-05-22T19:52:54.021;669
2024-05-22T19:52:54.690;683
2024-05-22T19:52:55.373;691
2024-05-22T19:52:56.064;682
2024-05-22T19:52:56.746;671
2024-05-22T19:52:57.417;669
2024-05-22T19:52:58.086;689
2024-05-22T19:52:58.775;709
2024-05-22T19:52:59.484;714
2024-05-22T19:53:00.198;704
2024-05-22T19:53:00.902;715
2024-05-22T19:53:01.617;726
2024-05-22T19:53:02.343;725
2024-05-22T19:53:03.068;692
2024-05-22T19:53:03.760;684
2024-05-22T19:53:04.444;680
2024-05-22T19:53:05.124;684
2024-05-22T19:53:05.808;684
