Phone timestamp;RR-interval [ms]
2024-05-20T22:35:42.583;365
2024-05-20T22:35:42.948;367
2024-05-20T22:35:43.315;369
2024-05-20T22:35:43.684;372
2024-05-20T22:35:44.056;373
2024-05-20T22:35:44.429;368
2024-05-20T22:35:44.797;370
2024-05-20T22:35:45.167;374
2024-05-20T22:35:45.541;376
2024-05-20T22:35:45.917;378
2024-05-20T22:35:46.295;374
2024-05-20T22:35:46.669;378
2024-05-20T22:35:47.047;379
2024-05-20T22:35:47.426;378
2024-05-20T22:35:47.804;378
2024-05-20T22:35:48.182;377
2024-05-20T22:35:48.559;371
2024-05-20T22:35:48.930;372
2024-05-20T22:35:49.302;372
2024-05-20T22:35:49.674;375
2024-05-20T22:35:50.049;375
2024-05-20T22:35:50.424;373
2024-05-20T22:35:50.797;380
2024-05-20T22:35:51.177;382
2024-05-20T22:35:51.559;384
2024-05-20T22:35:51.943;384
2024-05-20T22:35:52.327;384
2024-05-20T22:35:52.711;389
2024-05-20T22:35:53.100;394
2024-05-20T22:35:53.494;394
2024-05-20T22:35:53.888;396
2024-05-20T22:35:54.284;395
2024-05-20T22:35:54.679;399
2024-05-20T22:35:55.078;398
2024-05-20T22:35:55.476;396
2024-05-20T22:35:55.872;395
2024-05-20T22:35:56.267;396
2024-05-20T22:35:56.663;397
2024-05-20T22:35:57.060;394
2024-05-20T22:35:57.454;392
2024-05-20T22:35:57.846;393
2024-05-20T22:35:58.239;394
2024-05-20T22:35:58.633;396
2024-05-20T22:35:59.029;394
2024-05-20T22:35:59.423;395
2024-05-20T22:35:59.818;396
2024-05-20T22:36:00.214;399
2024-05-20T22:36:00.613;401
2024-05-20T22:36:01.014;400
2024-05-20T22:36:01.414;398
2024-05-20T22:36:01.812;404
2024-05-20T22:36:02.216;405
2024-05-20T22:36:02.621;409
2024-05-20T22:36:03.030;407
2024-05-20T22:36:03.437;408
2024-05-20T22:36:03.845;412
2024-05-20T22:36:04.257;413
2024-05-20T22:36:04.670;413
2024-05-20T22:36:05.083;414
2024-05-20T22:36:05.497;413
2024-05-20T22:36:05.910;416
2024-05-20T22:36:06.326;419
2024-05-20T22:36:06.745;422
2024-05-20T22:36:07.167;422
2024-05-20T22:36:07.589;423
2024-05-20T22:36:08.012;421
2024-05-20T22:36:08.433;420
2024-05-20T22:36:08.853;423
2024-05-20T22:36:09.276;424
2024-05-20T22:36:09.700;424
2024-05-20T22:36:10.124;421
2024-05-20T22:36:10.545;417
2024-05-20T22:36:10.962;414
2024-05-20T22:36:11.376;408
2024-05-20T22:36:11.784;409
2024-05-20T22:36:12.193;409
2024-05-20T22:36:12.602;410
2024-05-20T22:36:13.012;409
2024-05-20T22:36:13.421;410
2024-05-20T22:36:13.831;410
2024-05-20T22:36:14.241;413
2024-05-20T22:36:14.654;417
2024-05-20T22:36:15.071;423
2024-05-20T22:36:15.494;423
2024-05-20T22:36:15.917;424
2024-05-20T22:36:16.341;424
2024-05-20T22:36:16.765;424
2024-05-20T22:36:17.189;427
2024-05-20T22:36:17.616;431
2024-05-20T22:36:18.047;437
2024-05-20T22:36:18.484;436
2024-05-20T22:36:18.920;435
2024-05-20T22:36:19.355;437
2024-05-20T22:36:19.792;437
2024-05-20T22:36:20.229;439
2024-05-20T22:36:20.668;441
2024-05-20T22:36:21.109;439
2024-05-20T22:36:21.548;438
2024-05-20T22:36:21.986;439
2024-05-20T22:36:22.425;441
2024-05-20T22:36:22.866;448
2024-05-20T22:36:23.314;453
2024-05-20T22:36:23.767;457
2024-05-20T22:36:24.224;450
2024-05-20T22:36:24.674;449
2024-05-20T22:36:25.123;449
2024-05-20T22:36:25.572;454
2024-05-20T22:36:26.026;456
2024-05-20T22:36:26.482;456
2024-05-20T22:36:26.938;450
2024-05-20T22:36:27.388;450
2024-05-20T22:36:27.838;451
2024-05-20T22:36:28.289;457
2024-05-20T22:36:28.746;461
2024-05-20T22:36:29.207;461
2024-05-20T22:36:29.668;459
2024-05-20T22:36:30.127;459
2024-05-20T22:36:30.586;462
2024-05-20T22:36:31.048;465
2024-05-20T22:36:31.513;463
2024-05-20T22:36:31.976;458
2024-05-20T22:36:32.434;460
2024-05-20T22:36:32.894;459
2024-05-20T22:36:33.353;463
2024-05-20T22:36:33.816;463
2024-05-20T22:36:34.279;458
2024-05-20T22:36:34.737;457
2024-05-20T22:36:35.194;459
2024-05-20T22:36:35.653;462
2024-05-20T22:36:36.115;468
2024-05-20T22:36:36.583;466
2024-05-20T22:36:37.049;463
2024-05-20T22:36:37.512;468
2024-05-20T22:36:37.980;466
2024-05-20T22:36:38.446;472
