Phone timestamp;RR-interval [ms]
2024-05-25T22:59:54.948;538
2024-05-25T22:59:55.486;548
2024-05-25T22:59:56.034;550
2024-05-25T22:59:56.584;533
2024-05-25T22:59:57.117;517
2024-05-25T22:59:57.634;513
2024-05-25T22:59:58.147;509
2024-05-25T22:59:58.656;518
2024-05-25T22:59:59.174;534
2024-05-25T22:59:59.708;560
2024-05-25T23:00:00.268;567
2024-05-25T23:00:00.835;532
2024-05-25T23:00:01.367;520
2024-05-25T23:00:01.887;519
2024-05-25T23:00:02.406;518
2024-05-25T23:00:02.924;523
2024-05-25T23:00:03.447;532
2024-05-25T23:00:03.979;540
2024-05-25T23:00:04.519;557
2024-05-25T23:00:05.076;550
2024-05-25T23:00:05.626;551
2024-05-25T23:00:06.177;554
2024-05-25T23:00:06.731;560
2024-05-25T23:00:07.291;562
2024-05-25T23:00:07.853;563
2024-05-25T23:00:08.416;549
2024-05-25T23:00:08.965;558
2024-05-25T23:00:09.523;556
2024-05-25T23:00:10.079;556
2024-05-25T23:00:10.635;549
2024-05-25T23:00:11.184;545
2024-05-25T23:00:11.729;544
2024-05-25T23:00:12.273;542
2024-05-25T23:00:12.815;544
2024-05-25T23:00:13.359;540
2024-05-25T23:00:13.899;524
2024-05-25T23:00:14.423;528
2024-05-25T23:00:14.951;525
2024-05-25T23:00:15.476;527
2024-05-25T23:00:16.003;524
2024-05-25T23:00:16.527;521
2024-05-25T23:00:17.048;525
2024-05-25T23:00:17.573;526
2024-05-25T23:00:18.099;529
2024-05-25T23:00:18.628;536
2024-05-25T23:00:19.164;530
2024-05-25T23:00:19.694;531
2024-05-25T23:00:20.225;535
2024-05-25T23:00:20.760;537
2024-05-25T23:00:21.297;535
2024-05-25T23:00:21.832;532
2024-05-25T23:00:22.364;525
2024-05-25T23:00:22.889;524
2024-05-25T23:00:23.413;524
2024-05-25T23:00:23.937;527
2024-05-25T23:00:24.464;525
2024-05-25T23:00:24.989;529
2024-05-25T23:00:25.518;533
2024-05-25T23:00:26.051;528
2024-05-25T23:00:26.579;537
2024-05-25T23:00:27.116;536
2024-05-25T23:00:27.652;536
2024-05-25T23:00:28.188;538
2024-05-25T23:00:28.726;537
2024-05-25T23:00:29.263;537
2024-05-25T23:00:29.800;544
2024-05-25T23:00:30.344;546
2024-05-25T23:00:30.890;550
2024-05-25T23:00:31.440;554
2024-05-25T23:00:31.994;547
2024-05-25T23:00:32.541;546
2024-05-25T23:00:33.087;546
2024-05-25T23:00:33.633;547
2024-05-25T23:00:34.180;550
2024-05-25T23:00:34.730;550
2024-05-25T23:00:35.280;542
2024-05-25T23:00:35.822;545
2024-05-25T23:00:36.367;545
2024-05-25T23:00:36.912;547
2024-05-25T23:00:37.459;547
2024-05-25T23:00:38.006;540
2024-05-25T23:00:38.546;538
2024-05-25T23:00:39.084;539
2024-05-25T23:00:39.623;539
2024-05-25T23:00:40.162;540
2024-05-25T23:00:40.702;536
2024-05-25T23:00:41.238;535
2024-05-25T23:00:41.773;536
2024-05-25T23:00:42.309;537
2024-05-25T23:00:42.846;541
2024-05-25T23:00:43.387;542
2024-05-25T23:00:43.929;535
2024-05-25T23:00:44.464;542
2024-05-25T23:00:45.006;544
2024-05-25T23:00:45.550;548
2024-05-25T23:00:46.098;555
2024-05-25T23:00:46.653;548
2024-05-25T23:00:47.201;550
2024-05-25T23:00:47.751;555
2024-05-25T23:00:48.306;568
2024-05-25T23:00:48.874;572
2024-05-25T23:00:49.446;571
2024-05-25T23:00:50.017;565
2024-05-25T23:00:50.582;567
2024-05-25T23:00:51.149;560
2024-05-25T23:00:51.709;555
2024-05-25T23:00:52.264;542
2024-05-25T23:00:52.806;548
2024-05-25T23:00:53.354;545
2024-05-25T23:00:53.899;550
2024-05-25T23:00:54.449;550
2024-05-25T23:00:54.999;541
2024-05-25T23:00:55.540;547
2024-05-25T23:00:56.087;553
2024-05-25T23:00:56.640;551
2024-05-25T23:00:57.191;551
2024-05-25T23:00:57.742;540
