Phone timestamp;RR-interval [ms]
2024-05-21T21:05:30.543;340
2024-05-21T21:05:30.883;343
2024-05-21T21:05:31.226;346
2024-05-21T21:05:31.572;346
2024-05-21T21:05:31.918;346
2024-05-21T21:05:32.264;350
2024-05-21T21:05:32.614;353
2024-05-21T21:05:32.967;352
2024-05-21T21:05:33.319;355
2024-05-21T21:05:33.674;356
2024-05-21T21:05:34.030;356
2024-05-21T21:05:34.386;352
2024-05-21T21:05:34.738;350
2024-05-21T21:05:35.088;352
2024-05-21T21:05:35.440;355
2024-05-21T21:05:35.795;360
2024-05-21T21:05:36.155;361
2024-05-21T21:05:36.516;356
2024-05-21T21:05:36.872;360
2024-05-21T21:05:37.232;363
2024-05-21T21:05:37.595;368
2024-05-21T21:05:37.963;366
2024-05-21T21:05:38.329;367
2024-05-21T21:05:38.696;372
2024-05-21T21:05:39.068;378
2024-05-21T21:05:39.446;378
2024-05-21T21:05:39.824;379
2024-05-21T21:05:40.203;386
2024-05-21T21:05:40.589;389
2024-05-21T21:05:40.978;387
2024-05-21T21:05:41.365;382
2024-05-21T21:05:41.747;381
2024-05-21T21:05:42.128;379
2024-05-21T21:05:42.507;371
2024-05-21T21:05:42.878;371
2024-05-21T21:05:43.249;370
2024-05-21T21:05:43.619;371
2024-05-21T21:05:43.990;372
2024-05-21T21:05:44.362;371
2024-05-21T21:05:44.733;368
2024-05-21T21:05:45.101;368
2024-05-21T21:05:45.469;371
2024-05-21T21:05:45.840;373
2024-05-21T21:05:46.213;376
2024-05-21T21:05:46.589;378
2024-05-21T21:05:46.967;379
2024-05-21T21:05:47.346;378
2024-05-21T21:05:47.724;375
2024-05-21T21:05:48.099;381
2024-05-21T21:05:48.480;383
2024-05-21T21:05:48.863;384
2024-05-21T21:05:49.247;383
2024-05-21T21:05:49.630;384
2024-05-21T21:05:50.014;383
2024-05-21T21:05:50.397;388
2024-05-21T21:05:50.785;393
2024-05-21T21:05:51.178;394
2024-05-21T21:05:51.572;392
2024-05-21T21:05:51.964;397
2024-05-21T21:05:52.361;401
2024-05-21T21:05:52.762;401
2024-05-21T21:05:53.163;399
2024-05-21T21:05:53.562;404
2024-05-21T21:05:53.966;405
2024-05-21T21:05:54.371;407
2024-05-21T21:05:54.778;406
2024-05-21T21:05:55.184;404
2024-05-21T21:05:55.588;404
