Phone timestamp;RR-interval [ms]
2024-05-13T16:51:53.937;3557
2024-05-13T16:51:53.199;411
2024-05-13T16:51:53.610;427
2024-05-13T16:51:54.037;360
2024-05-13T16:51:54.397;449
2024-05-13T16:51:54.846;273
2024-05-13T16:51:55.119;297
2024-05-13T16:51:55.416;684
2024-05-13T16:51:56.100;2462
2024-05-13T16:51:54.267;779
2024-05-13T16:51:55.046;777
2024-05-13T16:51:55.823;788
2024-05-13T16:51:56.611;754
2024-05-13T16:51:57.365;749
2024-05-13T16:51:58.114;786
2024-05-13T16:51:58.900;827
2024-05-13T16:51:59.727;843
2024-05-13T16:52:00.570;814
2024-05-13T16:52:01.384;812
2024-05-13T16:52:02.196;729
2024-05-13T16:52:02.925;2747
2024-05-13T16:52:01.377;564
2024-05-13T16:52:01.941;313
2024-05-13T16:52:02.254;317
2024-05-13T16:52:02.571;336
2024-05-13T16:52:02.907;310
2024-05-13T16:52:03.217;4301
2024-05-13T16:52:03.223;746
2024-05-13T16:52:03.969;741
2024-05-13T16:52:04.710;703
2024-05-13T16:52:05.413;706
2024-05-13T16:52:06.119;721
2024-05-13T16:52:06.840;755
2024-05-13T16:52:07.595;780
2024-05-13T16:52:08.375;301
2024-05-13T16:52:08.676;464
2024-05-13T16:52:09.140;743
2024-05-13T16:52:09.883;748
2024-05-13T16:52:10.631;761
2024-05-13T16:52:11.392;750
2024-05-13T16:52:12.142;758
2024-05-13T16:52:12.900;772
2024-05-13T16:52:13.672;794
2024-05-13T16:52:14.466;785
2024-05-13T16:52:15.251;776
2024-05-13T16:52:16.027;778
2024-05-13T16:52:16.805;782
2024-05-13T16:52:17.587;784
2024-05-13T16:52:18.371;828
2024-05-13T16:52:19.199;308
2024-05-13T16:52:19.507;460
2024-05-13T16:52:19.967;334
2024-05-13T16:52:20.301;3315
2024-05-13T16:52:19.321;896
2024-05-13T16:52:20.217;317
2024-05-13T16:52:20.534;453
2024-05-13T16:52:20.987;6657
2024-05-13T16:52:19.054;283
2024-05-13T16:52:19.337;289
2024-05-13T16:52:19.626;353
2024-05-13T16:52:19.979;307
2024-05-13T16:52:20.286;925
2024-05-13T16:52:21.211;1021
2024-05-13T16:52:22.232;919
2024-05-13T16:52:23.151;325
2024-05-13T16:52:23.476;893
2024-05-13T16:52:24.369;1468
2024-05-13T16:52:25.837;544
2024-05-13T16:52:26.381;354
2024-05-13T16:52:26.735;2530
2024-05-13T16:52:24.970;1992
2024-05-13T16:52:26.962;6275
2024-05-13T16:52:28.942;1379
2024-05-13T16:52:30.321;686
2024-05-13T16:52:31.007;682
2024-05-13T16:52:31.689;694
2024-05-13T16:52:32.383;692
2024-05-13T16:52:33.075;707
2024-05-13T16:52:33.782;720
2024-05-13T16:52:34.502;743
2024-05-13T16:52:35.245;775
2024-05-13T16:52:36.020;780
2024-05-13T16:52:36.800;794
2024-05-13T16:52:37.594;810
2024-05-13T16:52:38.404;803
2024-05-13T16:52:39.207;804
2024-05-13T16:52:40.011;799
2024-05-13T16:52:40.810;774
2024-05-13T16:52:41.584;761
2024-05-13T16:52:42.345;757
2024-05-13T16:52:43.102;763
2024-05-13T16:52:43.865;761
2024-05-13T16:52:44.626;755
2024-05-13T16:52:45.381;765
2024-05-13T16:52:46.146;788
2024-05-13T16:52:46.934;801
2024-05-13T16:52:47.735;802
2024-05-13T16:52:48.537;823
2024-05-13T16:52:49.360;814
2024-05-13T16:52:50.174;803
2024-05-13T16:52:50.977;793
2024-05-13T16:52:51.770;776
2024-05-13T16:52:52.546;741
2024-05-13T16:52:53.287;683
2024-05-13T16:52:53.970;677
2024-05-13T16:52:54.647;685
2024-05-13T16:52:55.332;712
2024-05-13T16:52:56.044;740
2024-05-13T16:52:56.784;770
2024-05-13T16:52:57.554;818
2024-05-13T16:52:58.372;829
2024-05-13T16:52:59.201;807
2024-05-13T16:53:00.008;832
2024-05-13T16:53:00.840;846
2024-05-13T16:53:01.686;815
2024-05-13T16:53:02.501;777
2024-05-13T16:53:03.278;769
2024-05-13T16:53:04.047;798
2024-05-13T16:53:04.845;821
2024-05-13T16:53:05.666;801
2024-05-13T16:53:06.467;798
2024-05-13T16:53:07.265;813
2024-05-13T16:53:08.078;850
2024-05-13T16:53:08.928;845
2024-05-13T16:53:09.773;842
2024-05-13T16:53:10.615;867
2024-05-13T16:53:11.482;902
2024-05-13T16:53:12.384;878
2024-05-13T16:53:13.262;872
2024-05-13T16:53:14.134;858
2024-05-13T16:53:14.992;849
2024-05-13T16:53:15.841;811
2024-05-13T16:53:16.652;803
2024-05-13T16:53:17.455;813
2024-05-13T16:53:18.268;829
2024-05-13T16:53:19.097;809
2024-05-13T16:53:19.906;828
2024-05-13T16:53:20.734;869
2024-05-13T16:53:21.603;890
2024-05-13T16:53:22.493;852
2024-05-13T16:53:23.345;840
2024-05-13T16:53:24.185;830
2024-05-13T16:53:25.015;830
2024-05-13T16:53:25.845;796
2024-05-13T16:53:26.641;773
2024-05-13T16:53:27.414;793
2024-05-13T16:53:28.207;820
2024-05-13T16:53:29.027;834
2024-05-13T16:53:29.861;789
2024-05-13T16:53:30.650;806
2024-05-13T16:53:31.456;826
2024-05-13T16:53:32.282;828
2024-05-13T16:53:33.110;794
2024-05-13T16:53:33.904;771
2024-05-13T16:53:34.675;761
2024-05-13T16:53:35.436;742
2024-05-13T16:53:36.178;696
2024-05-13T16:53:36.874;659
2024-05-13T16:53:37.533;666
