Phone timestamp;RR-interval [ms]
2024-05-20T22:39:18.551;565
2024-05-20T22:39:19.116;549
2024-05-20T22:39:19.665;563
2024-05-20T22:39:20.228;557
2024-05-20T22:39:20.785;559
2024-05-20T22:39:21.344;548
2024-05-20T22:39:21.892;555
2024-05-20T22:39:22.447;555
2024-05-20T22:39:23.002;552
2024-05-20T22:39:23.554;547
2024-05-20T22:39:24.101;551
2024-05-20T22:39:24.652;552
2024-05-20T22:39:25.204;563
2024-05-20T22:39:25.767;566
2024-05-20T22:39:26.333;571
2024-05-20T22:39:26.904;558
2024-05-20T22:39:27.462;571
2024-05-20T22:39:28.033;567
2024-05-20T22:39:28.600;572
2024-05-20T22:39:29.172;562
2024-05-20T22:39:29.734;557
2024-05-20T22:39:30.291;562
2024-05-20T22:39:30.853;557
2024-05-20T22:39:31.410;558
2024-05-20T22:39:31.968;555
2024-05-20T22:39:32.523;547
2024-05-20T22:39:33.070;560
2024-05-20T22:39:33.630;556
2024-05-20T22:39:34.186;565
2024-05-20T22:39:34.751;563
2024-05-20T22:39:35.314;560
2024-05-20T22:39:35.874;575
2024-05-20T22:39:36.449;574
2024-05-20T22:39:37.023;579
2024-05-20T22:39:37.602;575
2024-05-20T22:39:38.177;564
2024-05-20T22:39:38.741;575
2024-05-20T22:39:39.316;575
2024-05-20T22:39:39.891;578
2024-05-20T22:39:40.469;567
2024-05-20T22:39:41.036;563
2024-05-20T22:39:41.599;574
2024-05-20T22:39:42.173;575
2024-05-20T22:39:42.748;581
2024-05-20T22:39:43.329;585
2024-05-20T22:39:43.914;576
2024-05-20T22:39:44.490;604
2024-05-20T22:39:45.094;603
2024-05-20T22:39:45.697;604
2024-05-20T22:39:46.301;581
2024-05-20T22:39:46.882;601
2024-05-20T22:39:47.483;594
2024-05-20T22:39:48.077;604
2024-05-20T22:39:48.681;583
2024-05-20T22:39:49.264;589
2024-05-20T22:39:49.853;593
2024-05-20T22:39:50.446;594
2024-05-20T22:39:51.040;591
2024-05-20T22:39:51.631;572
2024-05-20T22:39:52.203;586
2024-05-20T22:39:52.789;582
2024-05-20T22:39:53.371;601
2024-05-20T22:39:53.972;597
2024-05-20T22:39:54.569;588
2024-05-20T22:39:55.157;618
2024-05-20T22:39:55.775;624
2024-05-20T22:39:56.399;631
2024-05-20T22:39:57.030;605
2024-05-20T22:39:57.635;636
2024-05-20T22:39:58.271;615
2024-05-20T22:39:58.886;622
2024-05-20T22:39:59.508;590
2024-05-20T22:40:00.098;608
2024-05-20T22:40:00.706;595
2024-05-20T22:40:01.301;606
2024-05-20T22:40:01.907;592
2024-05-20T22:40:02.499;577
2024-05-20T22:40:03.076;557
2024-05-20T22:40:03.633;574
2024-05-20T22:40:04.207;570
2024-05-20T22:40:04.777;583
2024-05-20T22:40:05.360;577
2024-05-20T22:40:05.937;578
2024-05-20T22:40:06.515;598
2024-05-20T22:40:07.113;614
2024-05-20T22:40:07.727;625
2024-05-20T22:40:08.352;605
2024-05-20T22:40:08.957;636
2024-05-20T22:40:09.593;620
2024-05-20T22:40:10.213;628
2024-05-20T22:40:10.841;594
2024-05-20T22:40:11.435;600
2024-05-20T22:40:12.035;598
2024-05-20T22:40:12.633;604
2024-05-20T22:40:13.237;601
2024-05-20T22:40:13.838;594
2024-05-20T22:40:14.432;614
2024-05-20T22:40:15.046;619
2024-05-20T22:40:15.665;654
2024-05-20T22:40:16.319;613
2024-05-20T22:40:16.932;651
2024-05-20T22:40:17.583;637
2024-05-20T22:40:18.220;665
2024-05-20T22:40:18.885;610
2024-05-20T22:40:19.495;616
2024-05-20T22:40:20.111;611
2024-05-20T22:40:20.722;610
2024-05-20T22:40:21.332;600
2024-05-20T22:40:21.932;575
2024-05-20T22:40:22.507;585
2024-05-20T22:40:23.092;581
2024-05-20T22:40:23.673;582
2024-05-20T22:40:24.255;588
2024-05-20T22:40:24.843;574
2024-05-20T22:40:25.417;596
2024-05-20T22:40:26.013;597
2024-05-20T22:40:26.610;617
2024-05-20T22:40:27.227;603
2024-05-20T22:40:27.830;607
2024-05-20T22:40:28.437;614
2024-05-20T22:40:29.051;618
2024-05-20T22:40:29.669;617
2024-05-20T22:40:30.286;593
2024-05-20T22:40:30.879;613
2024-05-20T22:40:31.492;602
2024-05-20T22:40:32.094;605
2024-05-20T22:40:32.699;587
2024-05-20T22:40:33.286;590
2024-05-20T22:40:33.876;595
2024-05-20T22:40:34.471;598
2024-05-20T22:40:35.069;598
2024-05-20T22:40:35.667;588
2024-05-20T22:40:36.255;609
2024-05-20T22:40:36.864;612
2024-05-20T22:40:37.476;622
2024-05-20T22:40:38.098;603
2024-05-20T22:40:38.701;627
2024-05-20T22:40:39.328;611
2024-05-20T22:40:39.939;617
2024-05-20T22:40:40.556;589
2024-05-20T22:40:41.145;604
2024-05-20T22:40:41.749;595
2024-05-20T22:40:42.344;600
2024-05-20T22:40:42.944;579
2024-05-20T22:40:43.523;583
2024-05-20T22:40:44.106;596
2024-05-20T22:40:44.702;609
2024-05-20T22:40:45.311;646
2024-05-20T22:40:45.957;615
2024-05-20T22:40:46.572;642
