Phone timestamp;RR-interval [ms]
2024-05-22T19:41:21.469;411
2024-05-22T19:41:21.880;411
2024-05-22T19:41:22.291;411
2024-05-22T19:41:22.702;408
2024-05-22T19:41:23.110;408
2024-05-22T19:41:23.518;405
2024-05-22T19:41:23.923;401
2024-05-22T19:41:24.324;398
2024-05-22T19:41:24.722;400
2024-05-22T19:41:25.122;402
2024-05-22T19:41:25.524;405
2024-05-22T19:41:25.929;407
2024-05-22T19:41:26.336;408
2024-05-22T19:41:26.744;409
2024-05-22T19:41:27.153;408
2024-05-22T19:41:27.561;408
2024-05-22T19:41:27.969;412
2024-05-22T19:41:28.381;412
2024-05-22T19:41:28.793;412
2024-05-22T19:41:29.205;412
2024-05-22T19:41:29.617;411
2024-05-22T19:41:30.028;412
2024-05-22T19:41:30.440;415
2024-05-22T19:41:30.855;415
2024-05-22T19:41:31.270;418
2024-05-22T19:41:31.688;417
2024-05-22T19:41:32.105;416
2024-05-22T19:41:32.521;420
2024-05-22T19:41:32.941;424
2024-05-22T19:41:33.365;429
2024-05-22T19:41:33.794;431
2024-05-22T19:41:34.225;430
2024-05-22T19:41:34.655;434
2024-05-22T19:41:35.089;438
2024-05-22T19:41:35.527;442
2024-05-22T19:41:35.969;451
2024-05-22T19:41:36.420;446
2024-05-22T19:41:36.866;445
2024-05-22T19:41:37.311;447
2024-05-22T19:41:37.758;449
2024-05-22T19:41:38.207;452
2024-05-22T19:41:38.659;455
2024-05-22T19:41:39.114;452
2024-05-22T19:41:39.566;448
2024-05-22T19:41:40.014;448
2024-05-22T19:41:40.462;453
2024-05-22T19:41:40.915;455
2024-05-22T19:41:41.370;454
2024-05-22T19:41:41.824;454
2024-05-22T19:41:42.278;454
2024-05-22T19:41:42.732;458
2024-05-22T19:41:43.190;467
2024-05-22T19:41:43.657;476
2024-05-22T19:41:44.133;465
2024-05-22T19:41:44.598;465
2024-05-22T19:41:45.063;468
2024-05-22T19:41:45.531;474
2024-05-22T19:41:46.005;480
2024-05-22T19:41:46.485;481
2024-05-22T19:41:46.966;474
2024-05-22T19:41:47.440;474
2024-05-22T19:41:47.914;477
2024-05-22T19:41:48.391;483
2024-05-22T19:41:48.874;479
2024-05-22T19:41:49.353;472
2024-05-22T19:41:49.825;474
2024-05-22T19:41:50.299;473
2024-05-22T19:41:50.772;475
2024-05-22T19:41:51.247;475
2024-05-22T19:41:51.722;470
2024-05-22T19:41:52.192;459
2024-05-22T19:41:52.651;457
2024-05-22T19:41:53.108;457
2024-05-22T19:41:53.565;457
2024-05-22T19:41:54.022;464
2024-05-22T19:41:54.486;471
2024-05-22T19:41:54.957;466
2024-05-22T19:41:55.423;470
2024-05-22T19:41:55.893;477
2024-05-22T19:41:56.370;499
2024-05-22T19:41:56.869;521
2024-05-22T19:41:57.390;530
2024-05-22T19:41:57.920;503
2024-05-22T19:41:58.423;514
2024-05-22T19:41:58.937;511
2024-05-22T19:41:59.448;523
2024-05-22T19:41:59.971;522
2024-05-22T19:42:00.493;502
2024-05-22T19:42:00.995;502
2024-05-22T19:42:01.497;501
2024-05-22T19:42:01.998;501
2024-05-22T19:42:02.499;508
2024-05-22T19:42:03.007;498
2024-05-22T19:42:03.505;490
2024-05-22T19:42:03.995;500
2024-05-22T19:42:04.495;506
2024-05-22T19:42:05.001;534
2024-05-22T19:42:05.535;556
2024-05-22T19:42:06.091;523
2024-05-22T19:42:06.614;526
2024-05-22T19:42:07.140;521
2024-05-22T19:42:07.661;538
2024-05-22T19:42:08.199;530
2024-05-22T19:42:08.729;529
2024-05-22T19:42:09.258;504
2024-05-22T19:42:09.762;488
2024-05-22T19:42:10.250;487
2024-05-22T19:42:10.737;487
2024-05-22T19:42:11.224;494
2024-05-22T19:42:11.718;504
2024-05-22T19:42:12.222;502
2024-05-22T19:42:12.724;504
2024-05-22T19:42:13.228;508
2024-05-22T19:42:13.736;518
2024-05-22T19:42:14.254;535
2024-05-22T19:42:14.789;553
2024-05-22T19:42:15.342;519
2024-05-22T19:42:15.861;523
