Phone timestamp;RR-interval [ms]
2024-05-17T13:22:06.934;508
2024-05-17T13:22:07.442;500
2024-05-17T13:22:07.942;503
2024-05-17T13:22:08.445;500
2024-05-17T13:22:08.945;498
2024-05-17T13:22:09.443;499
2024-05-17T13:22:09.942;495
2024-05-17T13:22:10.437;502
2024-05-17T13:22:10.939;503
2024-05-17T13:22:11.442;508
2024-05-17T13:22:11.950;511
2024-05-17T13:22:12.461;498
2024-05-17T13:22:12.959;492
2024-05-17T13:22:13.451;494
2024-05-17T13:22:13.945;491
2024-05-17T13:22:14.436;492
2024-05-17T13:22:14.928;493
2024-05-17T13:22:15.421;496
2024-05-17T13:22:15.917;496
2024-05-17T13:22:16.413;502
2024-05-17T13:22:16.915;506
2024-05-17T13:22:17.421;509
2024-05-17T13:22:17.930;519
2024-05-17T13:22:18.449;526
2024-05-17T13:22:18.975;519
2024-05-17T13:22:19.494;530
2024-05-17T13:22:20.024;529
2024-05-17T13:22:20.553;536
2024-05-17T13:22:21.089;536
2024-05-17T13:22:21.625;531
2024-05-17T13:22:22.156;532
2024-05-17T13:22:22.688;528
2024-05-17T13:22:23.216;532
2024-05-17T13:22:23.748;521
2024-05-17T13:22:24.269;514
2024-05-17T13:22:24.783;519
2024-05-17T13:22:25.302;516
2024-05-17T13:22:25.818;513
2024-05-17T13:22:26.331;507
2024-05-17T13:22:26.838;494
2024-05-17T13:22:27.332;484
2024-05-17T13:22:27.816;489
2024-05-17T13:22:28.305;486
2024-05-17T13:22:28.791;492
2024-05-17T13:22:29.283;503
2024-05-17T13:22:29.786;514
2024-05-17T13:22:30.300;523
2024-05-17T13:22:30.823;541
2024-05-17T13:22:31.364;548
2024-05-17T13:22:31.912;565
2024-05-17T13:22:32.477;562
2024-05-17T13:22:33.039;539
2024-05-17T13:22:33.578;555
2024-05-17T13:22:34.133;544
2024-05-17T13:22:34.677;541
2024-05-17T13:22:35.218;525
2024-05-17T13:22:35.743;517
2024-05-17T13:22:36.260;517
2024-05-17T13:22:36.777;514
2024-05-17T13:22:37.291;511
2024-05-17T13:22:37.802;509
2024-05-17T13:22:38.311;505
2024-05-17T13:22:38.816;511
2024-05-17T13:22:39.327;517
2024-05-17T13:22:39.844;523
2024-05-17T13:22:40.367;536
2024-05-17T13:22:40.903;532
2024-05-17T13:22:41.435;535
2024-05-17T13:22:41.970;539
2024-05-17T13:22:42.509;541
2024-05-17T13:22:43.050;540
2024-05-17T13:22:43.590;528
2024-05-17T13:22:44.118;535
2024-05-17T13:22:44.653;530
2024-05-17T13:22:45.183;533
2024-05-17T13:22:45.716;531
2024-05-17T13:22:46.247;524
2024-05-17T13:22:46.771;512
2024-05-17T13:22:47.283;514
2024-05-17T13:22:47.797;513
2024-05-17T13:22:48.310;515
2024-05-17T13:22:48.825;523
2024-05-17T13:22:49.348;524
2024-05-17T13:22:49.872;536
2024-05-17T13:22:50.408;544
2024-05-17T13:22:50.952;563
2024-05-17T13:22:51.515;580
2024-05-17T13:22:52.095;585
2024-05-17T13:22:52.680;555
2024-05-17T13:22:53.235;553
2024-05-17T13:22:53.788;541
2024-05-17T13:22:54.329;539
2024-05-17T13:22:54.868;529
2024-05-17T13:22:55.397;517
2024-05-17T13:22:55.914;519
2024-05-17T13:22:56.433;510
2024-05-17T13:22:56.943;507
2024-05-17T13:22:57.450;503
2024-05-17T13:22:57.953;500
2024-05-17T13:22:58.453;487
2024-05-17T13:22:58.940;479
2024-05-17T13:22:59.419;479
2024-05-17T13:22:59.898;480
2024-05-17T13:23:00.378;486
2024-05-17T13:23:00.864;505
2024-05-17T13:23:01.369;549
2024-05-17T13:23:01.918;547
2024-05-17T13:23:02.465;559
2024-05-17T13:23:03.024;558
2024-05-17T13:23:03.582;576
2024-05-17T13:23:04.158;572
2024-05-17T13:23:04.730;538
2024-05-17T13:23:05.268;545
2024-05-17T13:23:05.813;533
2024-05-17T13:23:06.346;531
2024-05-17T13:23:06.877;509
2024-05-17T13:23:07.386;511
2024-05-17T13:23:07.897;506
2024-05-17T13:23:08.403;508
2024-05-17T13:23:08.911;508
2024-05-17T13:23:09.419;503
2024-05-17T13:23:09.922;499
2024-05-17T13:23:10.421;500
2024-05-17T13:23:10.921;497
2024-05-17T13:23:11.418;497
2024-05-17T13:23:11.915;502
2024-05-17T13:23:12.417;498
2024-05-17T13:23:12.915;496
2024-05-17T13:23:13.411;503
2024-05-17T13:23:13.914;504
2024-05-17T13:23:14.418;512
2024-05-17T13:23:14.930;510
2024-05-17T13:23:15.440;511
2024-05-17T13:23:15.951;515
2024-05-17T13:23:16.466;513
2024-05-17T13:23:16.979;521
2024-05-17T13:23:17.500;515
2024-05-17T13:23:18.015;509
2024-05-17T13:23:18.524;507
2024-05-17T13:23:19.031;508
2024-05-17T13:23:19.539;507
2024-05-17T13:23:20.046;507
2024-05-17T13:23:20.553;503
2024-05-17T13:23:21.056;502
2024-05-17T13:23:21.558;506
2024-05-17T13:23:22.064;510
2024-05-17T13:23:22.574;517
2024-05-17T13:23:23.091;524
2024-05-17T13:23:23.615;530
2024-05-17T13:23:24.145;541
2024-05-17T13:23:24.686;543
2024-05-17T13:23:25.229;556
2024-05-17T13:23:25.785;552
2024-05-17T13:23:26.337;544
2024-05-17T13:23:26.881;548
2024-05-17T13:23:27.429;547
2024-05-17T13:23:27.976;544
2024-05-17T13:23:28.520;538
2024-05-17T13:23:29.058;528
2024-05-17T13:23:29.586;529
2024-05-17T13:23:30.115;523
2024-05-17T13:23:30.638;521
