Phone timestamp;RR-interval [ms]
2024-05-23T22:26:03.728;772
2024-05-23T22:26:04.500;769
2024-05-23T22:26:05.269;728
2024-05-23T22:26:05.997;731
2024-05-23T22:26:06.728;694
2024-05-23T22:26:07.422;675
2024-05-23T22:26:08.097;689
2024-05-23T22:26:08.786;714
2024-05-23T22:26:09.500;719
2024-05-23T22:26:10.219;704
2024-05-23T22:26:10.923;734
2024-05-23T22:26:11.657;765
2024-05-23T22:26:12.422;766
2024-05-23T22:26:13.188;734
2024-05-23T22:26:13.922;738
2024-05-23T22:26:14.660;741
2024-05-23T22:26:15.401;737
2024-05-23T22:26:16.138;711
2024-05-23T22:26:16.849;708
2024-05-23T22:26:17.557;723
2024-05-23T22:26:18.280;744
2024-05-23T22:26:19.024;767
2024-05-23T22:26:19.791;772
2024-05-23T22:26:20.563;798
2024-05-23T22:26:21.361;796
2024-05-23T22:26:22.157;772
2024-05-23T22:26:22.929;746
2024-05-23T22:26:23.675;758
2024-05-23T22:26:24.433;758
2024-05-23T22:26:25.191;780
2024-05-23T22:26:25.971;747
2024-05-23T22:26:26.718;757
2024-05-23T22:26:27.475;771
2024-05-23T22:26:28.246;798
2024-05-23T22:26:29.044;764
2024-05-23T22:26:29.808;764
2024-05-23T22:26:30.572;805
2024-05-23T22:26:31.377;815
2024-05-23T22:26:32.192;805
2024-05-23T22:26:32.997;774
2024-05-23T22:26:33.771;781
2024-05-23T22:26:34.552;800
2024-05-23T22:26:35.352;801
2024-05-23T22:26:36.153;804
2024-05-23T22:26:36.957;816
2024-05-23T22:26:37.773;811
2024-05-23T22:26:38.584;782
2024-05-23T22:26:39.366;780
2024-05-23T22:26:40.146;766
2024-05-23T22:26:40.912;758
2024-05-23T22:26:41.670;704
2024-05-23T22:26:42.374;693
2024-05-23T22:26:43.067;684
2024-05-23T22:26:43.751;660
2024-05-23T22:26:44.411;642
2024-05-23T22:26:45.053;612
2024-05-23T22:26:45.665;630
2024-05-23T22:26:46.295;666
2024-05-23T22:26:46.961;723
2024-05-23T22:26:47.684;765
2024-05-23T22:26:48.449;751
2024-05-23T22:26:49.200;770
2024-05-23T22:26:49.970;786
2024-05-23T22:26:50.756;767
2024-05-23T22:26:51.523;717
2024-05-23T22:26:52.240;706
2024-05-23T22:26:52.946;702
2024-05-23T22:26:53.648;716
2024-05-23T22:26:54.364;691
2024-05-23T22:26:55.055;693
2024-05-23T22:26:55.748;720
2024-05-23T22:26:56.468;745
2024-05-23T22:26:57.213;749
2024-05-23T22:26:57.962;757
2024-05-23T22:26:58.719;791
2024-05-23T22:26:59.510;810
2024-05-23T22:27:00.320;773
2024-05-23T22:27:01.093;779
2024-05-23T22:27:01.872;785
2024-05-23T22:27:02.657;773
2024-05-23T22:27:03.430;755
2024-05-23T22:27:04.185;765
2024-05-23T22:27:04.950;771
2024-05-23T22:27:05.721;743
2024-05-23T22:27:06.464;756
2024-05-23T22:27:07.220;767
2024-05-23T22:27:07.987;783
2024-05-23T22:27:08.770;748
2024-05-23T22:27:09.518;740
2024-05-23T22:27:10.258;748
2024-05-23T22:27:11.006;723
2024-05-23T22:27:11.729;688
2024-05-23T22:27:12.417;713
2024-05-23T22:27:13.130;734
2024-05-23T22:27:13.864;753
2024-05-23T22:27:14.617;721
2024-05-23T22:27:15.338;731
2024-05-23T22:27:16.069;729
2024-05-23T22:27:16.798;733
2024-05-23T22:27:17.531;724
2024-05-23T22:27:18.255;704
2024-05-23T22:27:18.959;720
2024-05-23T22:27:19.679;724
2024-05-23T22:27:20.403;712
2024-05-23T22:27:21.115;693
2024-05-23T22:27:21.808;708
2024-05-23T22:27:22.516;724
2024-05-23T22:27:23.240;749
2024-05-23T22:27:23.989;714
2024-05-23T22:27:24.703;735
2024-05-23T22:27:25.438;749
2024-05-23T22:27:26.187;759
2024-05-23T22:27:26.946;737
2024-05-23T22:27:27.683;728
2024-05-23T22:27:28.411;736
2024-05-23T22:27:29.147;743
2024-05-23T22:27:29.890;725
2024-05-23T22:27:30.615;712
2024-05-23T22:27:31.327;713
2024-05-23T22:27:32.040;735
2024-05-23T22:27:32.775;769
2024-05-23T22:27:33.544;753
2024-05-23T22:27:34.297;772
2024-05-23T22:27:35.069;792
2024-05-23T22:27:35.861;803
2024-05-23T22:27:36.664;775
2024-05-23T22:27:37.439;778
