Phone timestamp;RR-interval [ms]
2024-05-17T13:10:01.960;405
2024-05-17T13:10:02.365;404
2024-05-17T13:10:02.769;405
2024-05-17T13:10:03.174;408
2024-05-17T13:10:03.582;411
2024-05-17T13:10:03.993;414
2024-05-17T13:10:04.407;413
2024-05-17T13:10:04.820;413
2024-05-17T13:10:05.233;414
2024-05-17T13:10:05.647;415
2024-05-17T13:10:06.062;411
2024-05-17T13:10:06.473;414
2024-05-17T13:10:06.887;414
2024-05-17T13:10:07.301;413
2024-05-17T13:10:07.714;413
2024-05-17T13:10:08.127;413
2024-05-17T13:10:08.540;413
2024-05-17T13:10:08.953;411
2024-05-17T13:10:09.364;415
2024-05-17T13:10:09.779;415
2024-05-17T13:10:10.194;415
2024-05-17T13:10:10.609;410
2024-05-17T13:10:11.019;407
2024-05-17T13:10:11.426;405
2024-05-17T13:10:11.831;404
2024-05-17T13:10:12.235;404
2024-05-17T13:10:12.639;401
2024-05-17T13:10:13.040;404
2024-05-17T13:10:13.444;406
2024-05-17T13:10:13.850;406
2024-05-17T13:10:14.256;407
2024-05-17T13:10:14.663;407
2024-05-17T13:10:15.070;407
2024-05-17T13:10:15.477;409
2024-05-17T13:10:15.886;412
2024-05-17T13:10:16.298;405
2024-05-17T13:10:16.703;408
2024-05-17T13:10:17.111;409
2024-05-17T13:10:17.520;410
2024-05-17T13:10:17.930;409
2024-05-17T13:10:18.339;408
2024-05-17T13:10:18.747;409
2024-05-17T13:10:19.156;410
2024-05-17T13:10:19.566;408
2024-05-17T13:10:19.974;408
2024-05-17T13:10:20.382;405
2024-05-17T13:10:20.787;404
2024-05-17T13:10:21.191;403
2024-05-17T13:10:21.594;408
2024-05-17T13:10:22.002;407
2024-05-17T13:10:22.409;408
2024-05-17T13:10:22.817;410
2024-05-17T13:10:23.227;412
2024-05-17T13:10:23.639;412
2024-05-17T13:10:24.051;415
2024-05-17T13:10:24.466;417
2024-05-17T13:10:24.883;419
2024-05-17T13:10:25.302;419
2024-05-17T13:10:25.721;419
2024-05-17T13:10:26.140;419
2024-05-17T13:10:26.559;421
2024-05-17T13:10:26.980;421
2024-05-17T13:10:27.401;422
2024-05-17T13:10:27.823;419
2024-05-17T13:10:28.242;419
2024-05-17T13:10:28.661;419
2024-05-17T13:10:29.080;421
2024-05-17T13:10:29.501;423
2024-05-17T13:10:29.924;424
2024-05-17T13:10:30.348;425
2024-05-17T13:10:30.773;425
2024-05-17T13:10:31.198;418
2024-05-17T13:10:31.616;416
2024-05-17T13:10:32.032;415
2024-05-17T13:10:32.447;413
2024-05-17T13:10:32.860;414
2024-05-17T13:10:33.274;412
2024-05-17T13:10:33.686;411
2024-05-17T13:10:34.097;416
2024-05-17T13:10:34.513;417
2024-05-17T13:10:34.930;426
2024-05-17T13:10:35.356;432
2024-05-17T13:10:35.788;431
2024-05-17T13:10:36.219;434
2024-05-17T13:10:36.653;439
2024-05-17T13:10:37.092;441
2024-05-17T13:10:37.533;450
2024-05-17T13:10:37.983;455
2024-05-17T13:10:38.438;446
2024-05-17T13:10:38.884;447
2024-05-17T13:10:39.331;448
2024-05-17T13:10:39.779;447
2024-05-17T13:10:40.226;446
2024-05-17T13:10:40.672;446
2024-05-17T13:10:41.118;442
2024-05-17T13:10:41.560;441
2024-05-17T13:10:42.001;443
2024-05-17T13:10:42.444;445
2024-05-17T13:10:42.889;446
2024-05-17T13:10:43.335;440
2024-05-17T13:10:43.775;440
2024-05-17T13:10:44.215;445
2024-05-17T13:10:44.660;447
2024-05-17T13:10:45.107;452
2024-05-17T13:10:45.559;450
2024-05-17T13:10:46.009;446
2024-05-17T13:10:46.455;437
2024-05-17T13:10:46.892;434
2024-05-17T13:10:47.326;437
2024-05-17T13:10:47.763;438
2024-05-17T13:10:48.201;441
2024-05-17T13:10:48.642;439
2024-05-17T13:10:49.081;448
2024-05-17T13:10:49.529;450
2024-05-17T13:10:49.979;458
2024-05-17T13:10:50.437;460
2024-05-17T13:10:50.897;452
