Phone timestamp;RR-interval [ms]
2024-05-27T22:45:33.891;355
2024-05-27T22:45:34.246;354
2024-05-27T22:45:34.600;354
2024-05-27T22:45:34.954;352
2024-05-27T22:45:35.306;363
2024-05-27T22:45:35.669;358
2024-05-27T22:45:36.027;357
2024-05-27T22:45:36.384;359
2024-05-27T22:45:36.743;359
2024-05-27T22:45:37.102;358
2024-05-27T22:45:37.460;358
2024-05-27T22:45:37.818;358
2024-05-27T22:45:38.176;360
2024-05-27T22:45:38.536;361
2024-05-27T22:45:38.897;358
2024-05-27T22:45:39.255;358
2024-05-27T22:45:39.613;358
2024-05-27T22:45:39.971;362
2024-05-27T22:45:40.333;361
2024-05-27T22:45:40.694;358
2024-05-27T22:45:41.052;357
2024-05-27T22:45:41.409;361
2024-05-27T22:45:41.770;361
2024-05-27T22:45:42.131;362
2024-05-27T22:45:42.493;358
2024-05-27T22:45:42.851;360
2024-05-27T22:45:43.211;360
2024-05-27T22:45:43.571;363
2024-05-27T22:45:43.934;363
2024-05-27T22:45:44.297;361
2024-05-27T22:45:44.658;361
2024-05-27T22:45:45.019;363
2024-05-27T22:45:45.382;365
2024-05-27T22:45:45.747;371
2024-05-27T22:45:46.118;371
2024-05-27T22:45:46.489;373
2024-05-27T22:45:46.862;374
2024-05-27T22:45:47.236;371
2024-05-27T22:45:47.607;371
2024-05-27T22:45:47.978;371
2024-05-27T22:45:48.349;373
2024-05-27T22:45:48.722;373
2024-05-27T22:45:49.095;371
2024-05-27T22:45:49.466;372
2024-05-27T22:45:49.838;372
2024-05-27T22:45:50.210;375
2024-05-27T22:45:50.585;375
2024-05-27T22:45:50.960;379
2024-05-27T22:45:51.339;377
2024-05-27T22:45:51.716;376
2024-05-27T22:45:52.092;376
2024-05-27T22:45:52.468;377
2024-05-27T22:45:52.845;379
2024-05-27T22:45:53.224;383
2024-05-27T22:45:53.607;383
2024-05-27T22:45:53.990;383
2024-05-27T22:45:54.373;383
2024-05-27T22:45:54.756;386
2024-05-27T22:45:55.142;389
2024-05-27T22:45:55.531;392
2024-05-27T22:45:55.923;393
2024-05-27T22:45:56.316;394
2024-05-27T22:45:56.710;395
2024-05-27T22:45:57.105;399
2024-05-27T22:45:57.504;403
2024-05-27T22:45:57.907;404
2024-05-27T22:45:58.311;406
2024-05-27T22:45:58.717;405
2024-05-27T22:45:59.122;405
2024-05-27T22:45:59.527;407
2024-05-27T22:45:59.934;409
2024-05-27T22:46:00.343;409
2024-05-27T22:46:00.752;408
2024-05-27T22:46:01.160;410
2024-05-27T22:46:01.570;410
2024-05-27T22:46:01.980;413
2024-05-27T22:46:02.393;415
2024-05-27T22:46:02.808;414
2024-05-27T22:46:03.222;415
2024-05-27T22:46:03.637;416
2024-05-27T22:46:04.053;423
2024-05-27T22:46:04.476;423
2024-05-27T22:46:04.899;428
2024-05-27T22:46:05.327;426
2024-05-27T22:46:05.753;427
2024-05-27T22:46:06.180;427
2024-05-27T22:46:06.607;431
2024-05-27T22:46:07.038;433
2024-05-27T22:46:07.471;434
2024-05-27T22:46:07.905;429
2024-05-27T22:46:08.334;427
2024-05-27T22:46:08.761;423
2024-05-27T22:46:09.184;417
2024-05-27T22:46:09.601;418
2024-05-27T22:46:10.019;419
2024-05-27T22:46:10.438;424
2024-05-27T22:46:10.862;431
