Phone timestamp;RR-interval [ms]
2024-05-04T09:21:43.005;947
2024-05-04T09:21:43.952;976
2024-05-04T09:21:44.928;941
2024-05-04T09:21:45.869;972
2024-05-04T09:21:46.841;964
2024-05-04T09:21:47.805;934
2024-05-04T09:21:48.739;899
2024-05-04T09:21:49.638;872
2024-05-04T09:21:50.510;854
2024-05-04T09:21:51.364;814
2024-05-04T09:21:52.178;820
2024-05-04T09:21:52.998;853
2024-05-04T09:21:53.851;892
2024-05-04T09:21:54.743;851
2024-05-04T09:21:55.594;878
2024-05-04T09:21:56.472;889
2024-05-04T09:21:57.361;878
2024-05-04T09:21:58.239;836
2024-05-04T09:21:59.075;808
2024-05-04T09:21:59.883;794
2024-05-04T09:22:00.677;767
2024-05-04T09:22:01.444;738
2024-05-04T09:22:02.182;740
2024-05-04T09:22:02.922;798
2024-05-04T09:22:03.720;840
2024-05-04T09:22:04.560;886
2024-05-04T09:22:05.446;899
2024-05-04T09:22:06.345;887
2024-05-04T09:22:07.232;871
2024-05-04T09:22:08.103;841
2024-05-04T09:22:08.944;803
2024-05-04T09:22:09.747;762
2024-05-04T09:22:10.509;737
2024-05-04T09:22:11.246;771
2024-05-04T09:22:12.017;856
2024-05-04T09:22:12.873;930
2024-05-04T09:22:13.803;931
2024-05-04T09:22:14.734;939
2024-05-04T09:22:15.673;970
2024-05-04T09:22:16.643;927
2024-05-04T09:22:17.570;926
2024-05-04T09:22:18.496;850
2024-05-04T09:22:19.346;770
2024-05-04T09:22:20.116;767
2024-05-04T09:22:20.883;761
2024-05-04T09:22:21.644;783
2024-05-04T09:22:22.427;791
2024-05-04T09:22:23.218;848
2024-05-04T09:22:24.066;902
2024-05-04T09:22:24.968;889
2024-05-04T09:22:25.857;854
2024-05-04T09:22:26.711;872
2024-05-04T09:22:27.583;901
2024-05-04T09:22:28.484;855
2024-05-04T09:22:29.339;864
2024-05-04T09:22:30.203;880
2024-05-04T09:22:31.083;888
2024-05-04T09:22:31.971;872
2024-05-04T09:22:32.843;916
2024-05-04T09:22:33.759;945
2024-05-04T09:22:34.704;923
2024-05-04T09:22:35.627;862
2024-05-04T09:22:36.489;876
2024-05-04T09:22:37.365;900
2024-05-04T09:22:38.265;890
2024-05-04T09:22:39.155;887
2024-05-04T09:22:40.042;907
2024-05-04T09:22:40.949;920
2024-05-04T09:22:41.869;897
2024-05-04T09:22:42.766;885
2024-05-04T09:22:43.651;897
2024-05-04T09:22:44.548;904
2024-05-04T09:22:45.452;874
2024-05-04T09:22:46.326;862
2024-05-04T09:22:47.188;861
2024-05-04T09:22:48.049;874
2024-05-04T09:22:48.923;851
2024-05-04T09:22:49.774;885
2024-05-04T09:22:50.659;913
2024-05-04T09:22:51.572;900
2024-05-04T09:22:52.472;865
2024-05-04T09:22:53.337;881
2024-05-04T09:22:54.218;883
2024-05-04T09:22:55.101;871
2024-05-04T09:22:55.972;844
2024-05-04T09:22:56.816;837
2024-05-04T09:22:57.653;831
2024-05-04T09:22:58.484;808
2024-05-04T09:22:59.292;764
2024-05-04T09:23:00.056;741
2024-05-04T09:23:00.797;757
2024-05-04T09:23:01.554;797
2024-05-04T09:23:02.351;865
2024-05-04T09:23:03.216;920
2024-05-04T09:23:04.136;938
2024-05-04T09:23:05.074;905
2024-05-04T09:23:05.979;909
2024-05-04T09:23:06.888;902
2024-05-04T09:23:07.790;867
2024-05-04T09:23:08.657;832
2024-05-04T09:23:09.489;824
2024-05-04T09:23:10.313;836
2024-05-04T09:23:11.149;857
2024-05-04T09:23:12.006;847
2024-05-04T09:23:12.853;885
2024-05-04T09:23:13.738;922
2024-05-04T09:23:14.660;935
2024-05-04T09:23:15.595;945
2024-05-04T09:23:16.540;970
2024-05-04T09:23:17.510;979
2024-05-04T09:23:18.489;955
2024-05-04T09:23:19.444;893
2024-05-04T09:23:20.337;856
2024-05-04T09:23:21.193;835
2024-05-04T09:23:22.028;827
2024-05-04T09:23:22.855;833
2024-05-04T09:23:23.688;828
2024-05-04T09:23:24.516;831
2024-05-04T09:23:25.347;861
2024-05-04T09:23:26.208;917
2024-05-04T09:23:27.125;940
2024-05-04T09:23:28.065;929
2024-05-04T09:23:28.994;938
2024-05-04T09:23:29.932;944
2024-05-04T09:23:30.876;939
2024-05-04T09:23:31.815;901
2024-05-04T09:23:32.716;879
2024-05-04T09:23:33.595;878
2024-05-04T09:23:34.473;878
2024-05-04T09:23:35.351;901
2024-05-04T09:23:36.252;883
2024-05-04T09:23:37.135;909
2024-05-04T09:23:38.044;945
2024-05-04T09:23:38.989;980
2024-05-04T09:23:39.969;965
2024-05-04T09:23:40.934;937
2024-05-04T09:23:41.871;938
