Phone timestamp;RR-interval [ms]
2024-05-26T22:21:59.732;922
2024-05-26T22:22:00.654;870
2024-05-26T22:22:01.524;804
2024-05-26T22:22:02.328;761
2024-05-26T22:22:03.089;728
2024-05-26T22:22:03.817;678
2024-05-26T22:22:04.495;648
2024-05-26T22:22:05.143;636
2024-05-26T22:22:05.779;657
2024-05-26T22:22:06.436;786
2024-05-26T22:22:07.222;921
2024-05-26T22:22:08.143;869
2024-05-26T22:22:09.012;916
2024-05-26T22:22:09.928;920
2024-05-26T22:22:10.848;863
2024-05-26T22:22:11.711;827
2024-05-26T22:22:12.538;836
2024-05-26T22:22:13.374;812
2024-05-26T22:22:14.186;767
2024-05-26T22:22:14.953;788
2024-05-26T22:22:15.741;847
2024-05-26T22:22:16.588;887
2024-05-26T22:22:17.475;875
2024-05-26T22:22:18.350;912
2024-05-26T22:22:19.262;947
2024-05-26T22:22:20.209;883
2024-05-26T22:22:21.092;844
2024-05-26T22:22:21.936;829
2024-05-26T22:22:22.765;806
2024-05-26T22:22:23.571;728
2024-05-26T22:22:24.299;689
2024-05-26T22:22:24.988;658
2024-05-26T22:22:25.646;609
2024-05-26T22:22:26.255;596
2024-05-26T22:22:26.851;637
2024-05-26T22:22:27.488;843
2024-05-26T22:22:28.331;882
2024-05-26T22:22:29.213;853
2024-05-26T22:22:30.066;881
2024-05-26T22:22:30.947;887
2024-05-26T22:22:31.834;879
2024-05-26T22:22:32.713;821
2024-05-26T22:22:33.534;805
2024-05-26T22:22:34.339;820
2024-05-26T22:22:35.159;830
2024-05-26T22:22:35.989;759
2024-05-26T22:22:36.748;713
2024-05-26T22:22:37.461;727
2024-05-26T22:22:38.188;816
2024-05-26T22:22:39.004;1013
2024-05-26T22:22:40.017;1025
2024-05-26T22:22:41.042;964
2024-05-26T22:22:42.006;970
2024-05-26T22:22:42.976;926
2024-05-26T22:22:43.902;872
2024-05-26T22:22:44.774;819
2024-05-26T22:22:45.593;815
2024-05-26T22:22:46.408;841
2024-05-26T22:22:47.249;851
2024-05-26T22:22:48.100;845
2024-05-26T22:22:48.945;909
2024-05-26T22:22:49.854;975
2024-05-26T22:22:50.829;920
2024-05-26T22:22:51.749;827
2024-05-26T22:22:52.576;754
2024-05-26T22:22:53.330;827
2024-05-26T22:22:54.157;844
2024-05-26T22:22:55.001;892
2024-05-26T22:22:55.893;905
2024-05-26T22:22:56.798;849
2024-05-26T22:22:57.647;807
2024-05-26T22:22:58.454;807
2024-05-26T22:22:59.261;805
2024-05-26T22:23:00.066;808
2024-05-26T22:23:00.874;812
2024-05-26T22:23:01.686;838
2024-05-26T22:23:02.524;854
2024-05-26T22:23:03.378;827
2024-05-26T22:23:04.205;814
2024-05-26T22:23:05.019;832
2024-05-26T22:23:05.851;883
2024-05-26T22:23:06.734;893
2024-05-26T22:23:07.627;904
2024-05-26T22:23:08.531;845
2024-05-26T22:23:09.376;786
2024-05-26T22:23:10.162;796
2024-05-26T22:23:10.958;786
2024-05-26T22:23:11.744;795
2024-05-26T22:23:12.539;784
2024-05-26T22:23:13.323;782
2024-05-26T22:23:14.105;772
2024-05-26T22:23:14.877;751
2024-05-26T22:23:15.628;775
2024-05-26T22:23:16.403;833
2024-05-26T22:23:17.236;872
2024-05-26T22:23:18.108;849
2024-05-26T22:23:18.957;884
2024-05-26T22:23:19.841;908
2024-05-26T22:23:20.749;858
2024-05-26T22:23:21.607;840
2024-05-26T22:23:22.447;834
2024-05-26T22:23:23.281;830
2024-05-26T22:23:24.111;790
2024-05-26T22:23:24.901;782
2024-05-26T22:23:25.683;788
2024-05-26T22:23:26.471;822
2024-05-26T22:23:27.293;834
2024-05-26T22:23:28.127;819
2024-05-26T22:23:28.946;859
2024-05-26T22:23:29.805;909
2024-05-26T22:23:30.714;945
2024-05-26T22:23:31.659;896
2024-05-26T22:23:32.555;895
2024-05-26T22:23:33.450;879
2024-05-26T22:23:34.329;847
2024-05-26T22:23:35.176;795
2024-05-26T22:23:35.971;783
2024-05-26T22:23:36.754;785
2024-05-26T22:23:37.539;811
2024-05-26T22:23:38.350;792
2024-05-26T22:23:39.142;824
2024-05-26T22:23:39.966;875
2024-05-26T22:23:40.841;889
2024-05-26T22:23:41.730;858
2024-05-26T22:23:42.588;864
2024-05-26T22:23:43.452;860
